year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2014,9,New Orleans Saints,Carolina Panthers,2014-10-30,8:30PM,Carolina,/boxscores/201410300car.htm,Saints,,outdoors,grass ,2:53,"73,663",New Orleans Saints -3.0,49.0 (under),58 degrees, relative humidity 42%," wind 3 mph, wind chill 0"
2014,9,Cincinnati Bengals,Jacksonville Jaguars,2014-11-02,1:02PM,Cincinnati,/boxscores/201411020cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:13,"60,057",Cincinnati Bengals -10.0,44.0 (over),42 degrees, relative humidity 42%, wind 3 mph
2014,9,Cleveland Browns,Tampa Bay Buccaneers,2014-11-02,1:02PM,Cleveland,/boxscores/201411020cle.htm,Browns (deferred),,outdoors,grass ,3:04,"67,431",Cleveland Browns -7.0,44.0 (under),42 degrees, relative humidity 67%, wind 8 mph
2014,9,Miami Dolphins,San Diego Chargers,2014-11-02,1:02PM,Miami,/boxscores/201411020mia.htm,Dolphins (deferred),,outdoors,grass ,2:58,"70,222",Miami Dolphins -3.0,45.0 (under),70 degrees, relative humidity 29%," wind 16 mph, wind chill 0"
2014,9,Kansas City Chiefs,New York Jets,2014-11-02,1:03PM,Kansas City,/boxscores/201411020kan.htm,Jets (deferred),,outdoors,grass ,2:47,"74,127",Kansas City Chiefs -8.5,41.5 (under),57 degrees, relative humidity 30%," wind 20 mph, wind chill 0"
2014,9,Philadelphia Eagles,Houston Texans,2014-11-02,1:03PM,Houston,/boxscores/201411020htx.htm,Texans (deferred),,retractable roof (closed),grass ,3:02,"71,780",Philadelphia Eagles -2.0,48.5 (over),,,
2014,9,Minnesota Vikings,Washington Redskins,2014-11-02,1:03PM,Minnesota,/boxscores/201411020min.htm,Redskins (deferred),,outdoors,fieldturf,3:11,"52,252",Pick,44.0 (over),50 degrees, relative humidity 0%," wind 10 mph, wind chill 0"
2014,9,Arizona Cardinals,Dallas Cowboys,2014-11-02,1:04PM,Dallas,/boxscores/201411020dal.htm,Cardinals,,retractable roof (closed),matrixturf,2:56,"85,688",Dallas Cowboys -1.5,45.0 (push),,,
2014,9,St. Louis Rams,San Francisco 49ers,2014-11-02,4:05PM,San Francisco,/boxscores/201411020sfo.htm,Rams (deferred),,outdoors,grass ,3:07,"70,799",San Francisco 49ers -10.5,44.0 (under),61 degrees, relative humidity 55%," wind 8 mph, wind chill 0"
2014,9,New England Patriots,Denver Broncos,2014-11-02,4:25PM,New England,/boxscores/201411020nwe.htm,Patriots (deferred),,outdoors,fieldturf ,3:32,"68,756",Denver Broncos -3.0,52.5 (over),35 degrees, relative humidity 63%," wind 19 mph, wind chill 0"
2014,9,Seattle Seahawks,Oakland Raiders,2014-11-02,4:26PM,Seattle,/boxscores/201411020sea.htm,Seahawks (deferred),,outdoors,fieldturf ,3:19,"68,337",Seattle Seahawks -13.5,44.0 (over),54 degrees, relative humidity 80%," wind 9 mph, wind chill 0"
2014,9,Pittsburgh Steelers,Baltimore Ravens,2014-11-02,8:30PM,Pittsburgh,/boxscores/201411020pit.htm,Steelers (deferred),,outdoors,grass ,3:39,"63,971",Pittsburgh Steelers -2.5,47.5 (over),38 degrees, relative humidity 57%, wind 6 mph
2014,9,Indianapolis Colts,New York Giants,2014-11-03,8:31PM,New York,/boxscores/201411030nyg.htm,Giants,,outdoors,fieldturf,3:23,"77,975",Indianapolis Colts -3.0,50.0 (over),55 degrees, relative humidity 26%," wind 6 mph, wind chill 0"
