year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2011,13,Seattle Seahawks,Philadelphia Eagles,2011-12-01,8:29PM,Seattle,/boxscores/201112010sea.htm,Seahawks,,outdoors,fieldturf ,2:49,"67,039",Philadelphia Eagles -3.0,43.5 (over),38 degrees, relative humidity 0%," wind 2 mph, wind chill 0"
2011,13,Tennessee Titans,Buffalo Bills,2011-12-04,1:02PM,Buffalo,/boxscores/201112040buf.htm,Titans (deferred),,outdoors,a_turf,3:04,"56,463",Buffalo Bills -1.0,44.0 (under),57 degrees, relative humidity 41%," wind 18 mph, wind chill 0"
2011,13,Carolina Panthers,Tampa Bay Buccaneers,2011-12-04,1:02PM,Tampa Bay,/boxscores/201112040tam.htm,Panthers,,outdoors,grass ,2:56,"56,270",Carolina Panthers -2.5,46.5 (over),79 degrees, relative humidity 46%," wind 13 mph, wind chill 0"
2011,13,Pittsburgh Steelers,Cincinnati Bengals,2011-12-04,1:02PM,Pittsburgh,/boxscores/201112040pit.htm,Steelers,,outdoors,grass ,2:53,"63,697",Pittsburgh Steelers -7.0,43.0 (under),59 degrees, relative humidity 28%, wind 14 mph
2011,13,New England Patriots,Indianapolis Colts,2011-12-04,1:02PM,New England,/boxscores/201112040nwe.htm,Colts,,outdoors,fieldturf ,2:51,"68,756",New England Patriots -20.5,48.5 (over),51 degrees, relative humidity 0%," wind 10 mph, wind chill 0"
2011,13,Houston Texans,Atlanta Falcons,2011-12-04,1:03PM,Houston,/boxscores/201112040htx.htm,Falcons,,retractable roof (closed),grass ,3:11,"71,545",Atlanta Falcons -2.0,38.0 (under),,,
2011,13,Kansas City Chiefs,Chicago Bears,2011-12-04,1:03PM,Chicago,/boxscores/201112040chi.htm,Chiefs,,outdoors,grass ,3:02,"61,973",Chicago Bears -9.0,35.0 (under),46 degrees, relative humidity 79%, wind 17 mph
2011,13,Miami Dolphins,Oakland Raiders,2011-12-04,1:03PM,Miami,/boxscores/201112040mia.htm,Dolphins (deferred),,outdoors,grass ,3:04,"57,225",Miami Dolphins -3.0,43.0 (over),80 degrees, relative humidity 49%," wind 22 mph, wind chill 0"
2011,13,New York Jets,Washington Redskins,2011-12-04,1:03PM,Washington,/boxscores/201112040was.htm,Jets (deferred),,outdoors,grass ,3:23,"74,121",New York Jets -3.0,38.5 (over),53 degrees, relative humidity 57%," wind 5 mph, wind chill 0"
2011,13,Denver Broncos,Minnesota Vikings,2011-12-04,1:05PM,Minnesota,/boxscores/201112040min.htm,Vikings,,dome,sportturf,3:16,"62,939",Minnesota Vikings -1.5,37.5 (over),,,
2011,13,Baltimore Ravens,Cleveland Browns,2011-12-04,4:05PM,Cleveland,/boxscores/201112040cle.htm,Browns,,outdoors,grass ,3:06,"63,648",Baltimore Ravens -7.0,38.5 (under),54 degrees, relative humidity 0%," wind 30 mph, wind chill 0"
2011,13,Arizona Cardinals,Dallas Cowboys,2011-12-04,4:15PM,Arizona,/boxscores/201112040crd.htm,Cowboys,Cardinals,retractable roof (closed),grass ,3:28,"62,180",Dallas Cowboys -4.5,46.5 (under),,,
2011,13,Green Bay Packers,New York Giants,2011-12-04,4:15PM,New York,/boxscores/201112040nyg.htm,Giants,,outdoors,fieldturf,3:29,"80,634",Green Bay Packers -7.0,54.0 (over),52 degrees, relative humidity 67%," wind 9 mph, wind chill 0"
2011,13,San Francisco 49ers,St. Louis Rams,2011-12-04,4:15PM,San Francisco,/boxscores/201112040sfo.htm,Rams (deferred),,outdoors,grass ,2:55,"69,732",San Francisco 49ers -14.5,38.5 (under),53 degrees, relative humidity 48%," wind 2 mph, wind chill 0"
2011,13,New Orleans Saints,Detroit Lions,2011-12-04,8:31PM,New Orleans,/boxscores/201112040nor.htm,Saints,,dome,sportturf,3:06,"73,042",New Orleans Saints -9.0,54.5 (under),,,
2011,13,San Diego Chargers,Jacksonville Jaguars,2011-12-05,8:41PM,Jacksonville,/boxscores/201112050jax.htm,Chargers (deferred),,outdoors,grass ,2:53,"62,743",San Diego Chargers -3.0,39.5 (over),67 degrees, relative humidity 81%," wind 6 mph, wind chill 0"
