year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,5,St. Louis Rams,Arizona Cardinals,2012-10-04,8:20PM,St. Louis,/boxscores/201210040ram.htm,Cardinals (deferred),,dome,astroplay,3:21,"54,653",Arizona Cardinals -1.5,38.0 (under),,,
2012,5,New York Giants,Cleveland Browns,2012-10-07,1:02PM,New York,/boxscores/201210070nyg.htm,Giants,,outdoors,fieldturf,3:05,"79,911",New York Giants -8.0,44.0 (over),51 degrees, relative humidity 84%," wind 2 mph, wind chill 0"
2012,5,Baltimore Ravens,Kansas City Chiefs,2012-10-07,1:02PM,Kansas City,/boxscores/201210070kan.htm,Chiefs,,outdoors,grass ,2:54,"68,803",Baltimore Ravens -6.5,47.0 (under),47 degrees, relative humidity 45%," no wind, wind chill 0"
2012,5,Pittsburgh Steelers,Philadelphia Eagles,2012-10-07,1:02PM,Pittsburgh,/boxscores/201210070pit.htm,Steelers (deferred),,outdoors,grass ,3:02,"64,737",Pittsburgh Steelers -4.0,44.0 (under),48 degrees, relative humidity 68%, wind 4 mph
2012,5,Indianapolis Colts,Green Bay Packers,2012-10-07,1:03PM,Indianapolis,/boxscores/201210070clt.htm,Colts,,retractable roof (closed),fieldturf ,3:38,"67,020",Green Bay Packers -6.5,49.0 (over),,,
2012,5,Miami Dolphins,Cincinnati Bengals,2012-10-07,1:03PM,Cincinnati,/boxscores/201210070cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:06,"61,162",Cincinnati Bengals -3.0,45.0 (under),49 degrees, relative humidity 55%, wind 6 mph
2012,5,Atlanta Falcons,Washington Redskins,2012-10-07,1:04PM,Washington,/boxscores/201210070was.htm,Redskins (deferred),,outdoors,grass ,3:01,"75,337",Atlanta Falcons -3.0,51.0 (under),52 degrees, relative humidity 77%, wind 3 mph
2012,5,Seattle Seahawks,Carolina Panthers,2012-10-07,4:04PM,Carolina,/boxscores/201210070car.htm,Seahawks (deferred),,outdoors,grass ,2:54,"72,676",Carolina Panthers -2.0,42.0 (under),63 degrees, relative humidity 69%," wind 6 mph, wind chill 0"
2012,5,Chicago Bears,Jacksonville Jaguars,2012-10-07,4:05PM,Jacksonville,/boxscores/201210070jax.htm,Jaguars,,outdoors,grass ,3:02,"67,012",Chicago Bears -6.5,40.0 (over),88 degrees, relative humidity 53%," wind 3 mph, wind chill 0"
2012,5,Minnesota Vikings,Tennessee Titans,2012-10-07,4:15PM,Minnesota,/boxscores/201210070min.htm,Titans,,dome,sportturf,3:20,"57,652",Minnesota Vikings -6.0,44.0 (under),,,
2012,5,San Francisco 49ers,Buffalo Bills,2012-10-07,4:25PM,San Francisco,/boxscores/201210070sfo.htm,49ers,,outdoors,grass ,2:56,"69,732",San Francisco 49ers -10.0,45.0 (over),62 degrees, relative humidity 70%," wind 8 mph, wind chill 0"
2012,5,New England Patriots,Denver Broncos,2012-10-07,4:25PM,New England,/boxscores/201210070nwe.htm,Broncos,,outdoors,fieldturf ,3:03,"68,756",New England Patriots -6.0,51.5 (over),54 degrees, relative humidity 65%," wind 4 mph, wind chill 0"
2012,5,New Orleans Saints,San Diego Chargers,2012-10-07,8:31PM,New Orleans,/boxscores/201210070nor.htm,Chargers,,dome,sportturf,3:07,"73,109",New Orleans Saints -3.5,52.5 (over),,,
2012,5,Houston Texans,New York Jets,2012-10-08,8:40PM,New York,/boxscores/201210080nyj.htm,Jets (deferred),,outdoors,fieldturf,3:03,"79,088",Houston Texans -10.0,41.0 (under),52 degrees, relative humidity 69%," wind 4 mph, wind chill 0"
