year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2024,5,Atlanta Falcons,Tampa Bay Buccaneers,2024-10-03,8:15PM,Atlanta,/boxscores/202410030atl.htm,Falcons,Falcons,retractable roof (closed),fieldturf,3:16,"70,016",Atlanta Falcons -1.5,44.0 (over),,,
2024,5,Minnesota Vikings,New York Jets,2024-10-06,9:30AM,Minnesota,/boxscores/202410060min.htm,Vikings (deferred),,outdoors,grass,3:20,"61,139",Minnesota Vikings -2.5,41.0 (under),59 degrees, relative humidity 77%, wind 8 mph
2024,5,Houston Texans,Buffalo Bills,2024-10-06,1:00PM,Houston,/boxscores/202410060htx.htm,Texans (deferred),,retractable roof (closed),astroturf,3:09,"71,427",Houston Texans -1.0,47.5 (under),,,
2024,5,Chicago Bears,Carolina Panthers,2024-10-06,1:00PM,Chicago,/boxscores/202410060chi.htm,Bears (deferred),,outdoors,grass,3:08,"59,307",Chicago Bears -4.0,40.5 (over),74 degrees, relative humidity 27%, wind 7 mph
2024,5,Baltimore Ravens,Cincinnati Bengals,2024-10-06,1:00PM,Cincinnati,/boxscores/202410060cin.htm,Bengals (deferred),Ravens,outdoors,fieldturf,3:28,"66,341",Baltimore Ravens -1.0,48.5 (over),81 degrees, relative humidity 57%, wind 10 mph
2024,5,Washington Commanders,Cleveland Browns,2024-10-06,1:00PM,Washington,/boxscores/202410060was.htm,Commanders (deferred),,outdoors,grass,3:10,"59,030",Washington Commanders -3.0,43.5 (over),73 degrees, relative humidity 54%, wind 5 mph
2024,5,Jacksonville Jaguars,Indianapolis Colts,2024-10-06,1:00PM,Jacksonville,/boxscores/202410060jax.htm,Jaguars (deferred),,outdoors,grass,3:05,"60,214",Jacksonville Jaguars -3.0,45.0 (over),74 degrees, relative humidity 90%, wind 4 mph
2024,5,Miami Dolphins,New England Patriots,2024-10-06,1:00PM,New England,/boxscores/202410060nwe.htm,Patriots (deferred),,outdoors,fieldturf,3:07,"64,628",Miami Dolphins -1.0,35.0 (under),65 degrees, relative humidity 57%, wind 2 mph
2024,5,Arizona Cardinals,San Francisco 49ers,2024-10-06,4:05PM,San Francisco,/boxscores/202410060sfo.htm,Cardinals (deferred),,outdoors,grass,3:02,"71,310",San Francisco 49ers -7.0,49.0 (under),89 degrees, relative humidity 31%, wind 3 mph
2024,5,Denver Broncos,Las Vegas Raiders,2024-10-06,4:05PM,Denver,/boxscores/202410060den.htm,Broncos (deferred),,outdoors,grass,3:12,"72,825",Denver Broncos -3.0,35.5 (over),73 degrees, relative humidity 22%, wind 7 mph
2024,5,Green Bay Packers,Los Angeles Rams,2024-10-06,4:25PM,Los Angeles,/boxscores/202410060ram.htm,Rams (deferred),,dome,matrixturf,3:04,"72,842",Green Bay Packers -3.0,48.5 (under),,,
2024,5,New York Giants,Seattle Seahawks,2024-10-06,4:25PM,Seattle,/boxscores/202410060sea.htm,Giants (deferred),,outdoors,fieldturf,2:59,"68,306",Seattle Seahawks -7.0,43.0 (over),61 degrees, relative humidity 68%, wind 3 mph
2024,5,Dallas Cowboys,Pittsburgh Steelers,2024-10-06,8:20PM,Pittsburgh,/boxscores/202410060pit.htm,Cowboys,,outdoors,grass,3:12,"67,380",Pittsburgh Steelers -2.5,43.5 (under),67 degrees, relative humidity 86%, wind 6 mph
2024,5,Kansas City Chiefs,New Orleans Saints,2024-10-07,8:15PM,Kansas City,/boxscores/202410070kan.htm,Saints,,outdoors,grass,3:04,"73,592",Kansas City Chiefs -5.5,43.0 (under),70 degrees, relative humidity 27%, wind 1 mph
