year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,16,Atlanta Falcons,Detroit Lions,2012-12-22,8:40PM,Detroit,/boxscores/201212220det.htm,Lions,,dome,fieldturf ,2:58,"63,849",Atlanta Falcons -4.0,50.5 (under),,,
2012,16,Miami Dolphins,Buffalo Bills,2012-12-23,1:02PM,Miami,/boxscores/201212230mia.htm,Bills (deferred),,outdoors,grass ,3:10,"54,462",Miami Dolphins -5.0,43.0 (under),73 degrees, relative humidity 47%," wind 8 mph, wind chill 0"
2012,16,Cincinnati Bengals,Pittsburgh Steelers,2012-12-23,1:02PM,Pittsburgh,/boxscores/201212230pit.htm,Bengals (deferred),,outdoors,grass ,3:15,"63,236",Pittsburgh Steelers -3.5,40.0 (under),35 degrees, relative humidity 56%," wind 10 mph, wind chill 27"
2012,16,New Orleans Saints,Dallas Cowboys,2012-12-23,1:02PM,Dallas,/boxscores/201212230dal.htm,Saints,Cowboys,retractable roof (closed),matrixturf,3:37,"92,570",Dallas Cowboys -3.0,54.5 (over),,,
2012,16,Green Bay Packers,Tennessee Titans,2012-12-23,1:02PM,Green Bay,/boxscores/201212230gnb.htm,Titans,,outdoors,grass ,3:06,"70,508",Green Bay Packers -11.0,44.5 (over),24 degrees, relative humidity 68%," wind 9 mph, wind chill 14"
2012,16,New England Patriots,Jacksonville Jaguars,2012-12-23,1:02PM,Jacksonville,/boxscores/201212230jax.htm,Patriots (deferred),,outdoors,grass ,3:02,"70,251",New England Patriots -14.5,51.0 (under),58 degrees, relative humidity 0%," no wind, wind chill 0"
2012,16,Indianapolis Colts,Kansas City Chiefs,2012-12-23,1:03PM,Kansas City,/boxscores/201212230kan.htm,Colts,,outdoors,grass ,3:04,"62,938",Indianapolis Colts -6.0,41.5 (under),25 degrees, relative humidity 74%," wind 6 mph, wind chill 18"
2012,16,Minnesota Vikings,Houston Texans,2012-12-23,1:03PM,Houston,/boxscores/201212230htx.htm,Texans,,retractable roof (closed),grass ,2:51,"71,688",Houston Texans -7.5,43.5 (under),,,
2012,16,San Diego Chargers,New York Jets,2012-12-23,1:03PM,New York,/boxscores/201212230nyj.htm,Chargers (deferred),,outdoors,fieldturf,3:11,"79,088",New York Jets -3.0,38.0 (over),39 degrees, relative humidity 54%, wind 13 mph
2012,16,Washington Redskins,Philadelphia Eagles,2012-12-23,1:03PM,Philadelphia,/boxscores/201212230phi.htm,Eagles,,outdoors,grass ,2:53,"69,144",Washington Redskins -6.0,46.0 (over),40 degrees, relative humidity 52%, wind 11 mph
2012,16,St. Louis Rams,Tampa Bay Buccaneers,2012-12-23,1:03PM,Tampa Bay,/boxscores/201212230tam.htm,Rams (deferred),,outdoors,grass ,3:03,"51,535",Tampa Bay Buccaneers -3.0,44.0 (under),59 degrees, relative humidity 28%, wind 8 mph
2012,16,Carolina Panthers,Oakland Raiders,2012-12-23,1:04PM,Carolina,/boxscores/201212230car.htm,Raiders (deferred),,outdoors,grass ,2:55,"73,026",Carolina Panthers -9.5,47.0 (under),53 degrees, relative humidity 43%, wind 3 mph
2012,16,Denver Broncos,Cleveland Browns,2012-12-23,4:05PM,Denver,/boxscores/201212230den.htm,Browns (deferred),,outdoors,grass ,3:07,"76,351",Denver Broncos -11.0,44.0 (over),51 degrees, relative humidity 22%," wind 15 mph, wind chill 0"
2012,16,Chicago Bears,Arizona Cardinals,2012-12-23,4:25PM,Arizona,/boxscores/201212230crd.htm,Bears (deferred),,retractable roof (closed),grass ,3:04,"62,734",Chicago Bears -7.0,36.5 (over),,,
2012,16,Baltimore Ravens,New York Giants,2012-12-23,4:25PM,Baltimore,/boxscores/201212230rav.htm,Giants,,outdoors,sportturf,3:04,"71,470",New York Giants -2.5,47.0 (push),51 degrees, relative humidity 33%, wind 7 mph
2012,16,Seattle Seahawks,San Francisco 49ers,2012-12-23,8:31PM,Seattle,/boxscores/201212230sea.htm,Seahawks (deferred),,outdoors,fieldturf ,3:02,"68,161",Seattle Seahawks -2.0,40.5 (over),45 degrees, relative humidity 76%, wind 3 mph
