year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2022,4,Cincinnati Bengals,Miami Dolphins,2022-09-29,8:15PM,Cincinnati,/boxscores/202209290cin.htm,Dolphins (deferred),,outdoors,fieldturf ,3:06,"67,260",Cincinnati Bengals -3.5,47.5 (under),63 degrees, relative humidity 54%, wind 12 mph
2022,4,Minnesota Vikings,New Orleans Saints,2022-10-02,9:30AM,New Orleans,/boxscores/202210020nor.htm,Saints (deferred),,outdoors,grass,3:02,"60,639",Minnesota Vikings -3.5,42.0 (over),64 degrees, relative humidity 49%, wind 8 mph
2022,4,Atlanta Falcons,Cleveland Browns,2022-10-02,1:00PM,Atlanta,/boxscores/202210020atl.htm,Falcons (deferred),,retractable roof (open),fieldturf,2:47,"69,435",Cleveland Browns -1.0,47.5 (under),,,
2022,4,Buffalo Bills,Baltimore Ravens,2022-10-02,1:00PM,Baltimore,/boxscores/202210020rav.htm,Bills,,outdoors,grass,3:02,"70,494",Buffalo Bills -3.0,51.0 (under),58 degrees, relative humidity 78%, wind 2 mph
2022,4,New York Giants,Chicago Bears,2022-10-02,1:00PM,New York,/boxscores/202210020nyg.htm,Giants,,outdoors,fieldturf ,2:59,"74,044",New York Giants -3.0,39.0 (under),59 degrees, relative humidity 63%, wind 15 mph
2022,4,Tennessee Titans,Indianapolis Colts,2022-10-02,1:00PM,Indianapolis,/boxscores/202210020clt.htm,Titans (deferred),,retractable roof (open),fieldturf ,2:49,"65,781",Indianapolis Colts -3.5,43.0 (under),,,
2022,4,Dallas Cowboys,Washington Commanders,2022-10-02,1:00PM,Dallas,/boxscores/202210020dal.htm,Commanders (deferred),,retractable roof (closed),matrixturf,3:08,"92,946",Dallas Cowboys -3.0,41.5 (under),,,
2022,4,Seattle Seahawks,Detroit Lions,2022-10-02,1:00PM,Detroit,/boxscores/202210020det.htm,Lions (deferred),,dome,fieldturf ,3:29,"63,920",Detroit Lions -3.5,48.0 (over),,,
2022,4,Los Angeles Chargers,Houston Texans,2022-10-02,1:00PM,Houston,/boxscores/202210020htx.htm,Chargers (deferred),,retractable roof (closed),astroturf,3:00,"69,071",Los Angeles Chargers -6.0,45.0 (over),,,
2022,4,Philadelphia Eagles,Jacksonville Jaguars,2022-10-02,1:00PM,Philadelphia,/boxscores/202210020phi.htm,Eagles (deferred),,outdoors,grass ,2:56,"69,879",Philadelphia Eagles -6.5,45.5 (over),57 degrees, relative humidity 93%, wind 11 mph
2022,4,New York Jets,Pittsburgh Steelers,2022-10-02,1:00PM,Pittsburgh,/boxscores/202210020pit.htm,Jets (deferred),,outdoors,grass ,3:13,"66,578",Pittsburgh Steelers -3.5,41.5 (over),57 degrees, relative humidity 77%, wind 7 mph
2022,4,Arizona Cardinals,Carolina Panthers,2022-10-02,4:05PM,Carolina,/boxscores/202210020car.htm,Panthers (deferred),,outdoors,grass ,3:07,"69,810",Carolina Panthers -1.0,43.5 (under),66 degrees, relative humidity 59%, wind 15 mph
2022,4,Las Vegas Raiders,Denver Broncos,2022-10-02,4:25PM,Las Vegas,/boxscores/202210020rai.htm,Raiders,,dome,grass,3:09,"62,332",Las Vegas Raiders -2.5,45.5 (over),,,
2022,4,Green Bay Packers,New England Patriots,2022-10-02,4:25PM,Green Bay,/boxscores/202210020gnb.htm,Packers (deferred),Packers,outdoors,grass ,3:21,"78,317",Green Bay Packers -9.5,40.0 (over),66 degrees, relative humidity 59%, wind 9 mph
2022,4,Kansas City Chiefs,Tampa Bay Buccaneers,2022-10-02,8:20PM,Tampa Bay,/boxscores/202210020tam.htm,Chiefs (deferred),,outdoors,grass ,3:09,"68,348",Tampa Bay Buccaneers -1.0,46.0 (over),75 degrees, relative humidity 64%, wind 2 mph
2022,4,San Francisco 49ers,Los Angeles Rams,2022-10-03,8:15PM,San Francisco,/boxscores/202210030sfo.htm,49ers (deferred),,outdoors,grass,2:47,"71,597",San Francisco 49ers -1.5,42.5 (under),73 degrees, relative humidity 53%, wind 13 mph
