year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2013,13,Detroit Lions,Green Bay Packers,2013-11-28,12:36PM,Detroit,/boxscores/201311280det.htm,Lions,,dome,fieldturf ,3:07,"64,934",Detroit Lions -6.0,48.5 (over),,,
2013,13,Dallas Cowboys,Oakland Raiders,2013-11-28,4:31PM,Dallas,/boxscores/201311280dal.htm,Raiders (deferred),,retractable roof (closed),matrixturf,3:29,"87,572",Dallas Cowboys -8.0,49.5 (over),,,
2013,13,Baltimore Ravens,Pittsburgh Steelers,2013-11-28,8:31PM,Baltimore,/boxscores/201311280rav.htm,Ravens (deferred),,outdoors,sportturf,3:07,"71,005",Baltimore Ravens -3.0,39.5 (over),37 degrees, relative humidity 39%," wind 2 mph, wind chill 0"
2013,13,Jacksonville Jaguars,Cleveland Browns,2013-12-01,1:02PM,Cleveland,/boxscores/201312010cle.htm,Browns (deferred),,outdoors,grass ,3:16,"69,654",Cleveland Browns -7.5,39.5 (over),40 degrees, relative humidity 61%, wind 7 mph
2013,13,Indianapolis Colts,Tennessee Titans,2013-12-01,1:02PM,Indianapolis,/boxscores/201312010clt.htm,Titans (deferred),,retractable roof (closed),fieldturf ,3:09,"65,502",Indianapolis Colts -3.5,46.0 (under),,,
2013,13,Philadelphia Eagles,Arizona Cardinals,2013-12-01,1:02PM,Philadelphia,/boxscores/201312010phi.htm,Eagles (deferred),,outdoors,grass ,3:08,"69,144",Philadelphia Eagles -3.5,48.0 (under),46 degrees, relative humidity 53%, wind 4 mph
2013,13,New England Patriots,Houston Texans,2013-12-01,1:02PM,Houston,/boxscores/201312010htx.htm,Texans,,retractable roof (closed),grass ,2:54,"71,769",New England Patriots -6.5,49.0 (over),,,
2013,13,Miami Dolphins,New York Jets,2013-12-01,1:02PM,New York,/boxscores/201312010nyj.htm,Jets (deferred),,outdoors,fieldturf,3:03,"76,957",New York Jets -2.0,39.5 (under),48 degrees, relative humidity 59%, wind 4 mph
2013,13,Carolina Panthers,Tampa Bay Buccaneers,2013-12-01,1:04PM,Carolina,/boxscores/201312010car.htm,Buccaneers (deferred),,outdoors,grass ,2:50,"72,795",Carolina Panthers -6.5,41.0 (under),56 degrees, relative humidity 55%," wind 2 mph, wind chill 0"
2013,13,Minnesota Vikings,Chicago Bears,2013-12-01,1:05PM,Minnesota,/boxscores/201312010min.htm,Vikings,Bears,dome,sportturf,3:43,"64,134",Minnesota Vikings -1.0,48.5 (under),,,
2013,13,Atlanta Falcons,Buffalo Bills,2013-12-01,4:05PM,Buffalo,/boxscores/201312010buf.htm,Falcons,Bills,dome,a_turf,3:27,"38,969",Buffalo Bills -4.5,48.0 (over),,,
2013,13,San Francisco 49ers,St. Louis Rams,2013-12-01,4:05PM,San Francisco,/boxscores/201312010sfo.htm,Rams,,outdoors,grass ,3:15,"69,732",San Francisco 49ers -7.5,40.5 (under),59 degrees, relative humidity 72%," wind 6 mph, wind chill 0"
2013,13,Cincinnati Bengals,San Diego Chargers,2013-12-01,4:25PM,San Diego,/boxscores/201312010sdg.htm,Bengals (deferred),,outdoors,grass ,2:54,"61,536",Cincinnati Bengals -1.5,48.5 (under),77 degrees, relative humidity 26%," wind 5 mph, wind chill 0"
2013,13,Denver Broncos,Kansas City Chiefs,2013-12-01,4:26PM,Kansas City,/boxscores/201312010kan.htm,Broncos (deferred),,outdoors,grass ,3:20,"77,065",Denver Broncos -6.0,49.5 (over),55 degrees, relative humidity 47%," wind 4 mph, wind chill 0"
2013,13,New York Giants,Washington Redskins,2013-12-01,8:31PM,Washington,/boxscores/201312010was.htm,Redskins,,outdoors,grass ,2:53,"75,220",Washington Redskins -1.0,45.5 (under),43 degrees, relative humidity 72%," no wind, wind chill 0"
2013,13,Seattle Seahawks,New Orleans Saints,2013-12-02,8:41PM,Seattle,/boxscores/201312020sea.htm,Seahawks (deferred),,outdoors,fieldturf ,3:09,"68,387",Seattle Seahawks -5.0,48.5 (under),41 degrees, relative humidity 62%, wind 6 mph
