year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2014,11,Miami Dolphins,Buffalo Bills,2014-11-13,8:26PM,Miami,/boxscores/201411130mia.htm,Bills (deferred),,outdoors,grass ,2:58,"71,573",Miami Dolphins -5.0,42.0 (under),74 degrees, relative humidity 76%," wind 4 mph, wind chill 0"
2014,11,St. Louis Rams,Denver Broncos,2014-11-16,1:00PM,St. Louis,/boxscores/201411160ram.htm,Rams,,dome,astroplay,3:02,"59,401",Denver Broncos -9.5,51.0 (under),,,
2014,11,Chicago Bears,Minnesota Vikings,2014-11-16,1:02PM,Chicago,/boxscores/201411160chi.htm,Bears (deferred),,outdoors,grass ,2:56,"61,792",Chicago Bears -2.5,46.5 (under),31 degrees, relative humidity 76%," wind 12 mph, wind chill 22"
2014,11,Cincinnati Bengals,New Orleans Saints,2014-11-16,1:02PM,New Orleans,/boxscores/201411160nor.htm,Saints,,dome,sportturf,2:50,"73,073",New Orleans Saints -7.0,51.0 (under),,,
2014,11,Atlanta Falcons,Carolina Panthers,2014-11-16,1:03PM,Carolina,/boxscores/201411160car.htm,Falcons,,outdoors,grass ,3:07,"73,314",Atlanta Falcons -1.5,47.0 (under),48 degrees, relative humidity 28%, wind 3 mph
2014,11,Houston Texans,Cleveland Browns,2014-11-16,1:03PM,Cleveland,/boxscores/201411160cle.htm,Browns (deferred),,outdoors,grass ,3:10,"67,431",Cleveland Browns -3.5,41.0 (under),34 degrees, relative humidity 57%," wind 9 mph, wind chill 27"
2014,11,San Francisco 49ers,New York Giants,2014-11-16,1:03PM,New York,/boxscores/201411160nyg.htm,Giants (deferred),,outdoors,fieldturf,3:08,"80,352",San Francisco 49ers -4.0,44.5 (under),42 degrees, relative humidity 53%, no wind
2014,11,Tampa Bay Buccaneers,Washington Redskins,2014-11-16,1:03PM,Washington,/boxscores/201411160was.htm,Buccaneers (deferred),,outdoors,grass ,2:55,"77,442",Washington Redskins -7.5,45.5 (under),45 degrees, relative humidity 39%, wind 6 mph
2014,11,Kansas City Chiefs,Seattle Seahawks,2014-11-16,1:04PM,Kansas City,/boxscores/201411160kan.htm,Chiefs (deferred),,outdoors,grass ,3:04,"76,463",Pick,42.5 (over),21 degrees, relative humidity 65%," wind 8 mph, wind chill 10"
2014,11,San Diego Chargers,Oakland Raiders,2014-11-16,4:05PM,San Diego,/boxscores/201411160sdg.htm,Chargers (deferred),,outdoors,grass ,3:05,"66,720",San Diego Chargers -10.0,45.0 (under),72 degrees, relative humidity 40%," wind 13 mph, wind chill 0"
2014,11,Arizona Cardinals,Detroit Lions,2014-11-16,4:25PM,Arizona,/boxscores/201411160crd.htm,Cardinals,,retractable roof (closed),grass ,2:52,"62,487",Arizona Cardinals -1.0,41.0 (under),,,
2014,11,Green Bay Packers,Philadelphia Eagles,2014-11-16,4:25PM,Green Bay,/boxscores/201411160gnb.htm,Packers,,outdoors,grass ,3:04,"78,270",Green Bay Packers -5.5,55.0 (over),28 degrees, relative humidity 72%," wind 13 mph, wind chill 17"
2014,11,New England Patriots,Indianapolis Colts,2014-11-16,8:31PM,Indianapolis,/boxscores/201411160clt.htm,Patriots (deferred),,retractable roof (closed),fieldturf ,2:58,"66,751",Indianapolis Colts -3.0,57.0 (over),,,
2014,11,Pittsburgh Steelers,Tennessee Titans,2014-11-17,8:30PM,Tennessee,/boxscores/201411170oti.htm,Titans (deferred),,outdoors,grass ,2:47,"69,143",Pittsburgh Steelers -5.5,45.5 (over),25 degrees, relative humidity 64%," wind 9 mph, wind chill 16"
