year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2010,11,Chicago Bears,Miami Dolphins,2010-11-18,8:29PM,Miami,/boxscores/201011180mia.htm,Bears (deferred),,outdoors,grass ,2:49,"68,752",Miami Dolphins -2.0,40.0 (under),75 degrees, relative humidity 77%," wind 8 mph, wind chill 0"
2010,11,Buffalo Bills,Cincinnati Bengals,2010-11-21,1:02PM,Cincinnati,/boxscores/201011210cin.htm,Bengals,,outdoors,fieldturf ,3:12,"55,654",Cincinnati Bengals -4.0,41.0 (over),65 degrees, relative humidity 56%," wind 16 mph, wind chill 0"
2010,11,Dallas Cowboys,Detroit Lions,2010-11-21,1:02PM,Dallas,/boxscores/201011210dal.htm,Lions,,retractable roof (closed),matrixturf,3:02,"81,261",Dallas Cowboys -7.0,44.5 (over),,,
2010,11,Pittsburgh Steelers,Oakland Raiders,2010-11-21,1:02PM,Pittsburgh,/boxscores/201011210pit.htm,Steelers,,outdoors,grass ,3:16,"64,987",Pittsburgh Steelers -7.0,41.0 (under),57 degrees, relative humidity 62%, wind 9 mph
2010,11,Jacksonville Jaguars,Cleveland Browns,2010-11-21,1:03PM,Jacksonville,/boxscores/201011210jax.htm,Jaguars (deferred),,outdoors,grass ,3:04,"62,254",Jacksonville Jaguars -2.5,43.0 (over),76 degrees, relative humidity 47%," wind 8 mph, wind chill 0"
2010,11,Kansas City Chiefs,Arizona Cardinals,2010-11-21,1:03PM,Kansas City,/boxscores/201011210kan.htm,Chiefs (deferred),,outdoors,grass ,3:14,"66,247",Kansas City Chiefs -7.0,45.0 (under),66 degrees, relative humidity 65%," wind 20 mph, wind chill 0"
2010,11,New York Jets,Houston Texans,2010-11-21,1:03PM,New York,/boxscores/201011210nyj.htm,Jets (deferred),,outdoors,fieldturf,3:12,"78,843",New York Jets -6.5,46.0 (over),46 degrees, relative humidity 37%," wind 1 mph, wind chill 0"
2010,11,Washington Redskins,Tennessee Titans,2010-11-21,1:03PM,Tennessee,/boxscores/201011210oti.htm,Titans (deferred),Titans,outdoors,grass ,3:25,"69,143",Tennessee Titans -7.0,44.5 (under),66 degrees, relative humidity 53%, wind 12 mph
2010,11,Baltimore Ravens,Carolina Panthers,2010-11-21,1:04PM,Carolina,/boxscores/201011210car.htm,Ravens (deferred),,outdoors,grass ,3:04,"73,021",Baltimore Ravens -13.5,37.0 (over),65 degrees, relative humidity 43%," wind 6 mph, wind chill 0"
2010,11,Green Bay Packers,Minnesota Vikings,2010-11-21,1:05PM,Minnesota,/boxscores/201011210min.htm,Packers (deferred),,dome,sportturf,2:48,"64,120",Green Bay Packers -3.0,45.0 (under),,,
2010,11,Atlanta Falcons,St. Louis Rams,2010-11-21,4:05PM,St. Louis,/boxscores/201011210ram.htm,Rams,,dome,astroplay ,3:00,"53,005",Atlanta Falcons -3.5,43.5 (over),,,
2010,11,New Orleans Saints,Seattle Seahawks,2010-11-21,4:05PM,New Orleans,/boxscores/201011210nor.htm,Seahawks,,dome,sportturf,3:12,"70,015",New Orleans Saints -11.0,45.0 (over),,,
2010,11,Tampa Bay Buccaneers,San Francisco 49ers,2010-11-21,4:05PM,San Francisco,/boxscores/201011210sfo.htm,Buccaneers,,outdoors,grass ,2:51,"69,732",San Francisco 49ers -3.5,41.5 (under),54 degrees, relative humidity 65%," wind 25 mph, wind chill 0"
2010,11,New England Patriots,Indianapolis Colts,2010-11-21,4:15PM,New England,/boxscores/201011210nwe.htm,Patriots (deferred),,outdoors,fieldturf ,2:51,"68,756",New England Patriots -4.5,50.0 (over),37 degrees, relative humidity 0%, wind 6 mph
2010,11,Philadelphia Eagles,New York Giants,2010-11-21,8:30PM,Philadelphia,/boxscores/201011210phi.htm,Giants,,outdoors,grass ,3:26,"69,144",Philadelphia Eagles -3.5,48.0 (under),45 degrees, relative humidity 68%, wind 7 mph
2010,11,San Diego Chargers,Denver Broncos,2010-11-22,8:40PM,San Diego,/boxscores/201011220sdg.htm,Broncos,,outdoors,grass ,3:00,"68,482",San Diego Chargers -9.0,50.0 (under),55 degrees, relative humidity 69%," wind 5 mph, wind chill 0"
