year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2024,17,Kansas City Chiefs,Pittsburgh Steelers,2024-12-25,1:00PM,Pittsburgh,/boxscores/202412250pit.htm,Chiefs (deferred),,outdoors,grass,2:52,"67,311",Kansas City Chiefs -2.5,44.0 (under),39 degrees, relative humidity 82%, wind 2 mph
2024,17,Baltimore Ravens,Houston Texans,2024-12-25,4:30PM,Houston,/boxscores/202412250htx.htm,Texans (deferred),,retractable roof (closed),astroturf,2:58,"71,544",Baltimore Ravens -6.0,47.0 (under),,,
2024,17,Seattle Seahawks,Chicago Bears,2024-12-26,8:15PM,Chicago,/boxscores/202412260chi.htm,Bears (deferred),,outdoors,grass,2:41,"56,346",Seattle Seahawks -3.5,42.5 (under),47 degrees, relative humidity 88%, wind 5 mph
2024,17,Los Angeles Chargers,New England Patriots,2024-12-28,1:00PM,New England,/boxscores/202412280nwe.htm,Patriots (deferred),,outdoors,fieldturf,2:57,"64,628",Los Angeles Chargers -5.5,42.0 (over),40 degrees, relative humidity 95%, wind 4 mph
2024,17,Cincinnati Bengals,Denver Broncos,2024-12-28,4:30PM,Cincinnati,/boxscores/202412280cin.htm,Broncos,Bengals,outdoors,fieldturf,3:24,"66,546",Cincinnati Bengals -3.5,50.0 (over),60 degrees, relative humidity 82%, wind 8 mph
2024,17,Los Angeles Rams,Arizona Cardinals,2024-12-28,8:10PM,Los Angeles,/boxscores/202412280ram.htm,Cardinals (deferred),,dome,matrixturf,3:02,"73,051",Los Angeles Rams -6.5,47.5 (under),,,
2024,17,Buffalo Bills,New York Jets,2024-12-29,1:00PM,Buffalo,/boxscores/202412290buf.htm,Bills,,outdoors,a_turf,3:11,"70,728",Buffalo Bills -10.0,46.0 (over),54 degrees, relative humidity 87%, wind 15 mph
2024,17,Tampa Bay Buccaneers,Carolina Panthers,2024-12-29,1:00PM,Tampa Bay,/boxscores/202412290tam.htm,Panthers (deferred),,outdoors,grass,2:55,"64,434",Tampa Bay Buccaneers -9.0,47.5 (over),76 degrees, relative humidity 76%, wind 8 mph
2024,17,New York Giants,Indianapolis Colts,2024-12-29,1:00PM,New York,/boxscores/202412290nyg.htm,Giants (deferred),,outdoors,fieldturf,3:07,"73,164",Indianapolis Colts -7.5,40.5 (over),54 degrees, relative humidity 90%, no wind
2024,17,Philadelphia Eagles,Dallas Cowboys,2024-12-29,1:00PM,Philadelphia,/boxscores/202412290phi.htm,Eagles (deferred),,outdoors,grass,3:01,"69,879",Philadelphia Eagles -8.0,37.5 (over),62 degrees, relative humidity 74%, wind 10 mph
2024,17,Jacksonville Jaguars,Tennessee Titans,2024-12-29,1:00PM,Jacksonville,/boxscores/202412290jax.htm,Titans (deferred),,outdoors,grass,2:46,"61,995",Pick,39.0 (under),72 degrees, relative humidity 83%, wind 16 mph
2024,17,Las Vegas Raiders,New Orleans Saints,2024-12-29,1:00PM,New Orleans,/boxscores/202412290nor.htm,Saints (deferred),,dome,sportturf,3:12,"70,031",Las Vegas Raiders -1.5,37.5 (under),,,
2024,17,Miami Dolphins,Cleveland Browns,2024-12-29,4:05PM,Cleveland,/boxscores/202412290cle.htm,Browns (deferred),,outdoors,grass,3:07,"67,942",Miami Dolphins -3.0,33.5 (under),54 degrees, relative humidity 93%, wind 15 mph
2024,17,Minnesota Vikings,Green Bay Packers,2024-12-29,4:25PM,Minnesota,/boxscores/202412290min.htm,Packers,,dome,sportturf,2:59,"67,031",Minnesota Vikings -1.0,49.0 (over),,,
2024,17,Washington Commanders,Atlanta Falcons,2024-12-29,8:20PM,Washington,/boxscores/202412290was.htm,Falcons,Commanders,outdoors,grass,3:14,"63,480",Washington Commanders -3.5,46.5 (over),58 degrees, relative humidity 89%, wind 10 mph
2024,17,Detroit Lions,San Francisco 49ers,2024-12-30,8:15PM,San Francisco,/boxscores/202412300sfo.htm,Lions (deferred),,outdoors,grass,3:00,"71,688",Detroit Lions -3.5,50.5 (over),,,
