year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,14,New England Patriots,Pittsburgh Steelers,2023-12-07,8:15PM,Pittsburgh,/boxscores/202312070pit.htm,Steelers (deferred),,outdoors,grass,3:01,"66,376",Pittsburgh Steelers -6.0,30.0 (over),42 degrees, relative humidity 71%, wind 5 mph
2023,14,Tampa Bay Buccaneers,Atlanta Falcons,2023-12-10,1:00PM,Atlanta,/boxscores/202312100atl.htm,Falcons (deferred),,retractable roof (closed),fieldturf,3:02,"69,496",Atlanta Falcons -1.0,41.0 (over),,,
2023,14,New Orleans Saints,Carolina Panthers,2023-12-10,1:00PM,New Orleans,/boxscores/202312100nor.htm,Saints (deferred),,dome,sportturf,2:57,"70,009",New Orleans Saints -6.0,38.5 (under),,,
2023,14,Chicago Bears,Detroit Lions,2023-12-10,1:00PM,Chicago,/boxscores/202312100chi.htm,Bears,,outdoors,grass,3:04,"62,185",Detroit Lions -3.0,43.0 (under),36 degrees, relative humidity 70%, wind 12 mph
2023,14,Cincinnati Bengals,Indianapolis Colts,2023-12-10,1:00PM,Cincinnati,/boxscores/202312100cin.htm,Bengals (deferred),,outdoors,fieldturf,2:55,"65,981",Cincinnati Bengals -2.5,44.5 (over),40 degrees, relative humidity 68%, wind 9 mph
2023,14,Cleveland Browns,Jacksonville Jaguars,2023-12-10,1:00PM,Cleveland,/boxscores/202312100cle.htm,Jaguars (deferred),,outdoors,grass,3:43,"67,431",Cleveland Browns -2.5,34.0 (over),39 degrees, relative humidity 70%, wind 11 mph
2023,14,New York Jets,Houston Texans,2023-12-10,1:00PM,New York,/boxscores/202312100nyj.htm,Jets (deferred),,outdoors,fieldturf,2:57,"72,956",Houston Texans -3.5,33.0 (over),58 degrees, relative humidity 94%, wind 7 mph
2023,14,Baltimore Ravens,Los Angeles Rams,2023-12-10,1:00PM,Baltimore,/boxscores/202312100rav.htm,Ravens,Ravens,outdoors,grass,3:37,"70,492",Baltimore Ravens -7.5,39.5 (over),57 degrees, relative humidity 91%, wind 5 mph
2023,14,Minnesota Vikings,Las Vegas Raiders,2023-12-10,4:05PM,Las Vegas,/boxscores/202312100rai.htm,Vikings (deferred),,dome,grass,3:07,"62,626",Minnesota Vikings -3.0,40.0 (under),,,
2023,14,San Francisco 49ers,Seattle Seahawks,2023-12-10,4:05PM,San Francisco,/boxscores/202312100sfo.htm,Seahawks (deferred),,outdoors,grass,3:00,"71,816",San Francisco 49ers -13.5,46.5 (under),63 degrees, relative humidity 42%, wind 5 mph
2023,14,Buffalo Bills,Kansas City Chiefs,2023-12-10,4:25PM,Kansas City,/boxscores/202312100kan.htm,Bills (deferred),,outdoors,grass,3:16,"73,639",Kansas City Chiefs -1.5,48.5 (under),45 degrees, relative humidity 43%, wind 5 mph
2023,14,Denver Broncos,Los Angeles Chargers,2023-12-10,4:25PM,Los Angeles,/boxscores/202312100sdg.htm,Broncos (deferred),,dome,matrixturf,3:00,"70,240",Los Angeles Chargers -2.5,43.5 (under),,,
2023,14,Dallas Cowboys,Philadelphia Eagles,2023-12-10,8:20PM,Dallas,/boxscores/202312100dal.htm,Eagles (deferred),,retractable roof (closed),matrixturf,3:08,"93,752",Dallas Cowboys -3.5,51.5 (under),,,
2023,14,New York Giants,Green Bay Packers,2023-12-11,8:15PM,New York,/boxscores/202312110nyg.htm,Packers,,outdoors,fieldturf,3:07,"76,637",Green Bay Packers -6.0,37.0 (over),39 degrees, relative humidity 50%, wind 14 mph
2023,14,Tennessee Titans,Miami Dolphins,2023-12-11,8:15PM,Miami,/boxscores/202312110mia.htm,Dolphins (deferred),,outdoors,grass,3:28,"66,068",Miami Dolphins -13.5,46.5 (over),64 degrees, relative humidity 73%, wind 9 mph
