year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2022,14,Los Angeles Rams,Las Vegas Raiders,2022-12-08,8:15PM,Los Angeles,/boxscores/202212080ram.htm,Rams (deferred),,dome,matrixturf,3:03,"74,738",Las Vegas Raiders -6.0,44.5 (under),,,
2022,14,Buffalo Bills,New York Jets,2022-12-11,1:00PM,Buffalo,/boxscores/202212110buf.htm,Jets (deferred),,outdoors,a_turf,3:06,"70,603",Buffalo Bills -10.0,43.0 (under),36 degrees, relative humidity 92%, wind 11 mph
2022,14,Cincinnati Bengals,Cleveland Browns,2022-12-11,1:00PM,Cincinnati,/boxscores/202212110cin.htm,Browns (deferred),,outdoors,fieldturf ,3:06,"66,222",Cincinnati Bengals -5.5,46.5 (under),47 degrees, relative humidity 63%, wind 8 mph
2022,14,Dallas Cowboys,Houston Texans,2022-12-11,1:00PM,Dallas,/boxscores/202212110dal.htm,Texans (deferred),,retractable roof (closed),matrixturf,3:06,"93,843",Dallas Cowboys -17.0,44.0 (over),,,
2022,14,Detroit Lions,Minnesota Vikings,2022-12-11,1:00PM,Detroit,/boxscores/202212110det.htm,Vikings (deferred),,dome,fieldturf ,3:13,"66,374",Detroit Lions -2.0,51.5 (over),,,
2022,14,Jacksonville Jaguars,Tennessee Titans,2022-12-11,1:00PM,Tennessee,/boxscores/202212110oti.htm,Jaguars (deferred),,outdoors,grass ,3:13,"68,409",Tennessee Titans -3.5,41.0 (over),54 degrees, relative humidity 77%, wind 8 mph
2022,14,Philadelphia Eagles,New York Giants,2022-12-11,1:00PM,New York,/boxscores/202212110nyg.htm,Eagles (deferred),,outdoors,fieldturf ,3:00,"81,506",Philadelphia Eagles -7.0,45.0 (over),37 degrees, relative humidity 78%, wind 6 mph
2022,14,Baltimore Ravens,Pittsburgh Steelers,2022-12-11,1:00PM,Pittsburgh,/boxscores/202212110pit.htm,Steelers (deferred),,outdoors,grass ,2:46,"66,326",Pittsburgh Steelers -1.5,36.5 (under),42 degrees, relative humidity 82%, wind 12 mph
2022,14,Kansas City Chiefs,Denver Broncos,2022-12-11,4:20PM,Denver,/boxscores/202212110den.htm,Broncos (deferred),,outdoors,grass ,3:11,"76,072",Kansas City Chiefs -8.5,44.0 (over),55 degrees, relative humidity 19%, wind 4 mph
2022,14,Carolina Panthers,Seattle Seahawks,2022-12-11,4:25PM,Seattle,/boxscores/202212110sea.htm,Seahawks (deferred),,outdoors,fieldturf ,3:02,"68,672",Seattle Seahawks -4.0,44.5 (over),45 degrees, relative humidity 97%, wind 4 mph
2022,14,San Francisco 49ers,Tampa Bay Buccaneers,2022-12-11,4:25PM,San Francisco,/boxscores/202212110sfo.htm,Buccaneers (deferred),,outdoors,grass,3:08,"71,725",San Francisco 49ers -3.5,37.5 (over),54 degrees, relative humidity 54%, wind 8 mph
2022,14,Los Angeles Chargers,Miami Dolphins,2022-12-11,8:20PM,Los Angeles,/boxscores/202212110sdg.htm,Chargers (deferred),,dome,matrixturf,3:06,"70,240",Miami Dolphins -3.0,53.5 (under),,,
2022,14,New England Patriots,Arizona Cardinals,2022-12-12,8:15PM,Arizona,/boxscores/202212120crd.htm,Patriots (deferred),,retractable roof (closed),grass ,3:14,"63,251",New England Patriots -1.5,43.5 (under),,,
