year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,15,Las Vegas Raiders,Los Angeles Chargers,2023-12-14,8:15PM,Las Vegas,/boxscores/202312140rai.htm,Raiders (deferred),,dome,grass,3:13,"61,654",Las Vegas Raiders -3.0,34.0 (over),,,
2023,15,Cincinnati Bengals,Minnesota Vikings,2023-12-16,1:00PM,Cincinnati,/boxscores/202312160cin.htm,Vikings (deferred),Bengals,outdoors,fieldturf,3:19,"66,376",Cincinnati Bengals -3.0,41.0 (over),53 degrees, relative humidity 42%, wind 5 mph
2023,15,Indianapolis Colts,Pittsburgh Steelers,2023-12-16,4:30PM,Indianapolis,/boxscores/202312160clt.htm,Steelers,,retractable roof (closed),fieldturf,2:58,"64,171",Indianapolis Colts -1.0,42.5 (over),,,
2023,15,Detroit Lions,Denver Broncos,2023-12-16,8:15PM,Detroit,/boxscores/202312160det.htm,Lions,,dome,fieldturf,3:03,"64,500",Detroit Lions -4.5,48.0 (over),,,
2023,15,Carolina Panthers,Atlanta Falcons,2023-12-17,1:00PM,Carolina,/boxscores/202312170car.htm,Panthers (deferred),,outdoors,grass,2:45,"70,301",Atlanta Falcons -3.0,33.0 (under),47 degrees, relative humidity 90%, wind 11 mph
2023,15,Cleveland Browns,Chicago Bears,2023-12-17,1:00PM,Cleveland,/boxscores/202312170cle.htm,Browns,,outdoors,grass,3:21,"67,919",Cleveland Browns -3.0,38.0 (under),45 degrees, relative humidity 84%, wind 15 mph
2023,15,Tampa Bay Buccaneers,Green Bay Packers,2023-12-17,1:00PM,Green Bay,/boxscores/202312170gnb.htm,Packers (deferred),,outdoors,grass,2:48,"77,275",Green Bay Packers -3.5,42.5 (over),42 degrees, relative humidity 85%, wind 8 mph
2023,15,Houston Texans,Tennessee Titans,2023-12-17,1:00PM,Tennessee,/boxscores/202312170oti.htm,Titans (deferred),Titans,outdoors,grass,3:23,"66,219",Tennessee Titans -3.0,37.0 (under),48 degrees, relative humidity 77%, wind 9 mph
2023,15,Kansas City Chiefs,New England Patriots,2023-12-17,1:00PM,New England,/boxscores/202312170nwe.htm,Chiefs (deferred),,outdoors,fieldturf,2:53,"64,628",Kansas City Chiefs -8.5,37.0 (over),53 degrees, relative humidity 74%, wind 7 mph
2023,15,Miami Dolphins,New York Jets,2023-12-17,1:00PM,Miami,/boxscores/202312170mia.htm,Jets (deferred),,outdoors,grass,2:56,"65,967",Miami Dolphins -9.0,36.5 (under),76 degrees, relative humidity 69%, wind 15 mph
2023,15,New Orleans Saints,New York Giants,2023-12-17,1:00PM,New Orleans,/boxscores/202312170nor.htm,Saints (deferred),,dome,sportturf,2:51,"70,038",New Orleans Saints -5.5,39.5 (under),,,
2023,15,San Francisco 49ers,Arizona Cardinals,2023-12-17,4:05PM,Arizona,/boxscores/202312170crd.htm,49ers (deferred),,retractable roof (open),grass,3:05,"63,967",San Francisco 49ers -12.0,48.5 (over),,,
2023,15,Los Angeles Rams,Washington Commanders,2023-12-17,4:05PM,Los Angeles,/boxscores/202312170ram.htm,Rams (deferred),,dome,matrixturf,3:08,"72,035",Los Angeles Rams -6.5,50.5 (under),,,
2023,15,Buffalo Bills,Dallas Cowboys,2023-12-17,4:25PM,Buffalo,/boxscores/202312170buf.htm,Cowboys (deferred),,outdoors,a_turf,2:43,"70,933",Buffalo Bills -2.0,49.5 (under),48 degrees, relative humidity 90%, wind 9 mph
2023,15,Baltimore Ravens,Jacksonville Jaguars,2023-12-17,8:20PM,Jacksonville,/boxscores/202312170jax.htm,Ravens (deferred),,outdoors,grass,3:03,"68,021",Baltimore Ravens -3.0,42.0 (under),58 degrees, relative humidity 81%, wind 13 mph
2023,15,Seattle Seahawks,Philadelphia Eagles,2023-12-18,8:15PM,Seattle,/boxscores/202312180sea.htm,Seahawks (deferred),,outdoors,fieldturf,3:03,"68,758",Philadelphia Eagles -3.0,45.0 (under),46 degrees, relative humidity 82%, wind 2 mph
