year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2014,5,Green Bay Packers,Minnesota Vikings,2014-10-02,8:26PM,Green Bay,/boxscores/201410020gnb.htm,Packers,,outdoors,grass ,3:02,"78,054",Green Bay Packers -7.5,47.5 (over),62 degrees, relative humidity 98%," wind 6 mph, wind chill 0"
2014,5,Cleveland Browns,Tennessee Titans,2014-10-05,1:02PM,Tennessee,/boxscores/201410050oti.htm,Titans,,outdoors,grass ,3:23,"69,143",Tennessee Titans -1.0,44.0 (over),67 degrees, relative humidity 31%, wind 13 mph
2014,5,Pittsburgh Steelers,Jacksonville Jaguars,2014-10-05,1:02PM,Jacksonville,/boxscores/201410050jax.htm,Steelers,,outdoors,grass ,2:54,"66,198",Pittsburgh Steelers -6.0,47.5 (under),71 degrees, relative humidity 30%," wind 10 mph, wind chill 0"
2014,5,Philadelphia Eagles,St. Louis Rams,2014-10-05,1:02PM,Philadelphia,/boxscores/201410050phi.htm,Rams,,outdoors,grass ,3:13,"69,596",Philadelphia Eagles -6.5,47.5 (over),59 degrees, relative humidity 37%, wind 16 mph
2014,5,New York Giants,Atlanta Falcons,2014-10-05,1:03PM,New York,/boxscores/201410050nyg.htm,Giants,,outdoors,fieldturf,3:03,"80,307",New York Giants -4.0,50.0 (push),55 degrees, relative humidity 45%," wind 9 mph, wind chill 0"
2014,5,Buffalo Bills,Detroit Lions,2014-10-05,1:03PM,Detroit,/boxscores/201410050det.htm,Bills,,dome,fieldturf ,3:24,"62,775",Detroit Lions -6.5,43.0 (under),,,
2014,5,Carolina Panthers,Chicago Bears,2014-10-05,1:03PM,Carolina,/boxscores/201410050car.htm,Bears (deferred),,outdoors,grass ,3:10,"73,659",Carolina Panthers -2.5,45.5 (over),60 degrees, relative humidity 36%," wind 7 mph, wind chill 0"
2014,5,Indianapolis Colts,Baltimore Ravens,2014-10-05,1:03PM,Indianapolis,/boxscores/201410050clt.htm,Ravens (deferred),,retractable roof (open),fieldturf ,3:08,"65,258",Indianapolis Colts -3.0,49.0 (under),,,
2014,5,Dallas Cowboys,Houston Texans,2014-10-05,1:03PM,Dallas,/boxscores/201410050dal.htm,Texans,Texans,retractable roof (closed),matrixturf,3:11,"91,159",Dallas Cowboys -6.5,47.0 (under),,,
2014,5,New Orleans Saints,Tampa Bay Buccaneers,2014-10-05,1:03PM,New Orleans,/boxscores/201410050nor.htm,Saints,Saints,dome,sportturf,3:29,"73,004",New Orleans Saints -10.0,48.0 (over),,,
2014,5,Denver Broncos,Arizona Cardinals,2014-10-05,4:05PM,Denver,/boxscores/201410050den.htm,Broncos (deferred),,outdoors,grass ,3:16,"76,895",Denver Broncos -7.5,48.0 (over),71 degrees, relative humidity 20%," wind 10 mph, wind chill 0"
2014,5,San Francisco 49ers,Kansas City Chiefs,2014-10-05,4:25PM,San Francisco,/boxscores/201410050sfo.htm,49ers (deferred),,outdoors,grass ,2:55,"70,799",San Francisco 49ers -5.0,44.0 (under),85 degrees, relative humidity 28%," wind 1 mph, wind chill 0"
2014,5,San Diego Chargers,New York Jets,2014-10-05,4:25PM,San Diego,/boxscores/201410050sdg.htm,Chargers (deferred),,outdoors,grass ,3:11,"63,471",San Diego Chargers -6.5,43.5 (under),91 degrees, relative humidity 11%," wind 8 mph, wind chill 0"
2014,5,New England Patriots,Cincinnati Bengals,2014-10-05,8:43PM,New England,/boxscores/201410050nwe.htm,Bengals (deferred),,outdoors,fieldturf ,3:00,"68,756",Pick,46.0 (over),47 degrees, relative humidity 71%," wind 2 mph, wind chill 0"
2014,5,Seattle Seahawks,Washington Redskins,2014-10-06,8:30PM,Washington,/boxscores/201410060was.htm,Redskins (deferred),,outdoors,grass ,3:10,"79,522",Seattle Seahawks -7.0,45.5 (under),67 degrees, relative humidity 47%," wind 4 mph, wind chill 0"
