year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,11,Baltimore Ravens,Cincinnati Bengals,2023-11-16,8:15PM,Baltimore,/boxscores/202311160rav.htm,Bengals (deferred),,outdoors,grass,3:08,"70,997",Baltimore Ravens -4.0,46.0 (over),56 degrees, relative humidity 54%, wind 1 mph
2023,11,Dallas Cowboys,Carolina Panthers,2023-11-19,1:00PM,Carolina,/boxscores/202311190car.htm,Panthers (deferred),,outdoors,grass,3:02,"73,543",Dallas Cowboys -11.0,43.0 (push),65 degrees, relative humidity 28%, wind 2 mph
2023,11,Cleveland Browns,Pittsburgh Steelers,2023-11-19,1:00PM,Cleveland,/boxscores/202311190cle.htm,Steelers (deferred),,outdoors,grass,3:06,"67,919",Cleveland Browns -2.0,33.0 (under),48 degrees, relative humidity 67%, wind 11 mph
2023,11,Green Bay Packers,Los Angeles Chargers,2023-11-19,1:00PM,Green Bay,/boxscores/202311190gnb.htm,Chargers (deferred),,outdoors,grass,3:08,"77,432",Los Angeles Chargers -3.0,44.0 (under),45 degrees, relative humidity 55%, wind 5 mph
2023,11,Jacksonville Jaguars,Tennessee Titans,2023-11-19,1:00PM,Jacksonville,/boxscores/202311190jax.htm,Jaguars (deferred),,outdoors,grass,2:47,"67,175",Jacksonville Jaguars -6.5,40.0 (over),75 degrees, relative humidity 62%, wind 3 mph
2023,11,Miami Dolphins,Las Vegas Raiders,2023-11-19,1:00PM,Miami,/boxscores/202311190mia.htm,Dolphins (deferred),,outdoors,grass,3:08,"66,026",Miami Dolphins -13.5,46.0 (under),82 degrees, relative humidity 71%, wind 7 mph
2023,11,Detroit Lions,Chicago Bears,2023-11-19,1:00PM,Detroit,/boxscores/202311190det.htm,Lions (deferred),,dome,fieldturf,3:03,"63,873",Detroit Lions -8.0,48.0 (over),,,
2023,11,Houston Texans,Arizona Cardinals,2023-11-19,1:00PM,Houston,/boxscores/202311190htx.htm,Texans (deferred),,retractable roof (closed),astroturf,2:51,"70,247",Houston Texans -5.5,49.0 (under),,,
2023,11,New York Giants,Washington Commanders,2023-11-19,1:00PM,Washington,/boxscores/202311190was.htm,Commanders (deferred),,outdoors,grass,3:08,"62,714",Washington Commanders -9.0,38.0 (over),56 degrees, relative humidity 32%, wind 7 mph
2023,11,San Francisco 49ers,Tampa Bay Buccaneers,2023-11-19,4:05PM,San Francisco,/boxscores/202311190sfo.htm,Buccaneers (deferred),,outdoors,grass,2:56,"71,607",San Francisco 49ers -13.0,41.0 (push),65 degrees, relative humidity 52%, wind 10 mph
2023,11,Los Angeles Rams,Seattle Seahawks,2023-11-19,4:25PM,Los Angeles,/boxscores/202311190ram.htm,Seahawks (deferred),,dome,matrixturf,3:07,"72,704",Los Angeles Rams -2.0,46.0 (under),,,
2023,11,Buffalo Bills,New York Jets,2023-11-19,4:25PM,Buffalo,/boxscores/202311190buf.htm,Bills (deferred),,outdoors,a_turf,3:23,"70,603",Buffalo Bills -7.5,39.0 (under),40 degrees, relative humidity 60%, wind 9 mph
2023,11,Denver Broncos,Minnesota Vikings,2023-11-19,8:20PM,Denver,/boxscores/202311190den.htm,Broncos (deferred),,outdoors,grass,3:02,"76,848",Denver Broncos -3.0,41.0 (push),53 degrees, relative humidity 30%, wind 3 mph
2023,11,Philadelphia Eagles,Kansas City Chiefs,2023-11-20,8:15PM,Kansas City,/boxscores/202311200kan.htm,Eagles (deferred),,outdoors,grass,3:04,"73,754",Kansas City Chiefs -2.5,46.0 (under),45 degrees, relative humidity 90%, wind 12 mph
