year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,7,San Francisco 49ers,Seattle Seahawks,2012-10-18,8:29PM,San Francisco,/boxscores/201210180sfo.htm,Seahawks (deferred),,outdoors,grass ,2:57,"69,732",San Francisco 49ers -7.5,37.5 (under),80 degrees, relative humidity 30%," wind 15 mph, wind chill 0"
2012,7,Green Bay Packers,St. Louis Rams,2012-10-21,1:00PM,St. Louis,/boxscores/201210210ram.htm,Packers (deferred),,dome,astroplay,3:02,"64,359",Green Bay Packers -5.0,45.0 (over),,,
2012,7,New Orleans Saints,Tampa Bay Buccaneers,2012-10-21,1:02PM,Tampa Bay,/boxscores/201210210tam.htm,Buccaneers (deferred),,outdoors,grass ,3:21,"58,906",New Orleans Saints -1.5,49.5 (over),77 degrees, relative humidity 36%, wind 8 mph
2012,7,Tennessee Titans,Buffalo Bills,2012-10-21,1:02PM,Buffalo,/boxscores/201210210buf.htm,Bills (deferred),,outdoors,a_turf,3:04,"68,836",Buffalo Bills -4.5,46.5 (over),55 degrees, relative humidity 75%," wind 15 mph, wind chill 0"
2012,7,Indianapolis Colts,Cleveland Browns,2012-10-21,1:02PM,Indianapolis,/boxscores/201210210clt.htm,Browns (deferred),,retractable roof (open),fieldturf ,3:00,"64,560",Indianapolis Colts -1.0,46.5 (under),,,
2012,7,Houston Texans,Baltimore Ravens,2012-10-21,1:02PM,Houston,/boxscores/201210210htx.htm,Texans,,retractable roof (closed),grass ,3:10,"71,708",Houston Texans -6.5,47.5 (over),,,
2012,7,Dallas Cowboys,Carolina Panthers,2012-10-21,1:03PM,Carolina,/boxscores/201210210car.htm,Cowboys (deferred),,outdoors,grass ,3:06,"73,981",Dallas Cowboys -2.5,45.0 (under),62 degrees, relative humidity 43%," wind 8 mph, wind chill 0"
2012,7,New York Giants,Washington Redskins,2012-10-21,1:03PM,New York,/boxscores/201210210nyg.htm,Redskins (deferred),,outdoors,fieldturf,3:02,"81,352",New York Giants -6.5,51.5 (under),61 degrees, relative humidity 44%," wind 11 mph, wind chill 0"
2012,7,Minnesota Vikings,Arizona Cardinals,2012-10-21,1:05PM,Minnesota,/boxscores/201210210min.htm,Cardinals (deferred),,dome,sportturf,2:56,"61,068",Minnesota Vikings -6.5,39.5 (under),,,
2012,7,Oakland Raiders,Jacksonville Jaguars,2012-10-21,4:25PM,Oakland,/boxscores/201210210rai.htm,Jaguars,Jaguars,outdoors,grass ,3:24,"51,634",Oakland Raiders -6.0,44.0 (over),62 degrees, relative humidity 49%," wind 11 mph, wind chill 0"
2012,7,New England Patriots,New York Jets,2012-10-21,4:25PM,New England,/boxscores/201210210nwe.htm,Jets (deferred),Patriots,outdoors,fieldturf ,3:26,"68,752",New England Patriots -10.5,47.0 (over),62 degrees, relative humidity 39%," wind 13 mph, wind chill 0"
2012,7,Pittsburgh Steelers,Cincinnati Bengals,2012-10-21,8:30PM,Cincinnati,/boxscores/201210210cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:01,"63,411",Cincinnati Bengals -1.0,45.5 (under),55 degrees, relative humidity 76%," wind 1 mph, wind chill 0"
2012,7,Chicago Bears,Detroit Lions,2012-10-22,8:40PM,Chicago,/boxscores/201210220chi.htm,Lions,,outdoors,grass ,3:13,"62,300",Chicago Bears -6.5,47.0 (under),63 degrees, relative humidity 89%," wind 8 mph, wind chill 0"
