year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2010,3,New England Patriots,Buffalo Bills,2010-09-26,1:02PM,New England,/boxscores/201009260nwe.htm,Bills,,outdoors,fieldturf ,3:03,"68,756",New England Patriots -14.5,43.0 (over),68 degrees, relative humidity 0%," wind 11 mph, wind chill 0"
2010,3,Cincinnati Bengals,Carolina Panthers,2010-09-26,1:02PM,Carolina,/boxscores/201009260car.htm,Panthers (deferred),,outdoors,grass ,3:03,"72,887",Cincinnati Bengals -3.5,37.0 (under),67 degrees, relative humidity 86%," wind 8 mph, wind chill 0"
2010,3,Baltimore Ravens,Cleveland Browns,2010-09-26,1:02PM,Baltimore,/boxscores/201009260rav.htm,Ravens,,outdoors,fieldturf ,2:53,"71,119",Baltimore Ravens -12.5,36.5 (over),64 degrees, relative humidity 83%," wind 6 mph, wind chill 0"
2010,3,Dallas Cowboys,Houston Texans,2010-09-26,1:02PM,Houston,/boxscores/201009260htx.htm,Cowboys,,retractable roof (closed),grass ,2:57,"71,456",Houston Texans -2.5,47.5 (under),,,
2010,3,Tennessee Titans,New York Giants,2010-09-26,1:02PM,New York,/boxscores/201009260nyg.htm,Giants,,outdoors,fieldturf,2:55,"78,386",New York Giants -3.0,43.5 (under),70 degrees, relative humidity 48%," wind 3 mph, wind chill 0"
2010,3,Atlanta Falcons,New Orleans Saints,2010-09-26,1:03PM,New Orleans,/boxscores/201009260nor.htm,Falcons,Falcons,dome,sportturf,3:26,"70,051",New Orleans Saints -3.0,49.5 (over),,,
2010,3,Pittsburgh Steelers,Tampa Bay Buccaneers,2010-09-26,1:03PM,Tampa Bay,/boxscores/201009260tam.htm,Steelers,,outdoors,grass ,2:45,"61,036",Pittsburgh Steelers -3.0,33.0 (over),90 degrees, relative humidity 62%, wind 7 mph
2010,3,Kansas City Chiefs,San Francisco 49ers,2010-09-26,1:04PM,Kansas City,/boxscores/201009260kan.htm,Chiefs,,outdoors,grass ,3:01,"68,188",San Francisco 49ers -3.0,38.0 (over),55 degrees, relative humidity 72%," wind 10 mph, wind chill 0"
2010,3,Minnesota Vikings,Detroit Lions,2010-09-26,1:05PM,Minnesota,/boxscores/201009260min.htm,Lions,,dome,sportturf,3:06,"63,377",Minnesota Vikings -13.0,43.0 (under),,,
2010,3,Philadelphia Eagles,Jacksonville Jaguars,2010-09-26,4:05PM,Jacksonville,/boxscores/201009260jax.htm,Eagles,,outdoors,grass ,3:06,"63,256",Philadelphia Eagles -3.0,45.0 (under),89 degrees, relative humidity 67%," wind 5 mph, wind chill 0"
2010,3,St. Louis Rams,Washington Redskins,2010-09-26,4:05PM,St. Louis,/boxscores/201009260ram.htm,Rams,,dome,astroplay ,3:17,"52,370",Washington Redskins -5.0,39.0 (over),,,
2010,3,Arizona Cardinals,Oakland Raiders,2010-09-26,4:15PM,Arizona,/boxscores/201009260crd.htm,Raiders (deferred),,retractable roof (closed),grass ,3:20,"62,439",Arizona Cardinals -5.5,39.0 (over),,,
2010,3,Indianapolis Colts,Denver Broncos,2010-09-26,4:16PM,Denver,/boxscores/201009260den.htm,Colts,,outdoors,grass ,3:05,"76,401",Indianapolis Colts -6.0,47.0 (under),85 degrees, relative humidity 12%," wind 6 mph, wind chill 0"
2010,3,Seattle Seahawks,San Diego Chargers,2010-09-26,4:16PM,Seattle,/boxscores/201009260sea.htm,Chargers,,outdoors,fieldturf ,3:26,"67,106",San Diego Chargers -4.0,44.0 (over),68 degrees, relative humidity 0%," wind 10 mph, wind chill 0"
2010,3,New York Jets,Miami Dolphins,2010-09-26,8:30PM,Miami,/boxscores/201009260mia.htm,Dolphins (deferred),,outdoors,grass ,3:19,"70,481",Miami Dolphins -2.5,36.0 (over),83 degrees, relative humidity 77%," wind 9 mph, wind chill 0"
2010,3,Chicago Bears,Green Bay Packers,2010-09-27,8:40PM,Chicago,/boxscores/201009270chi.htm,Bears,,outdoors,grass ,3:04,"62,179",Green Bay Packers -3.0,46.5 (under),56 degrees, relative humidity 75%," wind 6 mph, wind chill 0"
