year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2016,6,San Diego Chargers,Denver Broncos,2016-10-13,8:25PM,San Diego,/boxscores/201610130sdg.htm,Broncos (deferred),,outdoors,grass ,3:18,"58,904",Denver Broncos -3.0,44.0 (under),70 degrees, relative humidity 63%," wind 9 mph, wind chill 0"
2016,6,Buffalo Bills,San Francisco 49ers,2016-10-16,1:02PM,Buffalo,/boxscores/201610160buf.htm,Bills (deferred),,outdoors,a_turf,3:14,"70,003",Buffalo Bills -7.5,44.0 (over),72 degrees, relative humidity 61%," wind 22 mph, wind chill 0"
2016,6,Jacksonville Jaguars,Chicago Bears,2016-10-16,1:02PM,Chicago,/boxscores/201610160chi.htm,Jaguars (deferred),,outdoors,grass ,3:02,"61,054",Chicago Bears -2.5,46.0 (under),69 degrees, relative humidity 93%," wind 7 mph, wind chill 0"
2016,6,New England Patriots,Cincinnati Bengals,2016-10-16,1:02PM,New England,/boxscores/201610160nwe.htm,Bengals (deferred),,outdoors,fieldturf ,3:03,"66,829",New England Patriots -7.5,48.0 (over),66 degrees, relative humidity 54%," wind 14 mph, wind chill 0"
2016,6,Tennessee Titans,Cleveland Browns,2016-10-16,1:02PM,Tennessee,/boxscores/201610160oti.htm,Browns (deferred),,outdoors,grass ,3:12,"60,897",Tennessee Titans -7.5,44.5 (over),75 degrees, relative humidity 70%," wind 10 mph, wind chill 0"
2016,6,Detroit Lions,Los Angeles Rams,2016-10-16,1:02PM,Detroit,/boxscores/201610160det.htm,Rams (deferred),,dome,fieldturf ,3:04,"56,018",Detroit Lions -2.5,44.0 (over),,,
2016,6,Miami Dolphins,Pittsburgh Steelers,2016-10-16,1:02PM,Miami,/boxscores/201610160mia.htm,Dolphins (deferred),,outdoors,grass ,3:07,"65,351",Pittsburgh Steelers -7.5,49.5 (under),81 degrees, relative humidity 79%," wind 15 mph, wind chill 0"
2016,6,New York Giants,Baltimore Ravens,2016-10-16,1:02PM,New York,/boxscores/201610160nyg.htm,Giants (deferred),,outdoors,fieldturf ,3:22,"78,487",New York Giants -3.5,42.5 (over),66 degrees, relative humidity 65%," wind 6 mph, wind chill 0"
2016,6,Washington Redskins,Philadelphia Eagles,2016-10-16,1:03PM,Washington,/boxscores/201610160was.htm,Redskins (deferred),,outdoors,grass ,3:09,"78,934",Philadelphia Eagles -3.0,45.0 (over),69 degrees, relative humidity 62%," wind 13 mph, wind chill 0"
2016,6,New Orleans Saints,Carolina Panthers,2016-10-16,1:03PM,New Orleans,/boxscores/201610160nor.htm,Panthers (deferred),,dome,sportturf,3:42,"73,138",Carolina Panthers -2.5,53.5 (over),,,
2016,6,Kansas City Chiefs,Oakland Raiders,2016-10-16,4:05PM,Oakland,/boxscores/201610160rai.htm,Chiefs (deferred),,outdoors,grass ,2:46,"54,211",Kansas City Chiefs -1.0,46.5 (under),61 degrees, relative humidity 100%," wind 6 mph, wind chill 0"
2016,6,Dallas Cowboys,Green Bay Packers,2016-10-16,4:25PM,Green Bay,/boxscores/201610160gnb.htm,Cowboys,,outdoors,grass ,3:09,"78,481",Green Bay Packers -5.0,47.0 (under),69 degrees, relative humidity 63%," wind 8 mph, wind chill 0"
2016,6,Seattle Seahawks,Atlanta Falcons,2016-10-16,4:26PM,Seattle,/boxscores/201610160sea.htm,Falcons (deferred),,outdoors,fieldturf ,3:14,"69,071",Seattle Seahawks -7.0,45.5 (over),54 degrees, relative humidity 83%," wind 10 mph, wind chill 0"
2016,6,Houston Texans,Indianapolis Colts,2016-10-16,8:32PM,Houston,/boxscores/201610160htx.htm,Colts (deferred),Colts,retractable roof (closed),fieldturf,3:35,"71,891",Houston Texans -3.0,47.5 (over),,,
2016,6,Arizona Cardinals,New York Jets,2016-10-17,8:30PM,Arizona,/boxscores/201610170crd.htm,Cardinals,,retractable roof (closed),grass ,3:05,"64,709",Arizona Cardinals -7.0,45.5 (under),,,
