year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2024,9,New York Jets,Houston Texans,2024-10-31,8:15PM,New York,/boxscores/202410310nyj.htm,Jets (deferred),,outdoors,fieldturf,3:17,"79,818",New York Jets -2.0,42.0 (under),71 degrees, relative humidity 65%, wind 8 mph
2024,9,Atlanta Falcons,Dallas Cowboys,2024-11-03,1:00PM,Atlanta,/boxscores/202411030atl.htm,Cowboys (deferred),,retractable roof (closed),fieldturf,3:01,"72,665",Atlanta Falcons -3.0,52.0 (under),,,
2024,9,Buffalo Bills,Miami Dolphins,2024-11-03,1:00PM,Buffalo,/boxscores/202411030buf.htm,Dolphins (deferred),,outdoors,a_turf,3:01,"70,862",Buffalo Bills -6.0,49.5 (over),54 degrees, relative humidity 38%, wind 9 mph
2024,9,Carolina Panthers,New Orleans Saints,2024-11-03,1:00PM,Carolina,/boxscores/202411030car.htm,Panthers (deferred),,outdoors,grass,3:06,"70,292",New Orleans Saints -7.0,43.5 (over),66 degrees, relative humidity 48%, wind 7 mph
2024,9,Cincinnati Bengals,Las Vegas Raiders,2024-11-03,1:00PM,Cincinnati,/boxscores/202411030cin.htm,Bengals (deferred),,outdoors,fieldturf,3:13,"65,962",Cincinnati Bengals -7.0,45.0 (over),67 degrees, relative humidity 41%, wind 7 mph
2024,9,Los Angeles Chargers,Cleveland Browns,2024-11-03,1:00PM,Cleveland,/boxscores/202411030cle.htm,Browns (deferred),,outdoors,grass,2:59,"67,431",Los Angeles Chargers -1.0,42.5 (under),57 degrees, relative humidity 42%, wind 10 mph
2024,9,Baltimore Ravens,Denver Broncos,2024-11-03,1:00PM,Baltimore,/boxscores/202411030rav.htm,Ravens (deferred),,outdoors,grass,2:57,"71,051",Baltimore Ravens -9.5,46.5 (over),57 degrees, relative humidity 30%, wind 3 mph
2024,9,Tennessee Titans,New England Patriots,2024-11-03,1:00PM,Tennessee,/boxscores/202411030oti.htm,Titans,Titans,outdoors,grass,3:19,"66,533",Tennessee Titans -3.5,38.5 (under),75 degrees, relative humidity 60%, wind 10 mph
2024,9,Washington Commanders,New York Giants,2024-11-03,1:00PM,New York,/boxscores/202411030nyg.htm,Commanders (deferred),,outdoors,fieldturf,2:48,"77,994",Washington Commanders -4.0,44.0 (over),52 degrees, relative humidity 35%, wind 6 mph
2024,9,Arizona Cardinals,Chicago Bears,2024-11-03,4:05PM,Arizona,/boxscores/202411030crd.htm,Bears (deferred),,retractable roof (open),grass,2:58,"64,609",Arizona Cardinals -1.5,44.5 (under),,,
2024,9,Philadelphia Eagles,Jacksonville Jaguars,2024-11-03,4:05PM,Philadelphia,/boxscores/202411030phi.htm,Jaguars (deferred),,outdoors,grass,3:15,"69,879",Philadelphia Eagles -7.5,45.5 (over),57 degrees, relative humidity 31%, wind 6 mph
2024,9,Detroit Lions,Green Bay Packers,2024-11-03,4:25PM,Green Bay,/boxscores/202411030gnb.htm,Packers,,outdoors,grass,2:58,"78,330",Detroit Lions -2.5,47.5 (under),50 degrees, relative humidity 86%, wind 15 mph
2024,9,Los Angeles Rams,Seattle Seahawks,2024-11-03,4:25PM,Seattle,/boxscores/202411030sea.htm,Rams (deferred),Seahawks,outdoors,fieldturf,3:35,"68,632",Los Angeles Rams -1.0,48.0 (under),52 degrees, relative humidity 83%, wind 4 mph
2024,9,Minnesota Vikings,Indianapolis Colts,2024-11-03,8:20PM,Minnesota,/boxscores/202411030min.htm,Vikings (deferred),,dome,sportturf,2:53,"66,954",Minnesota Vikings -5.5,47.0 (under),,,
2024,9,Kansas City Chiefs,Tampa Bay Buccaneers,2024-11-04,8:15PM,Kansas City,/boxscores/202411040kan.htm,Buccaneers (deferred),Chiefs,outdoors,grass,3:10,"73,574",Kansas City Chiefs -9.0,45.5 (over),63 degrees, relative humidity 90%, wind 6 mph
