year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2019,9,San Francisco 49ers,Arizona Cardinals,2019-10-31,8:20PM,Arizona,/boxscores/201910310crd.htm,49ers (deferred),,retractable roof (closed),grass,3:10,"60,986",San Francisco 49ers -10.5,43.5 (over),,,
2019,9,Houston Texans,Jacksonville Jaguars,2019-11-03,9:30AM,Jacksonville,/boxscores/201911030jax.htm,Jaguars (deferred),,outdoors,grass,2:57,"84,771",Jacksonville Jaguars -1.0,46.0 (under),53 degrees, relative humidity 54%, wind 6 mph
2019,9,Buffalo Bills,Washington Redskins,2019-11-03,1:00PM,Buffalo,/boxscores/201911030buf.htm,Bills (deferred),,outdoors,astroturf,2:40,"67,685",Buffalo Bills -10.5,37.0 (under),42 degrees, relative humidity 56%, wind 18 mph
2019,9,Carolina Panthers,Tennessee Titans,2019-11-03,1:00PM,Carolina,/boxscores/201911030car.htm,Titans (deferred),,outdoors,grass,3:17,"72,540",Carolina Panthers -3.5,43.0 (over),58 degrees, relative humidity 34%, wind 5 mph
2019,9,Philadelphia Eagles,Chicago Bears,2019-11-03,1:00PM,Philadelphia,/boxscores/201911030phi.htm,Eagles (deferred),,outdoors,grass,3:02,"69,796",Philadelphia Eagles -5.0,41.0 (under),52 degrees, relative humidity 37%, wind 13 mph
2019,9,Pittsburgh Steelers,Indianapolis Colts,2019-11-03,1:00PM,Pittsburgh,/boxscores/201911030pit.htm,Colts (deferred),,outdoors,grass,3:03,"61,115",Pittsburgh Steelers -1.0,39.5 (over),48 degrees, relative humidity 47%, wind 12 mph
2019,9,Miami Dolphins,New York Jets,2019-11-03,1:00PM,Miami,/boxscores/201911030mia.htm,Dolphins (deferred),,outdoors,grass,3:19,"59,229",New York Jets -3.5,42.5 (over),85 degrees, relative humidity 64%, wind 11 mph
2019,9,Kansas City Chiefs,Minnesota Vikings,2019-11-03,1:00PM,Kansas City,/boxscores/201911030kan.htm,Chiefs (deferred),,outdoors,grass,3:07,"73,615",Minnesota Vikings -5.5,46.0 (over),54 degrees, relative humidity 37%, wind 15 mph
2019,9,Oakland Raiders,Detroit Lions,2019-11-03,4:05PM,Oakland,/boxscores/201911030rai.htm,Raiders (deferred),,outdoors,grass,3:03,"53,318",Oakland Raiders -2.5,51.5 (over),71 degrees, relative humidity 34%, wind 6 mph
2019,9,Seattle Seahawks,Tampa Bay Buccaneers,2019-11-03,4:05PM,Seattle,/boxscores/201911030sea.htm,Buccaneers,Seahawks,outdoors,fieldturf,3:29,"68,948",Seattle Seahawks -4.0,51.0 (over),54 degrees, relative humidity 66%, wind 6 mph
2019,9,Denver Broncos,Cleveland Browns,2019-11-03,4:25PM,Denver,/boxscores/201911030den.htm,Browns (deferred),,outdoors,grass,3:08,"76,743",Cleveland Browns -4.0,39.0 (over),55 degrees, relative humidity 32%, wind 4 mph
2019,9,Los Angeles Chargers,Green Bay Packers,2019-11-03,4:25PM,Los Angeles,/boxscores/201911030sdg.htm,Packers (deferred),,outdoors,grass,2:53,"25,435",Green Bay Packers -4.0,50.0 (under),,,
2019,9,Baltimore Ravens,New England Patriots,2019-11-03,8:20PM,Baltimore,/boxscores/201911030rav.htm,Patriots (deferred),,outdoors,grass,2:59,"71,157",New England Patriots -3.0,44.5 (over),48 degrees, relative humidity 41%, wind 1 mph
2019,9,Dallas Cowboys,New York Giants,2019-11-04,8:15PM,New York,/boxscores/201911040nyg.htm,Giants (deferred),,outdoors,fieldturf ,3:14,"76,107",Dallas Cowboys -6.5,48.5 (over),51 degrees, relative humidity 58%, wind 10 mph
