year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2016,4,Cincinnati Bengals,Miami Dolphins,2016-09-29,8:26PM,Cincinnati,/boxscores/201609290cin.htm,Dolphins (deferred),,outdoors,fieldturf ,2:51,"60,834",Cincinnati Bengals -7.5,46.0 (under),62 degrees, relative humidity 77%," wind 2 mph, wind chill 0"
2016,4,Jacksonville Jaguars,Indianapolis Colts,2016-10-02,9:35AM,Jacksonville,/boxscores/201610020jax.htm,Jaguars (deferred),,outdoors,grass ,3:15,"83,764",Indianapolis Colts -1.0,48.0 (over),59 degrees, relative humidity 59%," wind 7 mph, wind chill 0"
2016,4,Chicago Bears,Detroit Lions,2016-10-02,1:00PM,Chicago,/boxscores/201610020chi.htm,Lions (deferred),,outdoors,grass ,3:00,"60,841",Detroit Lions -3.0,48.0 (under),62 degrees, relative humidity 84%," wind 6 mph, wind chill 0"
2016,4,Buffalo Bills,New England Patriots,2016-10-02,1:02PM,New England,/boxscores/201610020nwe.htm,Bills (deferred),,outdoors,fieldturf ,2:50,"66,829",New England Patriots -3.5,41.0 (under),56 degrees, relative humidity 91%," wind 7 mph, wind chill 0"
2016,4,Houston Texans,Tennessee Titans,2016-10-02,1:02PM,Houston,/boxscores/201610020htx.htm,Titans (deferred),,retractable roof (closed),fieldturf,3:08,"71,815",Houston Texans -4.0,40.0 (over),,,
2016,4,Oakland Raiders,Baltimore Ravens,2016-10-02,1:02PM,Baltimore,/boxscores/201610020rav.htm,Ravens (deferred),,outdoors,grass,3:20,"71,152",Baltimore Ravens -3.5,45.0 (over),65 degrees, relative humidity 84%," wind 2 mph, wind chill 0"
2016,4,Seattle Seahawks,New York Jets,2016-10-02,1:03PM,New York,/boxscores/201610020nyj.htm,Seahawks (deferred),,outdoors,fieldturf ,3:04,"78,160",Seattle Seahawks -1.0,40.0 (over),61 degrees, relative humidity 77%," no wind, wind chill 0"
2016,4,Atlanta Falcons,Carolina Panthers,2016-10-02,1:04PM,Atlanta,/boxscores/201610020atl.htm,Falcons (deferred),,dome,fieldturf ,3:16,"70,508",Carolina Panthers -2.5,48.5 (over),,,
2016,4,Washington Redskins,Cleveland Browns,2016-10-02,1:05PM,Washington,/boxscores/201610020was.htm,Browns (deferred),,outdoors,grass ,3:04,"76,249",Washington Redskins -7.5,48.0 (over),67 degrees, relative humidity 89%," wind 1 mph, wind chill 0"
2016,4,Denver Broncos,Tampa Bay Buccaneers,2016-10-02,4:05PM,Tampa Bay,/boxscores/201610020tam.htm,Broncos (deferred),,outdoors,grass ,4:32,"60,375",Denver Broncos -3.5,43.0 (under),88 degrees, relative humidity 63%, wind 7 mph
2016,4,Los Angeles Rams,Arizona Cardinals,2016-10-02,4:25PM,Arizona,/boxscores/201610020crd.htm,Cardinals,,retractable roof (closed),grass ,3:12,"64,622",Arizona Cardinals -10.0,43.5 (under),,,
2016,4,Dallas Cowboys,San Francisco 49ers,2016-10-02,4:25PM,San Francisco,/boxscores/201610020sfo.htm,49ers (deferred),,outdoors,grass,2:59,"70,178",Dallas Cowboys -1.0,44.5 (under),68 degrees, relative humidity 60%," wind 10 mph, wind chill 0"
2016,4,New Orleans Saints,San Diego Chargers,2016-10-02,4:25PM,San Diego,/boxscores/201610020sdg.htm,Saints,,outdoors,grass ,3:22,"60,641",San Diego Chargers -3.5,54.0 (over),74 degrees, relative humidity 73%," wind 8 mph, wind chill 0"
2016,4,Pittsburgh Steelers,Kansas City Chiefs,2016-10-02,8:30PM,Pittsburgh,/boxscores/201610020pit.htm,Steelers (deferred),,outdoors,grass ,3:12,"61,278",Pittsburgh Steelers -3.0,48.0 (over),59 degrees, relative humidity 80%, wind 6 mph
2016,4,Minnesota Vikings,New York Giants,2016-10-03,8:35PM,Minnesota,/boxscores/201610030min.htm,Vikings (deferred),,dome,sportturf,2:54,"66,690",Minnesota Vikings -3.5,42.5 (under),,,
