year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,1,Dallas Cowboys,New York Giants,2012-09-05,8:41PM,New York,/boxscores/201209050nyg.htm,Giants,,outdoors,fieldturf,2:53,"82,287",New York Giants -4.0,46.0 (under),77 degrees, relative humidity 63%," wind 5 mph, wind chill 0"
2012,1,Chicago Bears,Indianapolis Colts,2012-09-09,1:02PM,Chicago,/boxscores/201209090chi.htm,Colts (deferred),,outdoors,grass ,3:25,"62,341",Chicago Bears -10.0,42.5 (over),67 degrees, relative humidity 66%," wind 13 mph, wind chill 0"
2012,1,Atlanta Falcons,Kansas City Chiefs,2012-09-09,1:03PM,Kansas City,/boxscores/201209090kan.htm,Falcons,,outdoors,grass ,2:52,"71,180",Atlanta Falcons -2.5,43.0 (over),69 degrees, relative humidity 47%," wind 7 mph, wind chill 0"
2012,1,New York Jets,Buffalo Bills,2012-09-09,1:03PM,New York,/boxscores/201209090nyj.htm,Bills (deferred),,outdoors,fieldturf,3:18,"79,088",New York Jets -3.0,39.0 (over),74 degrees, relative humidity 48%," wind 1 mph, wind chill 0"
2012,1,Philadelphia Eagles,Cleveland Browns,2012-09-09,1:03PM,Cleveland,/boxscores/201209090cle.htm,Eagles,,outdoors,grass ,3:35,"68,693",Philadelphia Eagles -9.5,42.0 (under),68 degrees, relative humidity 57%," wind 9 mph, wind chill 0"
2012,1,Detroit Lions,St. Louis Rams,2012-09-09,1:03PM,Detroit,/boxscores/201209090det.htm,Rams (deferred),,dome,fieldturf ,3:09,"62,315",Detroit Lions -9.0,46.5 (over),,,
2012,1,Houston Texans,Miami Dolphins,2012-09-09,1:03PM,Houston,/boxscores/201209090htx.htm,Dolphins,,retractable roof (closed),grass ,2:59,"71,566",Houston Texans -13.5,41.5 (under),,,
2012,1,Washington Redskins,New Orleans Saints,2012-09-09,1:03PM,New Orleans,/boxscores/201209090nor.htm,Saints,,dome,sportturf,3:42,"72,180",New Orleans Saints -9.0,50.5 (over),,,
2012,1,New England Patriots,Tennessee Titans,2012-09-09,1:03PM,Tennessee,/boxscores/201209090oti.htm,Titans,,outdoors,grass ,3:00,"69,143",New England Patriots -6.5,48.0 (under),74 degrees, relative humidity 45%, wind 4 mph
2012,1,Minnesota Vikings,Jacksonville Jaguars,2012-09-09,1:05PM,Minnesota,/boxscores/201209090min.htm,Vikings,Vikings,dome,sportturf,3:15,"56,607",Minnesota Vikings -3.5,38.0 (over),,,
2012,1,Arizona Cardinals,Seattle Seahawks,2012-09-09,4:25PM,Arizona,/boxscores/201209090crd.htm,Cardinals,,retractable roof (closed),grass ,3:35,"60,032",Seattle Seahawks -3.0,41.0 (under),,,
2012,1,San Francisco 49ers,Green Bay Packers,2012-09-09,4:25PM,Green Bay,/boxscores/201209090gnb.htm,49ers,,outdoors,grass ,3:25,"70,523",Green Bay Packers -5.5,46.5 (over),72 degrees, relative humidity 40%," wind 11 mph, wind chill 0"
2012,1,Tampa Bay Buccaneers,Carolina Panthers,2012-09-09,4:26PM,Tampa Bay,/boxscores/201209090tam.htm,Buccaneers (deferred),,outdoors,grass ,3:01,"51,533",Carolina Panthers -3.0,45.5 (under),83 degrees, relative humidity 79%, wind 15 mph
2012,1,Denver Broncos,Pittsburgh Steelers,2012-09-09,8:31PM,Denver,/boxscores/201209090den.htm,Broncos,,outdoors,grass ,3:08,"76,823",Denver Broncos -2.0,45.5 (over),85 degrees, relative humidity 12%," wind 10 mph, wind chill 0"
2012,1,Baltimore Ravens,Cincinnati Bengals,2012-09-10,7:10PM,Baltimore,/boxscores/201209100rav.htm,Ravens,,outdoors,sportturf,3:04,"71,064",Baltimore Ravens -7.0,43.0 (over),74 degrees, relative humidity 37%," wind 10 mph, wind chill 0"
2012,1,San Diego Chargers,Oakland Raiders,2012-09-10,10:25PM,Oakland,/boxscores/201209100rai.htm,Raiders,,outdoors,grass ,3:06,"61,896",Oakland Raiders -1.0,47.5 (under),67 degrees, relative humidity 59%," wind 11 mph, wind chill 0"
