year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2021,3,Carolina Panthers,Houston Texans,2021-09-23,8:20PM,Houston,/boxscores/202109230htx.htm,Texans (deferred),,retractable roof (closed),astroturf,2:52,"68,320",Carolina Panthers -9.0,43.5 (under),,,
2021,3,Atlanta Falcons,New York Giants,2021-09-26,1:00PM,New York,/boxscores/202109260nyg.htm,Giants (deferred),,outdoors,fieldturf ,2:59,"75,307",New York Giants -3.0,47.5 (under),69 degrees, relative humidity 45%, wind 13 mph
2021,3,Buffalo Bills,Washington Football Team,2021-09-26,1:00PM,Buffalo,/boxscores/202109260buf.htm,Football Team,,outdoors,a_turf,3:06,"68,434",Buffalo Bills -7.0,45.5 (over),67 degrees, relative humidity 40%, wind 21 mph
2021,3,Cleveland Browns,Chicago Bears,2021-09-26,1:00PM,Cleveland,/boxscores/202109260cle.htm,Bears (deferred),,outdoors,grass ,3:01,"67,431",Cleveland Browns -7.5,44.5 (under),70 degrees, relative humidity 38%, wind 22 mph
2021,3,Cincinnati Bengals,Pittsburgh Steelers,2021-09-26,1:00PM,Pittsburgh,/boxscores/202109260pit.htm,Bengals (deferred),,outdoors,grass ,3:02,"58,076",Pittsburgh Steelers -3.0,43.0 (under),67 degrees, relative humidity 42%, wind 9 mph
2021,3,Tennessee Titans,Indianapolis Colts,2021-09-26,1:00PM,Tennessee,/boxscores/202109260oti.htm,Colts (deferred),,outdoors,grass ,3:01,"67,914",Tennessee Titans -5.5,47.5 (under),72 degrees, relative humidity 66%, wind 4 mph
2021,3,Arizona Cardinals,Jacksonville Jaguars,2021-09-26,1:00PM,Jacksonville,/boxscores/202109260jax.htm,Cardinals,,outdoors,grass ,3:03,"58,012",Arizona Cardinals -7.5,51.5 (under),81 degrees, relative humidity 49%, wind 4 mph
2021,3,Baltimore Ravens,Detroit Lions,2021-09-26,1:00PM,Detroit,/boxscores/202109260det.htm,Ravens (deferred),,dome,fieldturf ,3:07,"50,788",Baltimore Ravens -7.5,50.5 (under),,,
2021,3,Los Angeles Chargers,Kansas City Chiefs,2021-09-26,1:00PM,Kansas City,/boxscores/202109260kan.htm,Chiefs (deferred),,outdoors,grass ,3:07,"72,980",Kansas City Chiefs -7.0,54.5 (under),81 degrees, relative humidity 34%, wind 19 mph
2021,3,New Orleans Saints,New England Patriots,2021-09-26,1:00PM,New England,/boxscores/202109260nwe.htm,Patriots (deferred),,outdoors,fieldturf,3:02,"65,878",New England Patriots -3.0,42.5 (under),73 degrees, relative humidity 55%, wind 11 mph
2021,3,Denver Broncos,New York Jets,2021-09-26,4:05PM,Denver,/boxscores/202109260den.htm,Jets (deferred),,outdoors,grass ,2:54,"75,882",Denver Broncos -10.0,41.5 (under),82 degrees, relative humidity 13%, wind 6 mph
2021,3,Las Vegas Raiders,Miami Dolphins,2021-09-26,4:05PM,Las Vegas,/boxscores/202109260rai.htm,Dolphins (deferred),Raiders,dome,grass,3:44,"59,311",Las Vegas Raiders -4.0,44.0 (over),,,
2021,3,Minnesota Vikings,Seattle Seahawks,2021-09-26,4:25PM,Minnesota,/boxscores/202109260min.htm,Vikings (deferred),,dome,sportturf,2:57,"66,729",Seattle Seahawks -2.0,55.0 (under),,,
2021,3,Los Angeles Rams,Tampa Bay Buccaneers,2021-09-26,4:25PM,Los Angeles,/boxscores/202109260ram.htm,Rams (deferred),,dome,matrixturf,3:06,"73,205",Tampa Bay Buccaneers -1.5,55.5 (over),,,
2021,3,Green Bay Packers,San Francisco 49ers,2021-09-26,8:20PM,San Francisco,/boxscores/202109260sfo.htm,49ers (deferred),,outdoors,grass,3:08,"69,853",San Francisco 49ers -3.0,50.5 (over),69 degrees, relative humidity 57%, wind 15 mph
2021,3,Dallas Cowboys,Philadelphia Eagles,2021-09-27,8:15PM,Dallas,/boxscores/202109270dal.htm,Eagles (deferred),,retractable roof (open),matrixturf,3:10,"93,267",Dallas Cowboys -3.5,51.5 (over),,,
