year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2020,10,Indianapolis Colts,Tennessee Titans,2020-11-12,8:20PM,Tennessee,/boxscores/202011120oti.htm,Colts (deferred),,outdoors,grass,2:57,"13,949",Indianapolis Colts -1.0,49.5 (over),56 degrees, relative humidity 46%, wind 6 mph
2020,10,Cleveland Browns,Houston Texans,2020-11-15,1:00PM,Cleveland,/boxscores/202011150cle.htm,Texans (deferred),,outdoors,grass,2:35,"10,613",Cleveland Browns -4.5,46.5 (under),59 degrees, relative humidity 66%, wind 25 mph
2020,10,Detroit Lions,Washington Football Team,2020-11-15,1:00PM,Detroit,/boxscores/202011150det.htm,Lions (deferred),,dome,fieldturf,3:14,,Detroit Lions -2.5,45.5 (over),,,
2020,10,Green Bay Packers,Jacksonville Jaguars,2020-11-15,1:00PM,Green Bay,/boxscores/202011150gnb.htm,Jaguars (deferred),,outdoors,grass,3:15,,Green Bay Packers -13.5,47.5 (under),38 degrees, relative humidity 76%, wind 23 mph
2020,10,Tampa Bay Buccaneers,Carolina Panthers,2020-11-15,1:00PM,Carolina,/boxscores/202011150car.htm,Buccaneers (deferred),,outdoors,grass,3:12,"5,815",Tampa Bay Buccaneers -6.0,49.5 (over),65 degrees, relative humidity 90%, wind 15 mph
2020,10,New York Giants,Philadelphia Eagles,2020-11-15,1:00PM,New York,/boxscores/202011150nyg.htm,Eagles (deferred),,outdoors,fieldturf ,3:05,,Philadelphia Eagles -5.0,46.5 (under),56 degrees, relative humidity 60%, wind 18 mph
2020,10,Las Vegas Raiders,Denver Broncos,2020-11-15,4:05PM,Las Vegas,/boxscores/202011150rai.htm,Raiders (deferred),,dome,grass,3:19,,Las Vegas Raiders -3.5,50.0 (under),,,
2020,10,Miami Dolphins,Los Angeles Chargers,2020-11-15,4:05PM,Miami,/boxscores/202011150mia.htm,Dolphins (deferred),,outdoors,grass,2:56,"12,751",Miami Dolphins -1.5,49.0 (over),83 degrees, relative humidity 73%, wind 7 mph
2020,10,Arizona Cardinals,Buffalo Bills,2020-11-15,4:05PM,Arizona,/boxscores/202011150crd.htm,Bills (deferred),,retractable roof (closed),grass,3:25,"4,200",Arizona Cardinals -3.0,56.0 (over),,,
2020,10,Pittsburgh Steelers,Cincinnati Bengals,2020-11-15,4:25PM,Pittsburgh,/boxscores/202011150pit.htm,Bengals (deferred),,outdoors,grass,3:16,"5,909",Pittsburgh Steelers -6.5,46.0 (push),52 degrees, relative humidity 82%, wind 21 mph
2020,10,New Orleans Saints,San Francisco 49ers,2020-11-15,4:25PM,New Orleans,/boxscores/202011150nor.htm,Saints (deferred),,dome,astroturf,3:12,"5,979",New Orleans Saints -9.5,50.0 (under),,,
2020,10,Los Angeles Rams,Seattle Seahawks,2020-11-15,4:25PM,Los Angeles,/boxscores/202011150ram.htm,Seahawks (deferred),,dome,matrixturf,3:04,,Los Angeles Rams -3.0,55.0 (under),,,
2020,10,New England Patriots,Baltimore Ravens,2020-11-15,8:20PM,New England,/boxscores/202011150nwe.htm,Patriots (deferred),,outdoors,fieldturf,2:53,,Baltimore Ravens -7.0,44.0 (under),52 degrees, relative humidity 81%, wind 13 mph
2020,10,Minnesota Vikings,Chicago Bears,2020-11-16,8:15PM,Chicago,/boxscores/202011160chi.htm,Bears (deferred),,outdoors,grass,2:58,,Minnesota Vikings -3.5,44.5 (under),44 degrees, relative humidity 59%, wind 11 mph
