year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2021,14,Minnesota Vikings,Pittsburgh Steelers,2021-12-09,8:20PM,Minnesota,/boxscores/202112090min.htm,Steelers (deferred),,dome,sportturf,3:20,"66,718",Minnesota Vikings -3.0,44.0 (over),,,
2021,14,Atlanta Falcons,Carolina Panthers,2021-12-12,1:00PM,Carolina,/boxscores/202112120car.htm,Panthers (deferred),,outdoors,grass ,2:55,"72,243",Carolina Panthers -2.5,41.0 (over),48 degrees, relative humidity 37%, wind 9 mph
2021,14,San Francisco 49ers,Cincinnati Bengals,2021-12-12,1:00PM,Cincinnati,/boxscores/202112120cin.htm,Bengals (deferred),Bengals,outdoors,fieldturf ,3:24,"50,481",San Francisco 49ers -1.5,49.0 (push),48 degrees, relative humidity 40%, wind 9 mph
2021,14,Cleveland Browns,Baltimore Ravens,2021-12-12,1:00PM,Cleveland,/boxscores/202112120cle.htm,Browns,,outdoors,grass ,3:09,"67,431",Cleveland Browns -3.0,42.5 (over),46 degrees, relative humidity 42%, wind 14 mph
2021,14,Dallas Cowboys,Washington Football Team,2021-12-12,1:00PM,Washington Football,/boxscores/202112120was.htm,Football Team (deferred),,outdoors,grass ,3:29,"61,308",Dallas Cowboys -4.5,48.0 (under),48 degrees, relative humidity 32%, wind 17 mph
2021,14,Seattle Seahawks,Houston Texans,2021-12-12,1:00PM,Houston,/boxscores/202112120htx.htm,Seahawks (deferred),,retractable roof (open),astroturf,3:16,"67,610",Seattle Seahawks -9.0,40.5 (over),,,
2021,14,Tennessee Titans,Jacksonville Jaguars,2021-12-12,1:00PM,Tennessee,/boxscores/202112120oti.htm,Jaguars (deferred),,outdoors,grass ,2:56,"67,808",Tennessee Titans -8.5,43.5 (under),45 degrees, relative humidity 58%, no wind
2021,14,Kansas City Chiefs,Las Vegas Raiders,2021-12-12,1:00PM,Kansas City,/boxscores/202112120kan.htm,Chiefs (deferred),,outdoors,grass ,2:59,"73,278",Kansas City Chiefs -10.0,48.0 (over),47 degrees, relative humidity 34%, wind 19 mph
2021,14,New Orleans Saints,New York Jets,2021-12-12,1:00PM,New York,/boxscores/202112120nyj.htm,Saints (deferred),,outdoors,fieldturf ,3:01,"69,129",New Orleans Saints -5.5,43.0 (under),46 degrees, relative humidity 30%, wind 13 mph
2021,14,Denver Broncos,Detroit Lions,2021-12-12,4:05PM,Denver,/boxscores/202112120den.htm,Lions (deferred),,outdoors,grass ,2:54,"76,211",Denver Broncos -11.0,42.0 (over),63 degrees, relative humidity 12%, wind 8 mph
2021,14,Los Angeles Chargers,New York Giants,2021-12-12,4:05PM,Los Angeles,/boxscores/202112120sdg.htm,Chargers (deferred),,dome,matrixturf,3:01,"70,240",Los Angeles Chargers -9.0,43.0 (over),,,
2021,14,Tampa Bay Buccaneers,Buffalo Bills,2021-12-12,4:25PM,Tampa Bay,/boxscores/202112120tam.htm,Bills,Bills,outdoors,grass ,3:29,,Tampa Bay Buccaneers -3.5,54.5 (over),82 degrees, relative humidity 66%, wind 4 mph
2021,14,Green Bay Packers,Chicago Bears,2021-12-12,8:20PM,Green Bay,/boxscores/202112120gnb.htm,Packers (deferred),,outdoors,grass ,3:16,"78,273",Green Bay Packers -11.5,43.0 (over),36 degrees, relative humidity 59%, wind 8 mph
2021,14,Los Angeles Rams,Arizona Cardinals,2021-12-13,8:15PM,Arizona,/boxscores/202112130crd.htm,Rams (deferred),,retractable roof (open),grass ,3:01,"63,999",Arizona Cardinals -2.5,51.5 (over),,,
