year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,12,Houston Texans,Detroit Lions,2012-11-22,12:39PM,Detroit,/boxscores/201211220det.htm,Lions,Lions,dome,fieldturf ,4:00,"64,827",Houston Texans -4.0,49.0 (over),,,
2012,12,Washington Redskins,Dallas Cowboys,2012-11-22,4:41PM,Dallas,/boxscores/201211220dal.htm,Redskins,,retractable roof (closed),matrixturf,3:29,"90,166",Dallas Cowboys -3.5,47.5 (over),,,
2012,12,New England Patriots,New York Jets,2012-11-22,8:31PM,New York,/boxscores/201211220nyj.htm,Jets (deferred),,outdoors,fieldturf,3:02,"79,088",New England Patriots -7.0,48.5 (over),46 degrees, relative humidity 72%," wind 2 mph, wind chill 0"
2012,12,Chicago Bears,Minnesota Vikings,2012-11-25,1:00PM,Chicago,/boxscores/201211250chi.htm,Bears (deferred),,outdoors,grass ,3:08,"62,306",Chicago Bears -6.5,39.0 (under),41 degrees, relative humidity 26%, wind 5 mph
2012,12,Atlanta Falcons,Tampa Bay Buccaneers,2012-11-25,1:02PM,Tampa Bay,/boxscores/201211250tam.htm,Buccaneers (deferred),,outdoors,grass ,2:52,"54,400",Atlanta Falcons -1.5,51.5 (under),65 degrees, relative humidity 30%, wind 7 mph
2012,12,Cincinnati Bengals,Oakland Raiders,2012-11-25,1:02PM,Cincinnati,/boxscores/201211250cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:11,"56,503",Cincinnati Bengals -8.0,51.0 (under),41 degrees, relative humidity 47%, wind 9 mph
2012,12,Cleveland Browns,Pittsburgh Steelers,2012-11-25,1:02PM,Cleveland,/boxscores/201211250cle.htm,Steelers (deferred),,outdoors,grass ,3:09,"69,661",Pittsburgh Steelers -2.0,33.5 (over),34 degrees, relative humidity 65%," wind 10 mph, wind chill 26"
2012,12,Indianapolis Colts,Buffalo Bills,2012-11-25,1:03PM,Indianapolis,/boxscores/201211250clt.htm,Bills (deferred),,retractable roof (closed),fieldturf ,3:08,"64,366",Indianapolis Colts -3.0,51.5 (under),,,
2012,12,Denver Broncos,Kansas City Chiefs,2012-11-25,1:03PM,Kansas City,/boxscores/201211250kan.htm,Chiefs,,outdoors,grass ,2:59,"74,244",Denver Broncos -10.5,42.5 (under),52 degrees, relative humidity 38%," wind 5 mph, wind chill 0"
2012,12,Jacksonville Jaguars,Tennessee Titans,2012-11-25,1:03PM,Jacksonville,/boxscores/201211250jax.htm,Jaguars,,outdoors,grass ,3:03,"63,323",Tennessee Titans -3.5,45.0 (under),60 degrees, relative humidity 0%," wind 4 mph, wind chill 0"
2012,12,Miami Dolphins,Seattle Seahawks,2012-11-25,1:03PM,Miami,/boxscores/201211250mia.htm,Dolphins (deferred),,outdoors,grass ,2:55,"51,295",Seattle Seahawks -3.0,38.0 (over),72 degrees, relative humidity 51%," wind 6 mph, wind chill 0"
2012,12,Baltimore Ravens,San Diego Chargers,2012-11-25,4:05PM,San Diego,/boxscores/201211250sdg.htm,Ravens (deferred),Chargers,outdoors,grass ,3:49,"57,882",Baltimore Ravens -1.0,47.0 (under),59 degrees, relative humidity 82%," wind 1 mph, wind chill 0"
2012,12,St. Louis Rams,Arizona Cardinals,2012-11-25,4:25PM,Arizona,/boxscores/201211250crd.htm,Cardinals (deferred),,retractable roof (closed),grass ,3:08,"60,062",Arizona Cardinals -1.0,36.5 (over),,,
2012,12,San Francisco 49ers,New Orleans Saints,2012-11-25,4:25PM,New Orleans,/boxscores/201211250nor.htm,Saints,,dome,sportturf,3:18,"73,147",San Francisco 49ers -1.5,50.0 (over),,,
2012,12,New York Giants,Green Bay Packers,2012-11-25,8:30PM,New York,/boxscores/201211250nyg.htm,Giants,,outdoors,fieldturf,3:00,"80,365",New York Giants -2.5,51.5 (under),34 degrees, relative humidity 60%," wind 17 mph, wind chill 23"
2012,12,Carolina Panthers,Philadelphia Eagles,2012-11-26,8:32PM,Philadelphia,/boxscores/201211260phi.htm,Eagles,,outdoors,grass ,3:03,"69,144",Carolina Panthers -3.0,42.0 (over),36 degrees, relative humidity 42%," wind 2 mph, wind chill 0"
