year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2014,2,Baltimore Ravens,Pittsburgh Steelers,2014-09-11,8:28PM,Baltimore,/boxscores/201409110rav.htm,Ravens (deferred),,outdoors,sportturf,2:56,"71,181",Baltimore Ravens -2.5,44.0 (under),82 degrees, relative humidity 40%," wind 6 mph, wind chill 0"
2014,2,Buffalo Bills,Miami Dolphins,2014-09-14,1:02PM,Buffalo,/boxscores/201409140buf.htm,Dolphins (deferred),,outdoors,a_turf,3:07,"69,954",Buffalo Bills -1.5,42.5 (under),58 degrees, relative humidity 56%," wind 4 mph, wind chill 0"
2014,2,Cleveland Browns,New Orleans Saints,2014-09-14,1:03PM,Cleveland,/boxscores/201409140cle.htm,Browns (deferred),,outdoors,grass ,3:08,"67,407",New Orleans Saints -6.0,48.5 (over),61 degrees, relative humidity 62%, wind 6 mph
2014,2,Dallas Cowboys,Tennessee Titans,2014-09-14,1:03PM,Tennessee,/boxscores/201409140oti.htm,Cowboys,,outdoors,grass ,2:56,"69,143",Tennessee Titans -3.5,49.5 (under),75 degrees, relative humidity 45%, wind 2 mph
2014,2,Carolina Panthers,Detroit Lions,2014-09-14,1:04PM,Carolina,/boxscores/201409140car.htm,Panthers (deferred),,outdoors,grass ,3:05,"73,586",Carolina Panthers -2.5,44.0 (under),70 degrees, relative humidity 63%," wind 9 mph, wind chill 0"
2014,2,Arizona Cardinals,New York Giants,2014-09-14,1:04PM,New York,/boxscores/201409140nyg.htm,Cardinals,,outdoors,fieldturf,3:00,"78,344",Arizona Cardinals -2.0,42.5 (under),66 degrees, relative humidity 48%," wind 1 mph, wind chill 0"
2014,2,Cincinnati Bengals,Atlanta Falcons,2014-09-14,1:05PM,Cincinnati,/boxscores/201409140cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:11,"58,574",Cincinnati Bengals -6.0,49.0 (under),66 degrees, relative humidity 48%," wind 4 mph, wind chill 0"
2014,2,Washington Redskins,Jacksonville Jaguars,2014-09-14,1:05PM,Washington,/boxscores/201409140was.htm,Jaguars (deferred),,outdoors,grass ,3:15,"80,037",Washington Redskins -6.0,42.5 (over),65 degrees, relative humidity 50%," wind 6 mph, wind chill 0"
2014,2,New England Patriots,Minnesota Vikings,2014-09-14,1:05PM,Minnesota,/boxscores/201409140min.htm,Patriots (deferred),,outdoors,fieldturf,3:03,"52,350",New England Patriots -5.5,48.5 (under),58 degrees, relative humidity 0%," no wind, wind chill 0"
2014,2,St. Louis Rams,Tampa Bay Buccaneers,2014-09-14,4:05PM,Tampa Bay,/boxscores/201409140tam.htm,Rams (deferred),,outdoors,grass ,3:41,"59,923",Tampa Bay Buccaneers -5.5,38.0 (under),88 degrees, relative humidity 47%, wind 8 mph
2014,2,San Diego Chargers,Seattle Seahawks,2014-09-14,4:05PM,San Diego,/boxscores/201409140sdg.htm,Chargers (deferred),,outdoors,grass ,3:05,"67,916",Seattle Seahawks -5.5,44.0 (over),94 degrees, relative humidity 33%," wind 8 mph, wind chill 0"
2014,2,Denver Broncos,Kansas City Chiefs,2014-09-14,4:25PM,Denver,/boxscores/201409140den.htm,Chiefs (deferred),,outdoors,grass ,3:08,"76,900",Denver Broncos -11.5,50.5 (under),85 degrees, relative humidity 16%," wind 7 mph, wind chill 0"
2014,2,Green Bay Packers,New York Jets,2014-09-14,4:25PM,Green Bay,/boxscores/201409140gnb.htm,Jets (deferred),,outdoors,grass ,3:21,"78,041",Green Bay Packers -7.5,46.0 (over),63 degrees, relative humidity 52%," wind 15 mph, wind chill 0"
2014,2,Houston Texans,Oakland Raiders,2014-09-14,4:25PM,Oakland,/boxscores/201409140rai.htm,Raiders (deferred),,outdoors,grass ,2:58,"54,063",Houston Texans -3.0,40.0 (over),67 degrees, relative humidity 69%," wind 16 mph, wind chill 0"
2014,2,Chicago Bears,San Francisco 49ers,2014-09-14,8:31PM,San Francisco,/boxscores/201409140sfo.htm,49ers (deferred),,outdoors,grass ,3:15,"70,799",San Francisco 49ers -7.0,47.5 (over),78 degrees, relative humidity 48%," wind 10 mph, wind chill 0"
2014,2,Philadelphia Eagles,Indianapolis Colts,2014-09-15,8:31PM,Indianapolis,/boxscores/201409150clt.htm,Eagles (deferred),,retractable roof (closed),fieldturf ,3:01,"64,871",Indianapolis Colts -3.0,54.0 (over),,,
