year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2019,11,Cleveland Browns,Pittsburgh Steelers,2019-11-14,8:20PM,Cleveland,/boxscores/201911140cle.htm,Browns (deferred),,outdoors,grass,3:26,"67,431",Cleveland Browns -3.0,41.5 (under),36 degrees, relative humidity 57%, wind 10 mph
2019,11,Atlanta Falcons,Carolina Panthers,2019-11-17,1:00PM,Carolina,/boxscores/201911170car.htm,Falcons,,outdoors,grass,3:04,"73,106",Carolina Panthers -3.5,49.0 (under),51 degrees, relative humidity 50%, wind 11 mph
2019,11,Buffalo Bills,Miami Dolphins,2019-11-17,1:00PM,Miami,/boxscores/201911170mia.htm,Dolphins (deferred),,outdoors,grass,3:20,"64,187",Buffalo Bills -7.0,41.5 (over),62 degrees, relative humidity 74%, wind 13 mph
2019,11,Indianapolis Colts,Jacksonville Jaguars,2019-11-17,1:00PM,Indianapolis,/boxscores/201911170clt.htm,Colts (deferred),,retractable roof (closed),fieldturf,3:00,"61,986",Indianapolis Colts -2.5,41.5 (over),,,
2019,11,Dallas Cowboys,Detroit Lions,2019-11-17,1:00PM,Detroit,/boxscores/201911170det.htm,Lions (deferred),,dome,fieldturf,3:14,"61,801",Dallas Cowboys -7.5,46.5 (over),,,
2019,11,Minnesota Vikings,Denver Broncos,2019-11-17,1:00PM,Minnesota,/boxscores/201911170min.htm,Vikings (deferred),,dome,sportturf,3:15,"66,883",Minnesota Vikings -10.0,40.5 (over),,,
2019,11,Baltimore Ravens,Houston Texans,2019-11-17,1:00PM,Baltimore,/boxscores/201911170rav.htm,Ravens (deferred),,outdoors,grass,2:56,"70,731",Baltimore Ravens -4.0,51.0 (under),44 degrees, relative humidity 56%, wind 10 mph
2019,11,New Orleans Saints,Tampa Bay Buccaneers,2019-11-17,1:00PM,Tampa Bay,/boxscores/201911170tam.htm,Buccaneers (deferred),,outdoors,grass,3:02,"54,333",New Orleans Saints -5.0,50.5 (over),55 degrees, relative humidity 79%, wind 4 mph
2019,11,New York Jets,Washington Redskins,2019-11-17,1:00PM,Washington,/boxscores/201911170was.htm,Redskins (deferred),,outdoors,grass,3:16,"56,426",Washington Redskins -1.0,37.5 (over),43 degrees, relative humidity 58%, wind 8 mph
2019,11,San Francisco 49ers,Arizona Cardinals,2019-11-17,4:05PM,San Francisco,/boxscores/201911170sfo.htm,49ers (deferred),,outdoors,grass,3:20,"69,419",San Francisco 49ers -10.0,44.0 (over),72 degrees, relative humidity 46%, no wind
2019,11,Oakland Raiders,Cincinnati Bengals,2019-11-17,4:25PM,Oakland,/boxscores/201911170rai.htm,Bengals (deferred),,outdoors,grass,3:04,"51,921",Oakland Raiders -13.0,48.0 (under),76 degrees, relative humidity 41%, wind 13 mph
2019,11,New England Patriots,Philadelphia Eagles,2019-11-17,4:25PM,Philadelphia,/boxscores/201911170phi.htm,Patriots (deferred),,outdoors,grass,3:18,"69,796",New England Patriots -4.5,45.0 (under),42 degrees, relative humidity 57%, wind 13 mph
2019,11,Los Angeles Rams,Chicago Bears,2019-11-17,8:20PM,Los Angeles,/boxscores/201911170ram.htm,Rams (deferred),,outdoors,grass,2:52,"70,758",Los Angeles Rams -5.0,40.0 (under),79 degrees, relative humidity 20%, no wind
2019,11,Kansas City Chiefs,Los Angeles Chargers,2019-11-18,8:15PM,Los Angeles,/boxscores/201911180sdg.htm,Chargers,,outdoors,grass,3:22,"76,252",Kansas City Chiefs -5.5,52.5 (under),67 degrees, relative humidity 63%, wind 7 mph
