year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,4,Detroit Lions,Green Bay Packers,2023-09-28,8:15PM,Green Bay,/boxscores/202309280gnb.htm,Packers (deferred),,outdoors,grass,3:04,"78,052",Detroit Lions -2.5,45.0 (over),64 degrees, relative humidity 75%, wind 8 mph
2023,4,Jacksonville Jaguars,Atlanta Falcons,2023-10-01,9:30AM,Jacksonville,/boxscores/202310010jax.htm,Falcons (deferred),,outdoors,grass,2:43,"85,716",Jacksonville Jaguars -3.5,42.5 (under),72 degrees, relative humidity 75%, wind 8 mph
2023,4,Buffalo Bills,Miami Dolphins,2023-10-01,1:00PM,Buffalo,/boxscores/202310010buf.htm,Dolphins (deferred),,outdoors,a_turf,3:09,"70,881",Buffalo Bills -2.5,53.0 (over),70 degrees, relative humidity 71%, wind 2 mph
2023,4,Minnesota Vikings,Carolina Panthers,2023-10-01,1:00PM,Carolina,/boxscores/202310010car.htm,Panthers (deferred),,outdoors,grass,2:43,"72,842",Minnesota Vikings -4.5,46.5 (under),78 degrees, relative humidity 50%, wind 7 mph
2023,4,Denver Broncos,Chicago Bears,2023-10-01,1:00PM,Chicago,/boxscores/202310010chi.htm,Broncos (deferred),,outdoors,grass,2:55,"62,220",Denver Broncos -3.0,47.0 (over),80 degrees, relative humidity 64%, wind 2 mph
2023,4,Tennessee Titans,Cincinnati Bengals,2023-10-01,1:00PM,Tennessee,/boxscores/202310010oti.htm,Bengals,,outdoors,grass,2:47,"68,951",Cincinnati Bengals -2.5,41.5 (under),82 degrees, relative humidity 50%, wind 4 mph
2023,4,Baltimore Ravens,Cleveland Browns,2023-10-01,1:00PM,Cleveland,/boxscores/202310010cle.htm,Browns (deferred),,outdoors,grass,3:02,"67,919",Baltimore Ravens -2.5,41.0 (under),71 degrees, relative humidity 79%, wind 7 mph
2023,4,Los Angeles Rams,Indianapolis Colts,2023-10-01,1:00PM,Indianapolis,/boxscores/202310010clt.htm,Colts (deferred),Rams,retractable roof (closed),fieldturf,3:19,"65,337",Los Angeles Rams -1.0,44.5 (over),,,
2023,4,Houston Texans,Pittsburgh Steelers,2023-10-01,1:00PM,Houston,/boxscores/202310010htx.htm,Steelers (deferred),,retractable roof (closed),astroturf,2:57,"71,399",Pittsburgh Steelers -3.0,41.5 (under),,,
2023,4,Tampa Bay Buccaneers,New Orleans Saints,2023-10-01,1:00PM,New Orleans,/boxscores/202310010nor.htm,Buccaneers (deferred),,dome,sportturf,3:04,"70,003",New Orleans Saints -4.5,41.0 (under),,,
2023,4,Philadelphia Eagles,Washington Commanders,2023-10-01,1:00PM,Philadelphia,/boxscores/202310010phi.htm,Eagles (deferred),Commanders,outdoors,grass,3:33,"69,879",Philadelphia Eagles -9.5,43.0 (over),,,
2023,4,Los Angeles Chargers,Las Vegas Raiders,2023-10-01,4:05PM,Los Angeles,/boxscores/202310010sdg.htm,Raiders (deferred),,dome,matrixturf,3:04,"70,240",Los Angeles Chargers -5.5,48.5 (under),,,
2023,4,San Francisco 49ers,Arizona Cardinals,2023-10-01,4:25PM,San Francisco,/boxscores/202310010sfo.htm,49ers (deferred),,outdoors,grass,2:51,"71,521",San Francisco 49ers -16.5,44.5 (over),75 degrees, relative humidity 36%, wind 9 mph
2023,4,Dallas Cowboys,New England Patriots,2023-10-01,4:25PM,Dallas,/boxscores/202310010dal.htm,Cowboys,,retractable roof (closed),matrixturf,2:56,"93,719",Dallas Cowboys -6.5,43.5 (under),,,
2023,4,Kansas City Chiefs,New York Jets,2023-10-01,8:20PM,New York,/boxscores/202310010nyj.htm,Jets (deferred),,outdoors,fieldturf,2:55,"80,461",Kansas City Chiefs -9.5,41.5 (over),69 degrees, relative humidity 71%, wind 5 mph
2023,4,Seattle Seahawks,New York Giants,2023-10-02,8:15PM,New York,/boxscores/202310020nyg.htm,Seahawks (deferred),,outdoors,fieldturf,3:02,"78,507",Seattle Seahawks -2.5,46.5 (under),67 degrees, relative humidity 79%, wind 8 mph
