year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2022,12,Buffalo Bills,Detroit Lions,2022-11-24,12:30PM,Detroit,/boxscores/202211240det.htm,Bills (deferred),,dome,fieldturf ,3:14,"66,553",Buffalo Bills -9.5,54.5 (under),,,
2022,12,Dallas Cowboys,New York Giants,2022-11-24,4:30PM,Dallas,/boxscores/202211240dal.htm,Cowboys (deferred),,retractable roof (closed),matrixturf,3:18,"93,568",Dallas Cowboys -10.0,45.5 (over),,,
2022,12,Minnesota Vikings,New England Patriots,2022-11-24,8:20PM,Minnesota,/boxscores/202211240min.htm,Patriots (deferred),,dome,sportturf,3:00,"66,918",Minnesota Vikings -2.5,42.5 (over),,,
2022,12,Cincinnati Bengals,Tennessee Titans,2022-11-27,1:00PM,Tennessee,/boxscores/202211270oti.htm,Titans (deferred),,outdoors,grass ,2:58,"69,441",Cincinnati Bengals -1.5,43.0 (under),56 degrees, relative humidity 62%, wind 14 mph
2022,12,Cleveland Browns,Tampa Bay Buccaneers,2022-11-27,1:00PM,Cleveland,/boxscores/202211270cle.htm,Browns,Buccaneers,outdoors,grass ,3:25,"67,431",Tampa Bay Buccaneers -3.0,42.0 (under),56 degrees, relative humidity 84%, wind 14 mph
2022,12,Miami Dolphins,Houston Texans,2022-11-27,1:00PM,Miami,/boxscores/202211270mia.htm,Dolphins (deferred),,outdoors,grass ,3:03,"66,205",Miami Dolphins -14.0,47.0 (under),84 degrees, relative humidity 63%, wind 13 mph
2022,12,Jacksonville Jaguars,Baltimore Ravens,2022-11-27,1:00PM,Jacksonville,/boxscores/202211270jax.htm,Jaguars (deferred),,outdoors,grass ,3:15,"59,560",Baltimore Ravens -3.5,43.0 (over),77 degrees, relative humidity 82%, wind 19 mph
2022,12,Washington Commanders,Atlanta Falcons,2022-11-27,1:00PM,Washington,/boxscores/202211270was.htm,Commanders (deferred),,outdoors,grass ,2:47,"53,864",Washington Commanders -4.0,40.5 (under),46 degrees, relative humidity 97%, wind 9 mph
2022,12,Carolina Panthers,Denver Broncos,2022-11-27,1:00PM,Carolina,/boxscores/202211270car.htm,Broncos (deferred),,outdoors,grass ,3:06,"70,644",Denver Broncos -1.0,36.0 (under),66 degrees, relative humidity 94%, wind 15 mph
2022,12,New York Jets,Chicago Bears,2022-11-27,1:00PM,New York,/boxscores/202211270nyj.htm,Bears (deferred),,outdoors,fieldturf ,2:48,"77,963",New York Jets -7.0,38.5 (over),50 degrees, relative humidity 61%, wind 9 mph
2022,12,Las Vegas Raiders,Seattle Seahawks,2022-11-27,4:05PM,Seattle,/boxscores/202211270sea.htm,Seahawks (deferred),Raiders,outdoors,fieldturf ,3:30,"68,849",Seattle Seahawks -4.0,47.5 (over),44 degrees, relative humidity 67%, wind 8 mph
2022,12,Los Angeles Chargers,Arizona Cardinals,2022-11-27,4:05PM,Arizona,/boxscores/202211270crd.htm,Cardinals (deferred),,retractable roof (open),grass ,3:08,"63,628",Los Angeles Chargers -2.5,48.5 (over),,,
2022,12,Kansas City Chiefs,Los Angeles Rams,2022-11-27,4:25PM,Kansas City,/boxscores/202211270kan.htm,Rams (deferred),,outdoors,grass ,2:55,"73,557",Kansas City Chiefs -15.5,42.0 (under),44 degrees, relative humidity 65%, wind 6 mph
2022,12,San Francisco 49ers,New Orleans Saints,2022-11-27,4:25PM,San Francisco,/boxscores/202211270sfo.htm,49ers (deferred),,outdoors,grass,2:58,"71,275",San Francisco 49ers -9.0,43.0 (under),59 degrees, relative humidity 63%, wind 2 mph
2022,12,Philadelphia Eagles,Green Bay Packers,2022-11-27,8:20PM,Philadelphia,/boxscores/202211270phi.htm,Packers (deferred),,outdoors,grass ,3:09,"69,879",Philadelphia Eagles -6.5,46.0 (over),62 degrees, relative humidity 86%, wind 24 mph
2022,12,Pittsburgh Steelers,Indianapolis Colts,2022-11-28,8:15PM,Indianapolis,/boxscores/202211280clt.htm,Colts (deferred),,retractable roof (closed),fieldturf ,2:58,"65,982",Indianapolis Colts -2.5,39.5 (over),,,
