year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2010,10,Atlanta Falcons,Baltimore Ravens,2010-11-11,8:31PM,Atlanta,/boxscores/201011110atl.htm,Falcons,,dome,fieldturf ,3:10,"68,474",Atlanta Falcons -1.0,44.0 (over),,,
2010,10,Buffalo Bills,Detroit Lions,2010-11-14,1:02PM,Buffalo,/boxscores/201011140buf.htm,Bills (deferred),,outdoors,astroplay ,3:10,"56,721",Buffalo Bills -1.5,45.0 (under),58 degrees, relative humidity 36%," wind 12 mph, wind chill 0"
2010,10,Tampa Bay Buccaneers,Carolina Panthers,2010-11-14,1:02PM,Tampa Bay,/boxscores/201011140tam.htm,Panthers,,outdoors,grass ,3:08,"44,264",Tampa Bay Buccaneers -7.0,37.0 (over),73 degrees, relative humidity 57%, wind 7 mph
2010,10,Chicago Bears,Minnesota Vikings,2010-11-14,1:02PM,Chicago,/boxscores/201011140chi.htm,Bears,,outdoors,grass ,3:04,"62,206",Minnesota Vikings -1.0,41.5 (under),44 degrees, relative humidity 57%, wind 22 mph
2010,10,Indianapolis Colts,Cincinnati Bengals,2010-11-14,1:02PM,Indianapolis,/boxscores/201011140clt.htm,Colts,,retractable roof (closed),fieldturf ,3:06,"67,404",Indianapolis Colts -7.0,47.0 (under),,,
2010,10,New York Jets,Cleveland Browns,2010-11-14,1:02PM,Cleveland,/boxscores/201011140cle.htm,Jets (deferred),Jets,outdoors,grass ,3:37,"67,449",New York Jets -3.5,37.0 (over),46 degrees, relative humidity 77%, wind 17 mph
2010,10,Miami Dolphins,Tennessee Titans,2010-11-14,1:02PM,Miami,/boxscores/201011140mia.htm,Titans,,outdoors,grass ,3:03,"65,585",Miami Dolphins -1.0,43.0 (over),79 degrees, relative humidity 46%," wind 9 mph, wind chill 0"
2010,10,Jacksonville Jaguars,Houston Texans,2010-11-14,1:04PM,Jacksonville,/boxscores/201011140jax.htm,Jaguars,,outdoors,grass ,2:59,"62,340",Pick,48.5 (over),70 degrees, relative humidity 50%," wind 5 mph, wind chill 0"
2010,10,Denver Broncos,Kansas City Chiefs,2010-11-14,4:05PM,Denver,/boxscores/201011140den.htm,Broncos,,outdoors,grass ,3:25,"75,334",Kansas City Chiefs -1.0,44.5 (over),43 degrees, relative humidity 34%, wind 6 mph
2010,10,Seattle Seahawks,Arizona Cardinals,2010-11-14,4:15PM,Arizona,/boxscores/201011140crd.htm,Cardinals,,retractable roof (closed),grass ,3:22,"61,904",Arizona Cardinals -4.0,41.5 (over),,,
2010,10,Dallas Cowboys,New York Giants,2010-11-14,4:15PM,New York,/boxscores/201011140nyg.htm,Giants,,outdoors,fieldturf,3:24,"80,851",New York Giants -12.5,46.5 (over),60 degrees, relative humidity 45%," wind 8 mph, wind chill 0"
2010,10,San Francisco 49ers,St. Louis Rams,2010-11-14,4:15PM,San Francisco,/boxscores/201011140sfo.htm,Rams,Rams,outdoors,grass ,3:33,"69,732",San Francisco 49ers -4.5,39.0 (over),74 degrees, relative humidity 50%," wind 5 mph, wind chill 0"
2010,10,New England Patriots,Pittsburgh Steelers,2010-11-14,8:30PM,Pittsburgh,/boxscores/201011140pit.htm,Patriots (deferred),,outdoors,grass ,3:28,"64,359",Pittsburgh Steelers -4.5,45.0 (over),49 degrees, relative humidity 86%, wind 8 mph
2010,10,Philadelphia Eagles,Washington Redskins,2010-11-15,8:40PM,Washington,/boxscores/201011150was.htm,Eagles,,outdoors,grass ,3:14,"84,912",Philadelphia Eagles -3.5,43.5 (over),52 degrees, relative humidity 67%," wind 3 mph, wind chill 0"
