year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2019,14,Chicago Bears,Dallas Cowboys,2019-12-05,8:20PM,Chicago,/boxscores/201912050chi.htm,Cowboys,,outdoors,grass,3:14,"61,276",Dallas Cowboys -3.0,43.0 (over),44 degrees, relative humidity 66%, wind 9 mph
2019,14,Atlanta Falcons,Carolina Panthers,2019-12-08,1:00PM,Atlanta,/boxscores/201912080atl.htm,Falcons,,retractable roof (closed),fieldturf,3:11,"70,592",Atlanta Falcons -3.5,48.0 (over),,,
2019,14,Baltimore Ravens,Buffalo Bills,2019-12-08,1:00PM,Buffalo,/boxscores/201912080buf.htm,Ravens (deferred),,outdoors,astroturf,3:11,"69,134",Baltimore Ravens -6.5,44.0 (under),43 degrees, relative humidity 48%, wind 18 mph
2019,14,Cleveland Browns,Cincinnati Bengals,2019-12-08,1:00PM,Cleveland,/boxscores/201912080cle.htm,Browns (deferred),,outdoors,grass,3:15,"67,431",Cleveland Browns -6.5,43.0 (over),48 degrees, relative humidity 58%, wind 16 mph
2019,14,Tampa Bay Buccaneers,Indianapolis Colts,2019-12-08,1:00PM,Tampa Bay,/boxscores/201912080tam.htm,Buccaneers,,outdoors,grass,3:14,"50,232",Tampa Bay Buccaneers -3.0,46.5 (over),78 degrees, relative humidity 58%, wind 9 mph
2019,14,Denver Broncos,Houston Texans,2019-12-08,1:00PM,Houston,/boxscores/201912080htx.htm,Broncos (deferred),,retractable roof (closed),grass,3:12,"71,769",Houston Texans -8.0,42.5 (over),,,
2019,14,Minnesota Vikings,Detroit Lions,2019-12-08,1:00PM,Minnesota,/boxscores/201912080min.htm,Vikings (deferred),,dome,sportturf,3:07,"66,776",Minnesota Vikings -12.0,43.5 (under),,,
2019,14,Green Bay Packers,Washington Redskins,2019-12-08,1:00PM,Green Bay,/boxscores/201912080gnb.htm,Packers (deferred),,outdoors,grass,2:59,"77,296",Green Bay Packers -13.0,42.5 (under),37 degrees, relative humidity 75%, wind 10 mph
2019,14,New York Jets,Miami Dolphins,2019-12-08,1:00PM,New York,/boxscores/201912080nyj.htm,Jets,,outdoors,fieldturf ,3:06,"78,523",New York Jets -5.0,47.0 (under),41 degrees, relative humidity 47%, wind 9 mph
2019,14,San Francisco 49ers,New Orleans Saints,2019-12-08,1:00PM,New Orleans,/boxscores/201912080nor.htm,49ers (deferred),,dome,astroturf,3:23,"73,038",New Orleans Saints -1.0,45.0 (over),,,
2019,14,Los Angeles Chargers,Jacksonville Jaguars,2019-12-08,4:05PM,Jacksonville,/boxscores/201912080jax.htm,Chargers (deferred),,outdoors,grass,2:57,"57,866",Los Angeles Chargers -3.5,42.0 (over),,,
2019,14,Pittsburgh Steelers,Arizona Cardinals,2019-12-08,4:25PM,Arizona,/boxscores/201912080crd.htm,Steelers (deferred),,retractable roof (closed),grass,2:46,"63,880",Pittsburgh Steelers -2.5,43.5 (under),,,
2019,14,Kansas City Chiefs,New England Patriots,2019-12-08,4:25PM,New England,/boxscores/201912080nwe.htm,Chiefs (deferred),,outdoors,fieldturf,3:15,"65,878",New England Patriots -3.0,49.5 (under),32 degrees, relative humidity 56%, wind 8 mph
2019,14,Tennessee Titans,Oakland Raiders,2019-12-08,4:25PM,Oakland,/boxscores/201912080rai.htm,Raiders (deferred),,outdoors,grass,2:58,"52,760",Tennessee Titans -3.0,47.0 (over),59 degrees, relative humidity 78%, wind 5 mph
2019,14,Los Angeles Rams,Seattle Seahawks,2019-12-08,8:20PM,Los Angeles,/boxscores/201912080ram.htm,Rams (deferred),,outdoors,grass,3:01,"71,501",Los Angeles Rams -1.0,47.5 (under),60 degrees, relative humidity 79%, wind 4 mph
2019,14,Philadelphia Eagles,New York Giants,2019-12-09,8:15PM,Philadelphia,/boxscores/201912090phi.htm,Giants (deferred),Eagles,outdoors,grass,3:20,"69,796",Philadelphia Eagles -9.5,45.5 (under),53 degrees, relative humidity 87%, wind 11 mph
