year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2014,17,Buffalo Bills,New England Patriots,2014-12-28,1:02PM,New England,/boxscores/201412280nwe.htm,Patriots (deferred),,outdoors,fieldturf ,2:43,"68,756",New England Patriots -6.5,44.0 (under),49 degrees, relative humidity 74%, wind 9 mph
2014,17,Minnesota Vikings,Chicago Bears,2014-12-28,1:02PM,Minnesota,/boxscores/201412280min.htm,Vikings (deferred),,outdoors,fieldturf,2:53,"52,364",Minnesota Vikings -7.0,46.5 (under),15 degrees, relative humidity 77%," no wind, wind chill 0"
2014,17,Baltimore Ravens,Cleveland Browns,2014-12-28,1:02PM,Baltimore,/boxscores/201412280rav.htm,Browns (deferred),,outdoors,sportturf,3:05,"71,070",Baltimore Ravens -13.5,39.5 (under),54 degrees, relative humidity 0%," wind 5 mph, wind chill 0"
2014,17,Indianapolis Colts,Tennessee Titans,2014-12-28,1:02PM,Tennessee,/boxscores/201412280oti.htm,Titans,,outdoors,grass ,2:58,"69,143",Indianapolis Colts -7.5,46.5 (under),40 degrees, relative humidity 99%, wind 6 mph
2014,17,New York Jets,Miami Dolphins,2014-12-28,1:02PM,Miami,/boxscores/201412280mia.htm,Dolphins,,outdoors,grass ,3:09,"70,220",Miami Dolphins -6.5,41.0 (over),80 degrees, relative humidity 68%," wind 12 mph, wind chill 0"
2014,17,Philadelphia Eagles,New York Giants,2014-12-28,1:02PM,New York,/boxscores/201412280nyg.htm,Giants,,outdoors,fieldturf,3:14,"79,150",Pick,52.0 (over),48 degrees, relative humidity 82%, wind 8 mph
2014,17,Houston Texans,Jacksonville Jaguars,2014-12-28,1:03PM,Houston,/boxscores/201412280htx.htm,Texans (deferred),,retractable roof (closed),grass ,3:07,"71,777",Houston Texans -7.5,38.0 (over),,,
2014,17,Kansas City Chiefs,San Diego Chargers,2014-12-28,1:03PM,Kansas City,/boxscores/201412280kan.htm,Chiefs (deferred),,outdoors,grass ,3:04,"73,952",Kansas City Chiefs -2.5,42.5 (under),31 degrees, relative humidity 63%," wind 7 mph, wind chill 24"
2014,17,New Orleans Saints,Tampa Bay Buccaneers,2014-12-28,1:03PM,Tampa Bay,/boxscores/201412280tam.htm,Saints (deferred),,outdoors,grass ,2:55,"59,952",New Orleans Saints -5.5,46.5 (under),79 degrees, relative humidity 74%, wind 6 mph
2014,17,Dallas Cowboys,Washington Redskins,2014-12-28,1:05PM,Washington,/boxscores/201412280was.htm,Cowboys,,outdoors,grass ,3:12,"80,897",Dallas Cowboys -6.0,47.5 (over),58 degrees, relative humidity 54%," no wind, wind chill 0"
2014,17,Carolina Panthers,Atlanta Falcons,2014-12-28,4:25PM,Atlanta,/boxscores/201412280atl.htm,Panthers,,dome,fieldturf ,2:51,"71,015",Atlanta Falcons -3.0,48.0 (under),,,
2014,17,San Francisco 49ers,Arizona Cardinals,2014-12-28,4:25PM,San Francisco,/boxscores/201412280sfo.htm,49ers (deferred),,outdoors,grass ,3:03,"70,699",San Francisco 49ers -6.5,37.5 (under),51 degrees, relative humidity 60%," wind 3 mph, wind chill 0"
2014,17,Denver Broncos,Oakland Raiders,2014-12-28,4:25PM,Denver,/boxscores/201412280den.htm,Broncos (deferred),,outdoors,grass ,3:18,"76,929",Denver Broncos -14.0,48.0 (over),40 degrees, relative humidity 28%, wind 7 mph
2014,17,Green Bay Packers,Detroit Lions,2014-12-28,4:25PM,Green Bay,/boxscores/201412280gnb.htm,Packers (deferred),,outdoors,grass ,3:16,"78,408",Green Bay Packers -7.0,46.5 (over),27 degrees, relative humidity 69%," wind 5 mph, wind chill 21"
2014,17,Seattle Seahawks,St. Louis Rams,2014-12-28,4:27PM,Seattle,/boxscores/201412280sea.htm,Seahawks (deferred),,outdoors,fieldturf ,2:57,"68,453",Seattle Seahawks -11.0,41.5 (under),43 degrees, relative humidity 81%, wind 5 mph
2014,17,Pittsburgh Steelers,Cincinnati Bengals,2014-12-28,8:30PM,Pittsburgh,/boxscores/201412280pit.htm,Steelers,,outdoors,grass ,3:00,"64,697",Pittsburgh Steelers -3.5,48.0 (under),37 degrees, relative humidity 68%, wind 5 mph
