year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2022,5,Indianapolis Colts,Denver Broncos,2022-10-06,8:15PM,Denver,/boxscores/202210060den.htm,Broncos (deferred),Colts,outdoors,grass ,3:30,"76,667",Denver Broncos -3.0,42.0 (under),69 degrees, relative humidity 24%, wind 6 mph
2022,5,New York Giants,Green Bay Packers,2022-10-09,9:30AM,Green Bay,/boxscores/202210090gnb.htm,Giants (deferred),,outdoors,grass,2:59,"61,024",Green Bay Packers -8.0,41.5 (over),64 degrees, relative humidity 48%, wind 10 mph
2022,5,Tampa Bay Buccaneers,Atlanta Falcons,2022-10-09,1:00PM,Tampa Bay,/boxscores/202210090tam.htm,Falcons (deferred),,outdoors,grass ,3:04,"68,299",Tampa Bay Buccaneers -10.0,46.5 (under),83 degrees, relative humidity 57%, wind 8 mph
2022,5,Buffalo Bills,Pittsburgh Steelers,2022-10-09,1:00PM,Buffalo,/boxscores/202210090buf.htm,Steelers (deferred),,outdoors,a_turf,3:10,"70,764",Buffalo Bills -14.0,45.5 (under),55 degrees, relative humidity 62%, wind 16 mph
2022,5,Minnesota Vikings,Chicago Bears,2022-10-09,1:00PM,Minnesota,/boxscores/202210090min.htm,Bears (deferred),,dome,sportturf,2:52,"66,929",Minnesota Vikings -7.5,44.0 (over),,,
2022,5,Los Angeles Chargers,Cleveland Browns,2022-10-09,1:00PM,Cleveland,/boxscores/202210090cle.htm,Chargers (deferred),,outdoors,grass ,3:01,"67,431",Los Angeles Chargers -1.0,47.0 (over),59 degrees, relative humidity 44%, wind 15 mph
2022,5,New England Patriots,Detroit Lions,2022-10-09,1:00PM,New England,/boxscores/202210090nwe.htm,Patriots (deferred),,outdoors,fieldturf ,2:55,"65,878",New England Patriots -3.0,45.5 (under),58 degrees, relative humidity 44%, wind 12 mph
2022,5,Houston Texans,Jacksonville Jaguars,2022-10-09,1:00PM,Jacksonville,/boxscores/202210090jax.htm,Jaguars,,outdoors,grass ,2:58,"60,018",Jacksonville Jaguars -7.0,43.5 (under),80 degrees, relative humidity 69%, wind 8 mph
2022,5,New York Jets,Miami Dolphins,2022-10-09,1:00PM,New York,/boxscores/202210090nyj.htm,Dolphins (deferred),,outdoors,fieldturf ,3:09,"82,500",Miami Dolphins -3.5,45.0 (over),63 degrees, relative humidity 37%, wind 12 mph
2022,5,New Orleans Saints,Seattle Seahawks,2022-10-09,1:00PM,New Orleans,/boxscores/202210090nor.htm,Seahawks (deferred),,dome,sportturf,3:20,"70,003",New Orleans Saints -5.0,45.0 (over),,,
2022,5,Tennessee Titans,Washington Commanders,2022-10-09,1:00PM,Washington,/boxscores/202210090was.htm,Commanders (deferred),,outdoors,grass ,3:12,"51,836",Tennessee Titans -2.0,43.0 (under),61 degrees, relative humidity 36%, wind 9 mph
2022,5,San Francisco 49ers,Carolina Panthers,2022-10-09,4:05PM,Carolina,/boxscores/202210090car.htm,49ers,,outdoors,grass ,3:07,"72,321",San Francisco 49ers -6.5,39.5 (over),68 degrees, relative humidity 53%, wind 3 mph
2022,5,Philadelphia Eagles,Arizona Cardinals,2022-10-09,4:25PM,Arizona,/boxscores/202210090crd.htm,Eagles (deferred),,retractable roof (closed),grass ,2:53,"63,919",Philadelphia Eagles -5.0,49.0 (under),,,
2022,5,Dallas Cowboys,Los Angeles Rams,2022-10-09,4:25PM,Los Angeles,/boxscores/202210090ram.htm,Cowboys (deferred),,dome,matrixturf,2:56,"74,154",Los Angeles Rams -5.5,42.0 (under),,,
2022,5,Baltimore Ravens,Cincinnati Bengals,2022-10-09,8:20PM,Baltimore,/boxscores/202210090rav.htm,Ravens (deferred),,outdoors,grass,2:57,"70,548",Baltimore Ravens -3.5,47.5 (under),60 degrees, relative humidity 42%, wind 3 mph
2022,5,Kansas City Chiefs,Las Vegas Raiders,2022-10-10,8:15PM,Kansas City,/boxscores/202210100kan.htm,Chiefs (deferred),,outdoors,grass ,3:08,"73,523",Kansas City Chiefs -7.0,51.5 (over),77 degrees, relative humidity 37%, wind 5 mph
