year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,13,Dallas Cowboys,Seattle Seahawks,2023-11-30,8:15PM,Dallas,/boxscores/202311300dal.htm,Seahawks (deferred),,retractable roof (closed),matrixturf,3:25,"93,367",Dallas Cowboys -9.5,47.0 (over),,,
2023,13,Atlanta Falcons,New York Jets,2023-12-03,1:00PM,New York,/boxscores/202312030nyj.htm,Jets (deferred),,outdoors,fieldturf,3:20,"74,455",Atlanta Falcons -2.0,33.5 (under),50 degrees, relative humidity 90%, wind 8 mph
2023,13,Indianapolis Colts,Tennessee Titans,2023-12-03,1:00PM,Tennessee,/boxscores/202312030oti.htm,Colts (deferred),Titans,outdoors,grass,3:34,"62,641",Indianapolis Colts -1.0,42.0 (over),53 degrees, relative humidity 77%, wind 13 mph
2023,13,Houston Texans,Denver Broncos,2023-12-03,1:00PM,Houston,/boxscores/202312030htx.htm,Broncos (deferred),,retractable roof (closed),astroturf,3:09,"71,670",Houston Texans -3.0,47.0 (under),,,
2023,13,Detroit Lions,New Orleans Saints,2023-12-03,1:00PM,New Orleans,/boxscores/202312030nor.htm,Saints (deferred),,dome,sportturf,3:09,"70,003",Detroit Lions -4.5,47.5 (over),,,
2023,13,Miami Dolphins,Washington Commanders,2023-12-03,1:00PM,Washington,/boxscores/202312030was.htm,Dolphins (deferred),,outdoors,grass,2:50,"63,459",Miami Dolphins -9.0,49.5 (over),53 degrees, relative humidity 99%, wind 2 mph
2023,13,Los Angeles Chargers,New England Patriots,2023-12-03,1:00PM,New England,/boxscores/202312030nwe.htm,Chargers (deferred),,outdoors,fieldturf,2:47,"64,628",Los Angeles Chargers -5.5,39.0 (under),44 degrees, relative humidity 94%, wind 8 mph
2023,13,Arizona Cardinals,Pittsburgh Steelers,2023-12-03,1:00PM,Pittsburgh,/boxscores/202312030pit.htm,Cardinals (deferred),,outdoors,grass,4:18,"66,436",Pittsburgh Steelers -6.5,41.0 (under),56 degrees, relative humidity 88%, wind 12 mph
2023,13,Tampa Bay Buccaneers,Carolina Panthers,2023-12-03,4:05PM,Tampa Bay,/boxscores/202312030tam.htm,Panthers (deferred),,outdoors,grass,3:08,"62,432",Tampa Bay Buccaneers -3.5,36.5 (over),81 degrees, relative humidity 77%, wind 8 mph
2023,13,Los Angeles Rams,Cleveland Browns,2023-12-03,4:25PM,Los Angeles,/boxscores/202312030ram.htm,Rams (deferred),,dome,matrixturf,3:20,"72,887",Los Angeles Rams -4.0,40.5 (over),,,
2023,13,San Francisco 49ers,Philadelphia Eagles,2023-12-03,4:25PM,Philadelphia,/boxscores/202312030phi.htm,49ers (deferred),,outdoors,grass,3:08,"69,879",San Francisco 49ers -3.0,48.0 (over),52 degrees, relative humidity 95%, wind 44 mph
2023,13,Green Bay Packers,Kansas City Chiefs,2023-12-03,8:20PM,Green Bay,/boxscores/202312030gnb.htm,Chiefs (deferred),,outdoors,grass,3:05,"78,124",Kansas City Chiefs -5.5,42.5 (over),31 degrees, relative humidity 85%, wind 9 mph
2023,13,Cincinnati Bengals,Jacksonville Jaguars,2023-12-04,8:15PM,Jacksonville,/boxscores/202312040jax.htm,Jaguars (deferred),Jaguars,outdoors,grass,3:27,"67,951",Jacksonville Jaguars -10.0,40.0 (over),61 degrees, relative humidity 60%, wind 4 mph
