year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2020,15,Los Angeles Chargers,Las Vegas Raiders,2020-12-17,8:20PM,Las Vegas,/boxscores/202012170rai.htm,Chargers (deferred),Raiders,dome,grass,3:18,,Las Vegas Raiders -3.5,52.5 (over),,,
2020,15,Buffalo Bills,Denver Broncos,2020-12-19,4:30PM,Denver,/boxscores/202012190den.htm,Bills (deferred),,outdoors,grass,3:20,,Buffalo Bills -5.5,49.0 (over),47 degrees, relative humidity 22%, wind 24 mph
2020,15,Green Bay Packers,Carolina Panthers,2020-12-19,8:15PM,Green Bay,/boxscores/202012190gnb.htm,Packers (deferred),,outdoors,grass,3:05,,Green Bay Packers -8.0,51.5 (under),33 degrees, relative humidity 85%, wind 5 mph
2020,15,Tampa Bay Buccaneers,Atlanta Falcons,2020-12-20,1:00PM,Atlanta,/boxscores/202012200atl.htm,Falcons,,retractable roof (closed),fieldturf,3:09,"10,703",Tampa Bay Buccaneers -6.0,49.5 (over),,,
2020,15,Chicago Bears,Minnesota Vikings,2020-12-20,1:00PM,Minnesota,/boxscores/202012200min.htm,Bears,,dome,sportturf,3:03,,Minnesota Vikings -2.5,47.5 (over),,,
2020,15,Indianapolis Colts,Houston Texans,2020-12-20,1:00PM,Indianapolis,/boxscores/202012200clt.htm,Colts (deferred),,retractable roof (closed),fieldturf,2:49,"9,992",Indianapolis Colts -7.5,52.5 (under),,,
2020,15,Dallas Cowboys,San Francisco 49ers,2020-12-20,1:00PM,Dallas,/boxscores/202012200dal.htm,Cowboys (deferred),,retractable roof (closed),fieldturf,3:25,"30,092",San Francisco 49ers -4.0,46.0 (over),,,
2020,15,Tennessee Titans,Detroit Lions,2020-12-20,1:00PM,Tennessee,/boxscores/202012200oti.htm,Lions (deferred),,outdoors,grass,3:00,"13,797",Tennessee Titans -9.5,54.5 (over),46 degrees, relative humidity 86%, wind 5 mph
2020,15,Baltimore Ravens,Jacksonville Jaguars,2020-12-20,1:00PM,Baltimore,/boxscores/202012200rav.htm,Jaguars (deferred),,outdoors,grass,2:57,,Baltimore Ravens -13.0,49.0 (over),39 degrees, relative humidity 78%, wind 3 mph
2020,15,Miami Dolphins,New England Patriots,2020-12-20,1:00PM,Miami,/boxscores/202012200mia.htm,Dolphins (deferred),,outdoors,grass,2:57,"13,354",New England Patriots -1.5,40.5 (under),79 degrees, relative humidity 65%, wind 9 mph
2020,15,Seattle Seahawks,Washington Football Team,2020-12-20,1:00PM,Washington Football,/boxscores/202012200was.htm,Seahawks (deferred),,outdoors,grass,3:03,,Seattle Seahawks -6.0,44.5 (under),43 degrees, relative humidity 69%, wind 8 mph
2020,15,Arizona Cardinals,Philadelphia Eagles,2020-12-20,4:05PM,Arizona,/boxscores/202012200crd.htm,Eagles (deferred),,retractable roof (closed),grass,3:27,,Arizona Cardinals -6.5,49.5 (over),,,
2020,15,New York Jets,Los Angeles Rams,2020-12-20,4:05PM,Los Angeles,/boxscores/202012200ram.htm,Jets (deferred),,dome,matrixturf,2:56,,Los Angeles Rams -17.5,44.5 (under),,,
2020,15,Kansas City Chiefs,New Orleans Saints,2020-12-20,4:25PM,New Orleans,/boxscores/202012200nor.htm,Saints (deferred),,dome,astroturf,3:30,"3,000",Kansas City Chiefs -2.5,54.0 (over),,,
2020,15,Cleveland Browns,New York Giants,2020-12-20,8:20PM,New York,/boxscores/202012200nyg.htm,Browns (deferred),,outdoors,fieldturf ,2:47,,Cleveland Browns -6.0,45.0 (under),36 degrees, relative humidity 82%, no wind
2020,15,Cincinnati Bengals,Pittsburgh Steelers,2020-12-21,8:15PM,Cincinnati,/boxscores/202012210cin.htm,Bengals (deferred),,outdoors,grass,3:05,"10,249",Pittsburgh Steelers -14.5,40.5 (over),43 degrees, relative humidity 63%, wind 10 mph
