year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2019,3,Jacksonville Jaguars,Tennessee Titans,2019-09-19,8:20PM,Jacksonville,/boxscores/201909190jax.htm,Titans (deferred),,outdoors,grass,3:01,"58,613",Tennessee Titans -1.5,38.0 (under),73 degrees, relative humidity 87%, wind 9 mph
2019,3,Indianapolis Colts,Atlanta Falcons,2019-09-22,1:00PM,Indianapolis,/boxscores/201909220clt.htm,Falcons (deferred),,retractable roof (closed),fieldturf,2:59,"60,295",Indianapolis Colts -1.0,48.0 (over),,,
2019,3,Buffalo Bills,Cincinnati Bengals,2019-09-22,1:00PM,Buffalo,/boxscores/201909220buf.htm,Bengals (deferred),,outdoors,astroturf,3:15,"69,448",Buffalo Bills -5.5,43.5 (under),83 degrees, relative humidity 53%, wind 13 mph
2019,3,Dallas Cowboys,Miami Dolphins,2019-09-22,1:00PM,Dallas,/boxscores/201909220dal.htm,Cowboys (deferred),,retractable roof (closed),fieldturf,3:08,"90,127",Dallas Cowboys -22.0,46.5 (under),,,
2019,3,Green Bay Packers,Denver Broncos,2019-09-22,1:00PM,Green Bay,/boxscores/201909220gnb.htm,Broncos (deferred),,outdoors,grass,2:58,"78,078",Green Bay Packers -7.0,42.0 (over),69 degrees, relative humidity 93%, wind 7 mph
2019,3,Detroit Lions,Philadelphia Eagles,2019-09-22,1:00PM,Philadelphia,/boxscores/201909220phi.htm,Lions (deferred),,outdoors,grass,3:09,"69,796",Philadelphia Eagles -4.0,45.0 (over),84 degrees, relative humidity 53%, wind 7 mph
2019,3,Kansas City Chiefs,Baltimore Ravens,2019-09-22,1:00PM,Kansas City,/boxscores/201909220kan.htm,Ravens (deferred),,outdoors,grass,3:12,"73,390",Kansas City Chiefs -4.5,52.0 (over),,,
2019,3,Minnesota Vikings,Oakland Raiders,2019-09-22,1:00PM,Minnesota,/boxscores/201909220min.htm,Raiders (deferred),,dome,sportturf,2:49,"66,738",Minnesota Vikings -8.5,43.0 (over),,,
2019,3,New England Patriots,New York Jets,2019-09-22,1:00PM,New England,/boxscores/201909220nwe.htm,Patriots (deferred),,outdoors,fieldturf,2:58,"65,878",New England Patriots -20.5,43.0 (over),81 degrees, relative humidity 49%, wind 10 mph
2019,3,Carolina Panthers,Arizona Cardinals,2019-09-22,4:05PM,Arizona,/boxscores/201909220crd.htm,Cardinals (deferred),,retractable roof (closed),grass,2:56,"60,104",Arizona Cardinals -2.5,46.0 (over),,,
2019,3,New York Giants,Tampa Bay Buccaneers,2019-09-22,4:05PM,Tampa Bay,/boxscores/201909220tam.htm,Giants (deferred),,outdoors,grass,3:20,"55,070",Tampa Bay Buccaneers -5.0,48.0 (over),88 degrees, relative humidity 46%, wind 11 mph
2019,3,Houston Texans,Los Angeles Chargers,2019-09-22,4:25PM,Los Angeles,/boxscores/201909220sdg.htm,Texans (deferred),,outdoors,grass,3:17,"25,349",Los Angeles Chargers -3.0,49.0 (under),87 degrees, relative humidity 37%, wind 4 mph
2019,3,New Orleans Saints,Seattle Seahawks,2019-09-22,4:25PM,Seattle,/boxscores/201909220sea.htm,Saints (deferred),,outdoors,fieldturf,3:09,"69,005",Seattle Seahawks -5.0,44.0 (over),63 degrees, relative humidity 85%, wind 8 mph
2019,3,San Francisco 49ers,Pittsburgh Steelers,2019-09-22,4:25PM,San Francisco,/boxscores/201909220sfo.htm,Steelers (deferred),,outdoors,grass,2:57,"69,439",San Francisco 49ers -6.0,44.5 (under),79 degrees, relative humidity 36%, wind 3 mph
2019,3,Los Angeles Rams,Cleveland Browns,2019-09-22,8:20PM,Cleveland,/boxscores/201909220cle.htm,Rams (deferred),,outdoors,grass,3:04,"67,431",Los Angeles Rams -4.0,48.0 (under),83 degrees, relative humidity 33%, wind 12 mph
2019,3,Chicago Bears,Washington Redskins,2019-09-23,8:15PM,Washington,/boxscores/201909230was.htm,Redskins (deferred),,outdoors,grass,3:05,"67,327",Chicago Bears -5.0,41.0 (over),87 degrees, relative humidity 39%, wind 5 mph
