year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2022,15,San Francisco 49ers,Seattle Seahawks,2022-12-15,8:15PM,Seattle,/boxscores/202212150sea.htm,49ers (deferred),,outdoors,fieldturf ,3:01,"68,957",San Francisco 49ers -3.0,43.0 (under),39 degrees, relative humidity 71%, wind 6 mph
2022,15,Minnesota Vikings,Indianapolis Colts,2022-12-17,1:00PM,Minnesota,/boxscores/202212170min.htm,Vikings (deferred),Vikings,dome,sportturf,4:01,"66,801",Minnesota Vikings -3.5,47.5 (over),,,
2022,15,Cleveland Browns,Baltimore Ravens,2022-12-17,4:30PM,Cleveland,/boxscores/202212170cle.htm,Ravens (deferred),,outdoors,grass ,2:43,"67,431",Cleveland Browns -3.0,38.0 (under),34 degrees, relative humidity 59%, wind 12 mph
2022,15,Buffalo Bills,Miami Dolphins,2022-12-17,8:15PM,Buffalo,/boxscores/202212170buf.htm,Bills (deferred),,outdoors,a_turf,3:27,"70,794",Buffalo Bills -7.0,43.5 (over),29 degrees, relative humidity 92%, wind 4 mph
2022,15,New Orleans Saints,Atlanta Falcons,2022-12-18,1:00PM,New Orleans,/boxscores/202212180nor.htm,Falcons (deferred),,dome,sportturf,2:52,"70,041",New Orleans Saints -4.0,43.5 (under),,,
2022,15,Pittsburgh Steelers,Carolina Panthers,2022-12-18,1:00PM,Carolina,/boxscores/202212180car.htm,Steelers (deferred),,outdoors,grass ,2:52,"73,548",Carolina Panthers -2.5,37.5 (over),47 degrees, relative humidity 37%, wind 7 mph
2022,15,Philadelphia Eagles,Chicago Bears,2022-12-18,1:00PM,Chicago,/boxscores/202212180chi.htm,Eagles (deferred),,outdoors,grass ,3:10,"48,423",Philadelphia Eagles -8.5,48.5 (under),17 degrees, relative humidity 70%, wind 17 mph
2022,15,Jacksonville Jaguars,Dallas Cowboys,2022-12-18,1:00PM,Jacksonville,/boxscores/202212180jax.htm,Cowboys,Jaguars,outdoors,grass ,3:15,"69,050",Dallas Cowboys -4.0,48.0 (over),54 degrees, relative humidity 37%, wind 9 mph
2022,15,Detroit Lions,New York Jets,2022-12-18,1:00PM,New York,/boxscores/202212180nyj.htm,Jets (deferred),,outdoors,fieldturf ,3:04,"75,076",New York Jets -1.0,43.5 (under),38 degrees, relative humidity 52%, wind 13 mph
2022,15,Kansas City Chiefs,Houston Texans,2022-12-18,1:00PM,Houston,/boxscores/202212180htx.htm,Chiefs (deferred),Chiefs,retractable roof (closed),astroturf,3:11,"70,541",Kansas City Chiefs -14.5,48.5 (over),,,
2022,15,Denver Broncos,Arizona Cardinals,2022-12-18,4:05PM,Denver,/boxscores/202212180den.htm,Cardinals,,outdoors,grass ,2:58,"75,179",Denver Broncos -1.5,36.5 (over),37 degrees, relative humidity 20%, wind 4 mph
2022,15,Las Vegas Raiders,New England Patriots,2022-12-18,4:05PM,Las Vegas,/boxscores/202212180rai.htm,Patriots (deferred),,dome,grass,3:19,"62,273",Las Vegas Raiders -1.5,45.0 (over),,,
2022,15,Cincinnati Bengals,Tampa Bay Buccaneers,2022-12-18,4:25PM,Tampa Bay,/boxscores/202212180tam.htm,Buccaneers (deferred),,outdoors,grass ,3:07,"69,305",Cincinnati Bengals -3.5,45.0 (over),66 degrees, relative humidity 43%, wind 6 mph
2022,15,Los Angeles Chargers,Tennessee Titans,2022-12-18,4:25PM,Los Angeles,/boxscores/202212180sdg.htm,Chargers (deferred),,dome,matrixturf,3:02,"70,240",Los Angeles Chargers -3.0,46.5 (under),,,
2022,15,New York Giants,Washington Commanders,2022-12-18,8:15PM,Washington,/boxscores/202212180was.htm,Commanders,,outdoors,grass ,3:07,"61,917",Washington Commanders -4.5,40.5 (under),35 degrees, relative humidity 47%, wind 13 mph
2022,15,Green Bay Packers,Los Angeles Rams,2022-12-19,8:15PM,Green Bay,/boxscores/202212190gnb.htm,Packers (deferred),,outdoors,grass ,2:57,"77,269",Green Bay Packers -7.0,39.5 (under),15 degrees, relative humidity 76%, wind 4 mph
