year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2023,9,Pittsburgh Steelers,Tennessee Titans,2023-11-02,8:15PM,Pittsburgh,/boxscores/202311020pit.htm,Steelers,,outdoors,grass,3:12,"65,969",Pittsburgh Steelers -3.0,36.5 (under),40 degrees, relative humidity 58%, wind 5 mph
2023,9,Kansas City Chiefs,Miami Dolphins,2023-11-05,9:30AM,Kansas City,/boxscores/202311050kan.htm,Dolphins (deferred),,retractable roof (closed),grass,3:04,"50,023",Kansas City Chiefs -1.5,51.5 (under),,,
2023,9,Cleveland Browns,Arizona Cardinals,2023-11-05,1:00PM,Cleveland,/boxscores/202311050cle.htm,Browns (deferred),,outdoors,grass,2:58,"67,919",Cleveland Browns -13.5,38.5 (under),56 degrees, relative humidity 58%, wind 7 mph
2023,9,Green Bay Packers,Los Angeles Rams,2023-11-05,1:00PM,Green Bay,/boxscores/202311050gnb.htm,Packers (deferred),,outdoors,grass,3:05,"77,409",Green Bay Packers -3.5,37.5 (under),51 degrees, relative humidity 54%, wind 8 mph
2023,9,Houston Texans,Tampa Bay Buccaneers,2023-11-05,1:00PM,Houston,/boxscores/202311050htx.htm,Buccaneers (deferred),,retractable roof (closed),astroturf,3:24,"70,785",Houston Texans -2.5,36.5 (over),,,
2023,9,Minnesota Vikings,Atlanta Falcons,2023-11-05,1:00PM,Atlanta,/boxscores/202311050atl.htm,Vikings (deferred),,retractable roof (open),fieldturf,3:15,"69,715",Atlanta Falcons -3.5,39.5 (over),,,
2023,9,New Orleans Saints,Chicago Bears,2023-11-05,1:00PM,New Orleans,/boxscores/202311050nor.htm,Bears,,dome,sportturf,3:01,"70,006",New Orleans Saints -8.5,42.5 (under),,,
2023,9,Washington Commanders,New England Patriots,2023-11-05,1:00PM,New England,/boxscores/202311050nwe.htm,Patriots (deferred),,outdoors,fieldturf,3:04,"64,628",New England Patriots -2.5,40.5 (under),62 degrees, relative humidity 51%, wind 6 mph
2023,9,Baltimore Ravens,Seattle Seahawks,2023-11-05,1:00PM,Baltimore,/boxscores/202311050rav.htm,Ravens (deferred),,outdoors,grass,2:58,"70,753",Baltimore Ravens -6.5,44.5 (under),70 degrees, relative humidity 32%, wind 6 mph
2023,9,Indianapolis Colts,Carolina Panthers,2023-11-05,4:05PM,Carolina,/boxscores/202311050car.htm,Colts (deferred),,outdoors,grass,3:01,"72,301",Indianapolis Colts -1.5,44.5 (under),75 degrees, relative humidity 31%, wind 2 mph
2023,9,Philadelphia Eagles,Dallas Cowboys,2023-11-05,4:25PM,Philadelphia,/boxscores/202311050phi.htm,Eagles (deferred),,outdoors,grass,3:16,"69,879",Philadelphia Eagles -3.0,46.5 (over),64 degrees, relative humidity 41%, wind 6 mph
2023,9,Las Vegas Raiders,New York Giants,2023-11-05,4:25PM,Las Vegas,/boxscores/202311050rai.htm,Raiders (deferred),,dome,grass,2:59,"62,082",Las Vegas Raiders -1.5,38.5 (under),,,
2023,9,Cincinnati Bengals,Buffalo Bills,2023-11-05,8:20PM,Cincinnati,/boxscores/202311050cin.htm,Bengals,,outdoors,fieldturf,3:01,"66,965",Cincinnati Bengals -1.5,50.5 (under),51 degrees, relative humidity 61%, wind 5 mph
2023,9,Los Angeles Chargers,New York Jets,2023-11-06,8:15PM,New York,/boxscores/202311060nyj.htm,Jets (deferred),,outdoors,fieldturf,3:00,"75,407",Los Angeles Chargers -3.0,41.0 (under),48 degrees, relative humidity 83%, wind 4 mph
