year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2019,15,Baltimore Ravens,New York Jets,2019-12-12,8:20PM,Baltimore,/boxscores/201912120rav.htm,Jets,,outdoors,grass,3:00,"70,545",Baltimore Ravens -17.0,44.0 (over),33 degrees, relative humidity 55%, wind 3 mph
2019,15,Seattle Seahawks,Carolina Panthers,2019-12-15,1:00PM,Carolina,/boxscores/201912150car.htm,Panthers (deferred),,outdoors,grass,3:06,"72,544",Seattle Seahawks -6.0,48.5 (over),56 degrees, relative humidity 45%, wind 5 mph
2019,15,Green Bay Packers,Chicago Bears,2019-12-15,1:00PM,Green Bay,/boxscores/201912150gnb.htm,Packers (deferred),,outdoors,grass,3:17,"78,266",Green Bay Packers -4.0,40.0 (under),11 degrees, relative humidity 70%, wind 7 mph
2019,15,New England Patriots,Cincinnati Bengals,2019-12-15,1:00PM,Cincinnati,/boxscores/201912150cin.htm,Bengals (deferred),,outdoors,grass,3:05,"57,066",New England Patriots -10.5,42.0 (over),36 degrees, relative humidity 58%, wind 6 mph
2019,15,Kansas City Chiefs,Denver Broncos,2019-12-15,1:00PM,Kansas City,/boxscores/201912150kan.htm,Chiefs (deferred),,outdoors,grass,2:57,"73,257",Kansas City Chiefs -10.0,43.0 (under),24 degrees, relative humidity 88%, wind 8 mph
2019,15,Tampa Bay Buccaneers,Detroit Lions,2019-12-15,1:00PM,Detroit,/boxscores/201912150det.htm,Lions (deferred),,dome,fieldturf,3:14,"56,515",Tampa Bay Buccaneers -5.5,46.0 (over),,,
2019,15,Houston Texans,Tennessee Titans,2019-12-15,1:00PM,Tennessee,/boxscores/201912150oti.htm,Titans (deferred),,outdoors,grass,3:02,"65,265",Tennessee Titans -3.0,50.0 (under),45 degrees, relative humidity 71%, wind 4 mph
2019,15,New York Giants,Miami Dolphins,2019-12-15,1:00PM,New York,/boxscores/201912150nyg.htm,Giants (deferred),,outdoors,fieldturf ,3:11,"72,894",New York Giants -3.5,47.0 (over),48 degrees, relative humidity 42%, wind 19 mph
2019,15,Philadelphia Eagles,Washington Redskins,2019-12-15,1:00PM,Washington,/boxscores/201912150was.htm,Eagles (deferred),,outdoors,grass,3:09,"63,246",Philadelphia Eagles -7.0,38.0 (over),52 degrees, relative humidity 44%, wind 13 mph
2019,15,Arizona Cardinals,Cleveland Browns,2019-12-15,4:05PM,Arizona,/boxscores/201912150crd.htm,Browns (deferred),,retractable roof (closed),grass,3:00,"63,345",Cleveland Browns -3.0,49.0 (over),,,
2019,15,Jacksonville Jaguars,Oakland Raiders,2019-12-15,4:05PM,Oakland,/boxscores/201912150rai.htm,Jaguars (deferred),,outdoors,grass,3:03,"52,788",Oakland Raiders -7.0,47.0 (under),59 degrees, relative humidity 52%, wind 7 mph
2019,15,Minnesota Vikings,Los Angeles Chargers,2019-12-15,4:05PM,Los Angeles,/boxscores/201912150sdg.htm,Chargers (deferred),,outdoors,grass,2:59,"25,446",Minnesota Vikings -1.0,45.0 (over),64 degrees, relative humidity 28%, wind 14 mph
2019,15,Atlanta Falcons,San Francisco 49ers,2019-12-15,4:25PM,San Francisco,/boxscores/201912150sfo.htm,Falcons,,outdoors,grass,3:14,"70,910",San Francisco 49ers -10.5,50.0 (over),55 degrees, relative humidity 58%, wind 6 mph
2019,15,Dallas Cowboys,Los Angeles Rams,2019-12-15,4:25PM,Dallas,/boxscores/201912150dal.htm,Cowboys (deferred),,retractable roof (closed),fieldturf,3:14,"90,436",Los Angeles Rams -1.0,48.5 (over),,,
2019,15,Buffalo Bills,Pittsburgh Steelers,2019-12-15,8:20PM,Pittsburgh,/boxscores/201912150pit.htm,Steelers (deferred),,outdoors,grass,3:01,"64,694",Pittsburgh Steelers -1.0,37.0 (under),31 degrees, relative humidity 67%, wind 6 mph
2019,15,New Orleans Saints,Indianapolis Colts,2019-12-16,8:15PM,New Orleans,/boxscores/201912160nor.htm,Saints (deferred),,dome,astroturf,2:55,"73,053",New Orleans Saints -8.0,48.5 (under),,,
