year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2025,1,Philadelphia Eagles,Dallas Cowboys,2025-09-04,8:20PM,Philadelphia,/boxscores/202509040phi.htm,Eagles (deferred),,outdoors,grass,3:55,"69,879",Philadelphia Eagles -8.5,47.5 (under),75 degrees, relative humidity 66%, wind 11 mph
2025,1,Los Angeles Chargers,Kansas City Chiefs,2025-09-05,8:00PM,Los Angeles,/boxscores/202509050sdg.htm,Chargers (deferred),,outdoors,grass,3:00,"47,627",Kansas City Chiefs -3.0,46.5 (over),62 degrees, relative humidity 80%, wind 7 mph
2025,1,Washington Commanders,New York Giants,2025-09-07,1:00PM,Washington,/boxscores/202509070was.htm,Giants (deferred),,outdoors,grass,3:11,"64,544",Washington Commanders -6.0,45.5 (under),68 degrees, relative humidity 68%, wind 5 mph
2025,1,Arizona Cardinals,New Orleans Saints,2025-09-07,1:00PM,New Orleans,/boxscores/202509070nor.htm,Saints (deferred),,dome,sportturf,3:00,"70,006",Arizona Cardinals -6.5,43.5 (under),,,
2025,1,Las Vegas Raiders,New England Patriots,2025-09-07,1:00PM,New England,/boxscores/202509070nwe.htm,Patriots (deferred),,outdoors,fieldturf,3:04,"64,628",New England Patriots -2.5,44.0 (under),62 degrees, relative humidity 86%, wind 4 mph
2025,1,Indianapolis Colts,Miami Dolphins,2025-09-07,1:00PM,Indianapolis,/boxscores/202509070clt.htm,Colts,,retractable roof (closed),fieldturf,2:45,"64,065",Pick,46.5 (under),,,
2025,1,Pittsburgh Steelers,New York Jets,2025-09-07,1:00PM,New York,/boxscores/202509070nyj.htm,Steelers (deferred),,outdoors,fieldturf,3:06,"83,253",Pittsburgh Steelers -2.5,38.0 (over),67 degrees, relative humidity 79%, wind 3 mph
2025,1,Cincinnati Bengals,Cleveland Browns,2025-09-07,1:00PM,Cleveland,/boxscores/202509070cle.htm,Browns (deferred),,outdoors,grass,2:59,"65,599",Cincinnati Bengals -5.0,48.0 (under),63 degrees, relative humidity 49%, wind 10 mph
2025,1,Tampa Bay Buccaneers,Atlanta Falcons,2025-09-07,1:00PM,Atlanta,/boxscores/202509070atl.htm,Buccaneers (deferred),,retractable roof (closed),fieldturf,3:25,"71,610",Atlanta Falcons -1.0,47.0 (under),,,
2025,1,Jacksonville Jaguars,Carolina Panthers,2025-09-07,1:00PM,Jacksonville,/boxscores/202509070jax.htm,Jaguars,,outdoors,grass,4:11,"59,957",Jacksonville Jaguars -3.5,46.5 (under),85 degrees, relative humidity 71%, wind 3 mph
2025,1,Denver Broncos,Tennessee Titans,2025-09-07,4:05PM,Denver,/boxscores/202509070den.htm,Broncos (deferred),,outdoors,grass,3:24,"73,747",Denver Broncos -9.0,42.5 (under),84 degrees, relative humidity 24%, wind 6 mph
2025,1,San Francisco 49ers,Seattle Seahawks,2025-09-07,4:05PM,Seattle,/boxscores/202509070sea.htm,49ers (deferred),,outdoors,fieldturf,2:59,"68,752",San Francisco 49ers -2.0,43.0 (under),67 degrees, relative humidity 83%, wind 6 mph
2025,1,Los Angeles Rams,Houston Texans,2025-09-07,4:25PM,Los Angeles,/boxscores/202509070ram.htm,Rams (deferred),,dome,matrixturf,2:52,"71,346",Los Angeles Rams -3.0,43.5 (under),,,
2025,1,Green Bay Packers,Detroit Lions,2025-09-07,4:25PM,Green Bay,/boxscores/202509070gnb.htm,Lions (deferred),,outdoors,grass,2:49,"77,239",Green Bay Packers -1.0,47.0 (under),60 degrees, relative humidity 76%, wind 5 mph
2025,1,Buffalo Bills,Baltimore Ravens,2025-09-07,8:20PM,Buffalo,/boxscores/202509070buf.htm,Ravens (deferred),,outdoors,a_turf,3:15,"70,745",Baltimore Ravens -1.5,50.5 (over),58 degrees, relative humidity 61%, wind 8 mph
2025,1,Minnesota Vikings,Chicago Bears,2025-09-08,8:15PM,Chicago,/boxscores/202509080chi.htm,Bears (deferred),,outdoors,grass,3:16,"58,742",Minnesota Vikings -1.5,43.5 (over),68 degrees, relative humidity 38%, wind 6 mph
