year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2013,8,Carolina Panthers,Tampa Bay Buccaneers,2013-10-24,8:29PM,Tampa Bay,/boxscores/201310240tam.htm,Panthers (deferred),,outdoors,grass ,2:59,"59,073",Carolina Panthers -6.5,39.0 (over),70 degrees, relative humidity 53%, wind 5 mph
2013,8,New England Patriots,Miami Dolphins,2013-10-27,1:02PM,New England,/boxscores/201310270nwe.htm,Patriots (deferred),,outdoors,fieldturf ,3:06,"68,756",New England Patriots -5.5,46.5 (under),53 degrees, relative humidity 45%," wind 13 mph, wind chill 0"
2013,8,New Orleans Saints,Buffalo Bills,2013-10-27,1:02PM,New Orleans,/boxscores/201310270nor.htm,Bills,,dome,sportturf,3:09,"72,405",New Orleans Saints -10.5,48.5 (over),,,
2013,8,Kansas City Chiefs,Cleveland Browns,2013-10-27,1:02PM,Kansas City,/boxscores/201310270kan.htm,Chiefs,,outdoors,grass ,3:10,"74,307",Kansas City Chiefs -7.0,39.0 (over),52 degrees, relative humidity 46%," wind 4 mph, wind chill 0"
2013,8,New York Giants,Philadelphia Eagles,2013-10-27,1:02PM,Philadelphia,/boxscores/201310270phi.htm,Giants,,outdoors,grass ,2:53,"69,144",Philadelphia Eagles -5.5,49.0 (under),56 degrees, relative humidity 40%," wind 13 mph, wind chill 0"
2013,8,Detroit Lions,Dallas Cowboys,2013-10-27,1:03PM,Detroit,/boxscores/201310270det.htm,Cowboys (deferred),,dome,fieldturf ,3:26,"64,379",Detroit Lions -3.0,51.0 (over),,,
2013,8,San Francisco 49ers,Jacksonville Jaguars,2013-10-27,1:07PM,Jacksonville,/boxscores/201310270jax.htm,Jaguars (deferred),,outdoors,grass ,2:53,"83,559",San Francisco 49ers -14.5,40.0 (over),60 degrees, relative humidity 63%," wind 13 mph, wind chill 0"
2013,8,Oakland Raiders,Pittsburgh Steelers,2013-10-27,4:05PM,Oakland,/boxscores/201310270rai.htm,Steelers (deferred),,outdoors,grass ,3:26,"52,950",Pittsburgh Steelers -2.5,40.0 (under),56 degrees, relative humidity 81%," wind 17 mph, wind chill 0"
2013,8,Cincinnati Bengals,New York Jets,2013-10-27,4:06PM,Cincinnati,/boxscores/201310270cin.htm,Jets (deferred),,outdoors,fieldturf ,2:58,"62,576",Cincinnati Bengals -4.5,40.5 (over),57 degrees, relative humidity 45%," wind 3 mph, wind chill 0"
2013,8,Arizona Cardinals,Atlanta Falcons,2013-10-27,4:25PM,Arizona,/boxscores/201310270crd.htm,Falcons,,retractable roof (closed),grass ,3:15,"60,671",Arizona Cardinals -3.0,44.5 (under),,,
2013,8,Denver Broncos,Washington Redskins,2013-10-27,4:25PM,Denver,/boxscores/201310270den.htm,Redskins,,outdoors,grass ,3:18,"77,031",Denver Broncos -11.0,58.5 (over),69 degrees, relative humidity 14%," wind 8 mph, wind chill 0"
2013,8,Green Bay Packers,Minnesota Vikings,2013-10-27,8:30PM,Minnesota,/boxscores/201310270min.htm,Packers (deferred),,dome,sportturf,2:55,"64,134",Green Bay Packers -7.5,47.5 (over),,,
2013,8,Seattle Seahawks,St. Louis Rams,2013-10-28,8:30PM,St. Louis,/boxscores/201310280ram.htm,Seahawks (deferred),,dome,astroplay,3:10,"55,966",Seattle Seahawks -13.0,43.5 (under),,,
