year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,11,Buffalo Bills,Miami Dolphins,2012-11-15,8:29PM,Buffalo,/boxscores/201211150buf.htm,Bills (deferred),,outdoors,a_turf,3:04,"69,118",Buffalo Bills -2.5,46.0 (under),35 degrees, relative humidity 73%, wind 5 mph
2012,11,New York Jets,St. Louis Rams,2012-11-18,1:00PM,St. Louis,/boxscores/201211180ram.htm,Rams (deferred),,dome,astroplay,2:59,"57,711",St. Louis Rams -3.5,38.5 (over),,,
2012,11,Green Bay Packers,Detroit Lions,2012-11-18,1:02PM,Detroit,/boxscores/201211180det.htm,Lions,,dome,fieldturf ,3:15,"63,716",Green Bay Packers -3.0,53.5 (under),,,
2012,11,Atlanta Falcons,Arizona Cardinals,2012-11-18,1:03PM,Atlanta,/boxscores/201211180atl.htm,Cardinals (deferred),,dome,fieldturf ,3:12,"69,630",Atlanta Falcons -9.5,44.0 (under),,,
2012,11,Cincinnati Bengals,Kansas City Chiefs,2012-11-18,1:03PM,Kansas City,/boxscores/201211180kan.htm,Bengals (deferred),,outdoors,grass ,2:56,"63,336",Cincinnati Bengals -3.0,42.5 (under),59 degrees, relative humidity 37%," wind 15 mph, wind chill 0"
2012,11,Houston Texans,Jacksonville Jaguars,2012-11-18,1:03PM,Houston,/boxscores/201211180htx.htm,Texans,Texans,retractable roof (closed),grass ,3:49,"71,676",Houston Texans -15.5,40.5 (over),,,
2012,11,Washington Redskins,Philadelphia Eagles,2012-11-18,1:03PM,Washington,/boxscores/201211180was.htm,Eagles,,outdoors,grass ,3:09,"79,327",Washington Redskins -3.5,46.0 (under),52 degrees, relative humidity 55%," wind 9 mph, wind chill 0"
2012,11,Tampa Bay Buccaneers,Carolina Panthers,2012-11-18,1:04PM,Carolina,/boxscores/201211180car.htm,Buccaneers (deferred),Buccaneers,outdoors,grass ,3:38,"72,603",Tampa Bay Buccaneers -1.5,47.0 (over),53 degrees, relative humidity 15%," wind 9 mph, wind chill 0"
2012,11,Dallas Cowboys,Cleveland Browns,2012-11-18,1:04PM,Dallas,/boxscores/201211180dal.htm,Browns (deferred),Cowboys,retractable roof (closed),matrixturf,3:47,"81,936",Dallas Cowboys -7.0,43.5 (under),,,
2012,11,New Orleans Saints,Oakland Raiders,2012-11-18,4:05PM,Oakland,/boxscores/201211180rai.htm,Raiders,,outdoors,grass ,3:11,"56,880",New Orleans Saints -6.5,56.0 (under),61 degrees, relative humidity 62%," wind 3 mph, wind chill 0"
2012,11,New England Patriots,Indianapolis Colts,2012-11-18,4:25PM,New England,/boxscores/201211180nwe.htm,Patriots (deferred),,outdoors,fieldturf ,3:03,"68,756",New England Patriots -10.0,55.0 (over),42 degrees, relative humidity 62%, wind 14 mph
2012,11,Denver Broncos,San Diego Chargers,2012-11-18,4:25PM,Denver,/boxscores/201211180den.htm,Broncos (deferred),,outdoors,grass ,3:23,"76,769",Denver Broncos -7.5,48.0 (over),62 degrees, relative humidity 22%," wind 3 mph, wind chill 0"
2012,11,Baltimore Ravens,Pittsburgh Steelers,2012-11-18,8:30PM,Pittsburgh,/boxscores/201211180pit.htm,Ravens (deferred),,outdoors,grass ,3:06,"63,446",Baltimore Ravens -3.0,40.5 (under),46 degrees, relative humidity 52%, wind 5 mph
2012,11,San Francisco 49ers,Chicago Bears,2012-11-19,8:40PM,San Francisco,/boxscores/201211190sfo.htm,Bears (deferred),,outdoors,grass ,2:53,"69,732",San Francisco 49ers -5.0,35.0 (over),64 degrees, relative humidity 52%," wind 12 mph, wind chill 0"
