year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2012,10,Indianapolis Colts,Jacksonville Jaguars,2012-11-08,8:30PM,Jacksonville,/boxscores/201211080jax.htm,Jaguars,,outdoors,grass ,3:03,"63,272",Indianapolis Colts -3.5,43.5 (under),50 degrees, relative humidity 0%, no wind
2012,10,New Orleans Saints,Atlanta Falcons,2012-11-11,1:02PM,New Orleans,/boxscores/201211110nor.htm,Falcons,,dome,sportturf,3:03,"73,126",Atlanta Falcons -1.5,54.0 (over),,,
2012,10,New England Patriots,Buffalo Bills,2012-11-11,1:02PM,New England,/boxscores/201211110nwe.htm,Patriots (deferred),,outdoors,fieldturf ,3:12,"68,756",New England Patriots -13.5,54.0 (over),60 degrees, relative humidity 55%," wind 12 mph, wind chill 0"
2012,10,Denver Broncos,Carolina Panthers,2012-11-11,1:02PM,Carolina,/boxscores/201211110car.htm,Broncos (deferred),,outdoors,grass ,3:11,"73,939",Denver Broncos -4.0,47.0 (over),71 degrees, relative humidity 38%," wind 5 mph, wind chill 0"
2012,10,Baltimore Ravens,Oakland Raiders,2012-11-11,1:02PM,Baltimore,/boxscores/201211110rav.htm,Raiders,,outdoors,sportturf,3:06,"71,339",Baltimore Ravens -7.5,47.5 (over),61 degrees, relative humidity 56%," wind 6 mph, wind chill 0"
2012,10,Cincinnati Bengals,New York Giants,2012-11-11,1:03PM,Cincinnati,/boxscores/201211110cin.htm,Giants (deferred),,outdoors,fieldturf ,3:01,"56,614",New York Giants -4.5,47.5 (under),69 degrees, relative humidity 30%," wind 16 mph, wind chill 0"
2012,10,Tennessee Titans,Miami Dolphins,2012-11-11,1:03PM,Miami,/boxscores/201211110mia.htm,Titans (deferred),,outdoors,grass ,2:54,"60,165",Miami Dolphins -7.0,44.0 (under),78 degrees, relative humidity 52%," wind 20 mph, wind chill 0"
2012,10,Tampa Bay Buccaneers,San Diego Chargers,2012-11-11,1:03PM,Tampa Bay,/boxscores/201211110tam.htm,Buccaneers (deferred),,outdoors,grass ,2:55,"54,813",Tampa Bay Buccaneers -3.0,47.0 (over),80 degrees, relative humidity 51%, wind 10 mph
2012,10,Minnesota Vikings,Detroit Lions,2012-11-11,1:05PM,Minnesota,/boxscores/201211110min.htm,Vikings (deferred),,dome,sportturf,2:58,"64,059",Detroit Lions -3.0,45.5 (over),,,
2012,10,Seattle Seahawks,New York Jets,2012-11-11,4:06PM,Seattle,/boxscores/201211110sea.htm,Jets,,outdoors,fieldturf ,2:54,"67,841",Seattle Seahawks -5.5,38.5 (under),43 degrees, relative humidity 66%," wind 2 mph, wind chill 0"
2012,10,Dallas Cowboys,Philadelphia Eagles,2012-11-11,4:25PM,Philadelphia,/boxscores/201211110phi.htm,Cowboys (deferred),,outdoors,grass ,3:12,"69,144",Dallas Cowboys -2.5,44.5 (over),63 degrees, relative humidity 45%," wind 7 mph, wind chill 0"
2012,10,San Francisco 49ers,St. Louis Rams,2012-11-11,4:25PM,San Francisco,/boxscores/201211110sfo.htm,Rams (deferred),Rams,outdoors,grass ,3:50,"69,732",San Francisco 49ers -13.0,38.0 (over),55 degrees, relative humidity 59%," wind 5 mph, wind chill 0"
2012,10,Houston Texans,Chicago Bears,2012-11-11,8:31PM,Chicago,/boxscores/201211110chi.htm,Bears (deferred),,outdoors,grass ,3:01,"62,410",Chicago Bears -1.0,40.0 (under),54 degrees, relative humidity 90%," wind 8 mph, wind chill 0"
2012,10,Pittsburgh Steelers,Kansas City Chiefs,2012-11-12,8:40PM,Pittsburgh,/boxscores/201211120pit.htm,Steelers (deferred),Chiefs,outdoors,grass ,3:05,"57,644",Pittsburgh Steelers -13.0,40.0 (under),45 degrees, relative humidity 84%, wind 16 mph
