year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2013,2,New England Patriots,New York Jets,2013-09-12,8:29PM,New England,/boxscores/201309120nwe.htm,Jets (deferred),,outdoors,fieldturf ,3:24,"68,756",New England Patriots -11.5,43.0 (under),72 degrees, relative humidity 89%," wind 8 mph, wind chill 0"
2013,2,Buffalo Bills,Carolina Panthers,2013-09-15,1:02PM,Buffalo,/boxscores/201309150buf.htm,Panthers,,outdoors,a_turf,3:05,"67,819",Carolina Panthers -3.5,43.5 (over),65 degrees, relative humidity 59%," wind 10 mph, wind chill 0"
2013,2,Baltimore Ravens,Cleveland Browns,2013-09-15,1:02PM,Baltimore,/boxscores/201309150rav.htm,Browns (deferred),,outdoors,sportturf,3:10,"71,098",Baltimore Ravens -7.0,43.5 (under),75 degrees, relative humidity 37%," wind 6 mph, wind chill 0"
2013,2,Miami Dolphins,Indianapolis Colts,2013-09-15,1:02PM,Indianapolis,/boxscores/201309150clt.htm,Dolphins (deferred),,retractable roof (open),fieldturf ,3:15,"65,406",Indianapolis Colts -3.0,43.5 (over),,,
2013,2,Kansas City Chiefs,Dallas Cowboys,2013-09-15,1:02PM,Kansas City,/boxscores/201309150kan.htm,Chiefs,,outdoors,grass ,3:09,"76,952",Kansas City Chiefs -3.0,45.0 (under),72 degrees, relative humidity 69%," wind 6 mph, wind chill 0"
2013,2,Green Bay Packers,Washington Redskins,2013-09-15,1:02PM,Green Bay,/boxscores/201309150gnb.htm,Packers,,outdoors,grass ,3:10,"78,020",Green Bay Packers -8.0,48.5 (over),56 degrees, relative humidity 100%," wind 4 mph, wind chill 0"
2013,2,San Diego Chargers,Philadelphia Eagles,2013-09-15,1:02PM,Philadelphia,/boxscores/201309150phi.htm,Eagles,,outdoors,grass ,3:17,"69,144",Philadelphia Eagles -7.5,51.0 (over),71 degrees, relative humidity 40%," wind 6 mph, wind chill 0"
2013,2,Atlanta Falcons,St. Louis Rams,2013-09-15,1:03PM,Atlanta,/boxscores/201309150atl.htm,Falcons,,dome,fieldturf ,3:12,"70,056",Atlanta Falcons -5.5,47.5 (over),,,
2013,2,Chicago Bears,Minnesota Vikings,2013-09-15,1:03PM,Chicago,/boxscores/201309150chi.htm,Bears (deferred),,outdoors,grass ,3:10,"62,181",Chicago Bears -6.5,41.0 (over),60 degrees, relative humidity 76%," wind 6 mph, wind chill 0"
2013,2,Houston Texans,Tennessee Titans,2013-09-15,1:03PM,Houston,/boxscores/201309150htx.htm,Texans,Texans,retractable roof (closed),grass ,3:42,"71,718",Houston Texans -9.0,42.5 (over),,,
2013,2,Arizona Cardinals,Detroit Lions,2013-09-15,4:05PM,Arizona,/boxscores/201309150crd.htm,Lions,,retractable roof (closed),grass ,3:07,"60,034",Detroit Lions -2.0,47.5 (under),,,
2013,2,New Orleans Saints,Tampa Bay Buccaneers,2013-09-15,4:05PM,Tampa Bay,/boxscores/201309150tam.htm,Saints,,outdoors,grass ,4:31,"60,870",New Orleans Saints -4.0,48.5 (under),93 degrees, relative humidity 47%, wind 8 mph
2013,2,Denver Broncos,New York Giants,2013-09-15,4:25PM,New York,/boxscores/201309150nyg.htm,Giants (deferred),,outdoors,fieldturf,3:20,"81,285",Denver Broncos -4.0,52.5 (over),70 degrees, relative humidity 33%," wind 3 mph, wind chill 0"
2013,2,Oakland Raiders,Jacksonville Jaguars,2013-09-15,4:25PM,Oakland,/boxscores/201309150rai.htm,Raiders (deferred),,outdoors,grass ,3:01,"49,400",Oakland Raiders -5.0,40.5 (under),76 degrees, relative humidity 52%," wind 10 mph, wind chill 0"
2013,2,Seattle Seahawks,San Francisco 49ers,2013-09-15,8:31PM,Seattle,/boxscores/201309150sea.htm,Seahawks (deferred),,outdoors,fieldturf ,4:09,"68,338",Seattle Seahawks -2.5,43.5 (under),64 degrees, relative humidity 81%," wind 6 mph, wind chill 0"
2013,2,Cincinnati Bengals,Pittsburgh Steelers,2013-09-16,8:41PM,Cincinnati,/boxscores/201309160cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:09,"64,585",Cincinnati Bengals -6.5,40.0 (under),62 degrees, relative humidity 75%," wind 5 mph, wind chill 0"
