year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2013,1,Denver Broncos,Baltimore Ravens,2013-09-05,9:13PM,Denver,/boxscores/201309050den.htm,Broncos (deferred),,outdoors,grass ,3:38,"76,977",Denver Broncos -7.5,48.0 (over),83 degrees, relative humidity 30%," wind 7 mph, wind chill 0"
2013,1,New England Patriots,Buffalo Bills,2013-09-08,1:02PM,Buffalo,/boxscores/201309080buf.htm,Bills (deferred),,outdoors,a_turf,3:13,"69,519",New England Patriots -10.5,50.5 (under),65 degrees, relative humidity 55%," wind 11 mph, wind chill 0"
2013,1,Chicago Bears,Cincinnati Bengals,2013-09-08,1:02PM,Chicago,/boxscores/201309080chi.htm,Bengals (deferred),,outdoors,grass ,2:54,"62,213",Chicago Bears -3.0,41.5 (over),73 degrees, relative humidity 79%," wind 11 mph, wind chill 0"
2013,1,Miami Dolphins,Cleveland Browns,2013-09-08,1:02PM,Cleveland,/boxscores/201309080cle.htm,Dolphins (deferred),,outdoors,grass ,3:19,"71,513",Cleveland Browns -2.5,40.5 (under),70 degrees, relative humidity 80%," wind 13 mph, wind chill 0"
2013,1,Indianapolis Colts,Oakland Raiders,2013-09-08,1:02PM,Indianapolis,/boxscores/201309080clt.htm,Colts (deferred),,retractable roof (closed),fieldturf ,2:48,"65,412",Indianapolis Colts -11.5,45.0 (under),,,
2013,1,Detroit Lions,Minnesota Vikings,2013-09-08,1:02PM,Detroit,/boxscores/201309080det.htm,Lions,,dome,fieldturf ,3:21,"62,461",Detroit Lions -4.5,46.0 (over),,,
2013,1,Tennessee Titans,Pittsburgh Steelers,2013-09-08,1:02PM,Pittsburgh,/boxscores/201309080pit.htm,Titans,,outdoors,grass ,2:56,"61,585",Pittsburgh Steelers -6.0,42.0 (under),73 degrees, relative humidity 76%, wind 9 mph
2013,1,New Orleans Saints,Atlanta Falcons,2013-09-08,1:03PM,New Orleans,/boxscores/201309080nor.htm,Falcons,,dome,sportturf,2:55,"72,348",New Orleans Saints -3.5,54.5 (under),,,
2013,1,Kansas City Chiefs,Jacksonville Jaguars,2013-09-08,1:03PM,Jacksonville,/boxscores/201309080jax.htm,Jaguars,,outdoors,grass ,3:06,"59,416",Kansas City Chiefs -4.5,42.5 (under),85 degrees, relative humidity 55%," wind 10 mph, wind chill 0"
2013,1,New York Jets,Tampa Bay Buccaneers,2013-09-08,1:03PM,New York,/boxscores/201309080nyj.htm,Jets (deferred),,outdoors,fieldturf,3:21,"76,957",Tampa Bay Buccaneers -6.0,40.0 (under),82 degrees, relative humidity 50%," wind 9 mph, wind chill 0"
2013,1,Seattle Seahawks,Carolina Panthers,2013-09-08,1:04PM,Carolina,/boxscores/201309080car.htm,Seahawks (deferred),,outdoors,grass ,2:47,"73,294",Seattle Seahawks -3.5,44.5 (under),87 degrees, relative humidity 48%," wind 7 mph, wind chill 0"
2013,1,St. Louis Rams,Arizona Cardinals,2013-09-08,4:23PM,St. Louis,/boxscores/201309080ram.htm,Rams,,dome,astroplay,3:09,"55,279",St. Louis Rams -3.5,41.5 (over),,,
2013,1,San Francisco 49ers,Green Bay Packers,2013-09-08,4:26PM,San Francisco,/boxscores/201309080sfo.htm,49ers (deferred),,outdoors,grass ,3:22,"69,732",San Francisco 49ers -5.0,48.0 (over),69 degrees, relative humidity 67%," wind 6 mph, wind chill 0"
2013,1,Dallas Cowboys,New York Giants,2013-09-08,8:30PM,Dallas,/boxscores/201309080dal.htm,Giants,,retractable roof (closed),matrixturf,3:13,"85,348",Dallas Cowboys -3.5,49.5 (over),,,
2013,1,Philadelphia Eagles,Washington Redskins,2013-09-09,7:10PM,Washington,/boxscores/201309090was.htm,Eagles,,outdoors,grass ,3:28,"82,743",Washington Redskins -4.5,52.0 (over),80 degrees, relative humidity 52%," wind 9 mph, wind chill 0"
2013,1,Houston Texans,San Diego Chargers,2013-09-09,10:25PM,San Diego,/boxscores/201309090sdg.htm,Texans,,outdoors,grass ,3:16,"59,522",Houston Texans -6.5,44.0 (over),70 degrees, relative humidity 73%," wind 10 mph, wind chill 0"
