year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2011,4,Washington Redskins,St. Louis Rams,2011-10-02,1:00PM,St. Louis,/boxscores/201110020ram.htm,Rams,,dome,astroplay,3:15,"56,113",Washington Redskins -3.0,44.0 (under),,,
2011,4,Detroit Lions,Dallas Cowboys,2011-10-02,1:02PM,Dallas,/boxscores/201110020dal.htm,Lions,,retractable roof (closed),matrixturf,3:28,"78,122",Dallas Cowboys -2.5,46.5 (over),,,
2011,4,Kansas City Chiefs,Minnesota Vikings,2011-10-02,1:02PM,Kansas City,/boxscores/201110020kan.htm,Vikings,,outdoors,grass ,2:55,"72,931",Minnesota Vikings -3.0,40.0 (under),65 degrees, relative humidity 40%," wind 7 mph, wind chill 0"
2011,4,Cincinnati Bengals,Buffalo Bills,2011-10-02,1:03PM,Cincinnati,/boxscores/201110020cin.htm,Bengals (deferred),,outdoors,fieldturf ,3:07,"41,142",Buffalo Bills -3.0,43.0 (push),57 degrees, relative humidity 48%," wind 13 mph, wind chill 0"
2011,4,Tennessee Titans,Cleveland Browns,2011-10-02,1:03PM,Cleveland,/boxscores/201110020cle.htm,Titans (deferred),,outdoors,grass ,3:12,"66,240",Cleveland Browns -1.5,37.5 (over),48 degrees, relative humidity 0%, wind 24 mph
2011,4,Houston Texans,Pittsburgh Steelers,2011-10-02,1:03PM,Houston,/boxscores/201110020htx.htm,Texans,,retractable roof (open),grass ,2:54,"71,585",Houston Texans -4.0,46.5 (under),,,
2011,4,New Orleans Saints,Jacksonville Jaguars,2011-10-02,1:03PM,Jacksonville,/boxscores/201110020jax.htm,Jaguars,,outdoors,grass ,3:08,"62,471",New Orleans Saints -9.0,45.0 (under),71 degrees, relative humidity 40%," wind 5 mph, wind chill 0"
2011,4,San Francisco 49ers,Philadelphia Eagles,2011-10-02,1:03PM,Philadelphia,/boxscores/201110020phi.htm,Eagles,,outdoors,grass ,3:24,"69,144",Philadelphia Eagles -10.0,43.5 (over),54 degrees, relative humidity 78%," wind 20 mph, wind chill 0"
2011,4,Chicago Bears,Carolina Panthers,2011-10-02,1:04PM,Chicago,/boxscores/201110020chi.htm,Panthers,,outdoors,grass ,3:03,"62,135",Chicago Bears -7.0,42.0 (over),60 degrees, relative humidity 50%," wind 8 mph, wind chill 0"
2011,4,Atlanta Falcons,Seattle Seahawks,2011-10-02,4:05PM,Seattle,/boxscores/201110020sea.htm,Seahawks,,outdoors,fieldturf ,3:13,"66,266",Atlanta Falcons -6.0,39.0 (over),58 degrees, relative humidity 0%," no wind, wind chill 0"
2011,4,New York Giants,Arizona Cardinals,2011-10-02,4:05PM,Arizona,/boxscores/201110020crd.htm,Giants,,retractable roof (closed),grass ,3:24,"60,496",New York Giants -1.5,45.0 (over),,,
2011,4,Green Bay Packers,Denver Broncos,2011-10-02,4:15PM,Green Bay,/boxscores/201110020gnb.htm,Broncos,,outdoors,grass ,2:54,"70,529",Green Bay Packers -12.0,46.5 (over),67 degrees, relative humidity 37%," wind 10 mph, wind chill 0"
2011,4,San Diego Chargers,Miami Dolphins,2011-10-02,4:15PM,San Diego,/boxscores/201110020sdg.htm,Chargers,,outdoors,grass ,3:03,"63,002",San Diego Chargers -7.0,45.0 (under),84 degrees, relative humidity 32%," wind 9 mph, wind chill 0"
2011,4,New England Patriots,Oakland Raiders,2011-10-02,4:15PM,Oakland,/boxscores/201110020rai.htm,Patriots (deferred),,outdoors,grass ,3:03,"62,572",New England Patriots -6.5,55.5 (under),71 degrees, relative humidity 50%," wind 6 mph, wind chill 0"
2011,4,Baltimore Ravens,New York Jets,2011-10-02,8:30PM,Baltimore,/boxscores/201110020rav.htm,Jets (deferred),,outdoors,sportturf,3:23,"71,247",Baltimore Ravens -5.0,43.5 (over),51 degrees, relative humidity 66%," wind 6 mph, wind chill 0"
2011,4,Tampa Bay Buccaneers,Indianapolis Colts,2011-10-03,8:40PM,Tampa Bay,/boxscores/201110030tam.htm,Colts,,outdoors,grass ,3:36,"63,972",Tampa Bay Buccaneers -10.0,40.5 (over),80 degrees, relative humidity 56%," no wind, wind chill 0"
