year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2011,11,Denver Broncos,New York Jets,2011-11-17,8:30PM,Denver,/boxscores/201111170den.htm,Jets (deferred),,outdoors,grass ,3:08,"74,746",New York Jets -6.5,38.5 (under),54 degrees, relative humidity 20%," wind 3 mph, wind chill 0"
2011,11,Miami Dolphins,Buffalo Bills,2011-11-20,1:02PM,Miami,/boxscores/201111200mia.htm,Dolphins (deferred),,outdoors,grass ,3:10,"57,531",Miami Dolphins -3.0,44.0 (under),80 degrees, relative humidity 79%," wind 15 mph, wind chill 0"
2011,11,Detroit Lions,Carolina Panthers,2011-11-20,1:02PM,Detroit,/boxscores/201111200det.htm,Lions,,dome,fieldturf ,3:14,"63,633",Detroit Lions -7.0,47.5 (over),,,
2011,11,Baltimore Ravens,Cincinnati Bengals,2011-11-20,1:02PM,Baltimore,/boxscores/201111200rav.htm,Ravens (deferred),,outdoors,sportturf,3:19,"71,320",Baltimore Ravens -7.0,40.5 (over),67 degrees, relative humidity 59%," wind 7 mph, wind chill 0"
2011,11,Cleveland Browns,Jacksonville Jaguars,2011-11-20,1:02PM,Cleveland,/boxscores/201111200cle.htm,Jaguars (deferred),,outdoors,grass ,2:56,"63,498",Cleveland Browns -1.5,34.5 (under),57 degrees, relative humidity 5%," wind 15 mph, wind chill 0"
2011,11,Green Bay Packers,Tampa Bay Buccaneers,2011-11-20,1:02PM,Green Bay,/boxscores/201111200gnb.htm,Packers (deferred),,outdoors,grass ,3:13,"70,498",Green Bay Packers -13.5,49.0 (over),32 degrees, relative humidity 66%," wind 7 mph, wind chill 25"
2011,11,Dallas Cowboys,Washington Redskins,2011-11-20,1:03PM,Washington,/boxscores/201111200was.htm,Cowboys,Redskins,outdoors,grass ,3:36,"80,122",Dallas Cowboys -7.0,43.0 (over),62 degrees, relative humidity 55%," wind 4 mph, wind chill 0"
2011,11,Oakland Raiders,Minnesota Vikings,2011-11-20,1:05PM,Minnesota,/boxscores/201111200min.htm,Raiders (deferred),,dome,sportturf,3:14,"62,748",Minnesota Vikings -2.0,46.5 (over),,,
2011,11,San Francisco 49ers,Arizona Cardinals,2011-11-20,4:05PM,San Francisco,/boxscores/201111200sfo.htm,49ers (deferred),,outdoors,grass ,3:17,"69,732",San Francisco 49ers -10.0,40.5 (under),55 degrees, relative humidity 72%," wind 15 mph, wind chill 0"
2011,11,Seattle Seahawks,St. Louis Rams,2011-11-20,4:05PM,St. Louis,/boxscores/201111200ram.htm,Seahawks,,dome,astroplay,3:08,"56,400",St. Louis Rams -3.0,40.0 (under),,,
2011,11,Atlanta Falcons,Tennessee Titans,2011-11-20,4:15PM,Atlanta,/boxscores/201111200atl.htm,Titans,,dome,fieldturf ,3:06,"68,164",Atlanta Falcons -6.5,44.0 (under),,,
2011,11,Chicago Bears,San Diego Chargers,2011-11-20,4:16PM,Chicago,/boxscores/201111200chi.htm,Bears,,outdoors,grass ,2:59,"62,344",Chicago Bears -4.5,45.5 (over),42 degrees, relative humidity 78%, wind 13 mph
2011,11,Philadelphia Eagles,New York Giants,2011-11-20,8:32PM,New York,/boxscores/201111200nyg.htm,Eagles,,outdoors,fieldturf,2:58,"79,743",New York Giants -6.0,45.5 (under),58 degrees, relative humidity 66%," wind 10 mph, wind chill 0"
2011,11,New England Patriots,Kansas City Chiefs,2011-11-21,8:40PM,New England,/boxscores/201111210nwe.htm,Chiefs,,outdoors,fieldturf ,2:57,"68,756",New England Patriots -17.0,47.0 (under),33 degrees, relative humidity 0%," wind 2 mph, wind chill 0"
