year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2013,10,Minnesota Vikings,Washington Redskins,2013-11-07,8:35PM,Minnesota,/boxscores/201311070min.htm,Vikings,,dome,sportturf,2:59,"64,011",Washington Redskins -1.0,48.0 (over),,,
2013,10,Philadelphia Eagles,Green Bay Packers,2013-11-10,1:02PM,Green Bay,/boxscores/201311100gnb.htm,Packers (deferred),,outdoors,grass ,3:12,"78,011",Philadelphia Eagles -1.0,47.0 (under),45 degrees, relative humidity 48%, wind 12 mph
2013,10,Jacksonville Jaguars,Tennessee Titans,2013-11-10,1:02PM,Tennessee,/boxscores/201311100oti.htm,Titans,,outdoors,grass ,3:10,"69,143",Tennessee Titans -11.5,42.0 (over),62 degrees, relative humidity 40%," wind 6 mph, wind chill 0"
2013,10,Pittsburgh Steelers,Buffalo Bills,2013-11-10,1:02PM,Pittsburgh,/boxscores/201311100pit.htm,Steelers,,outdoors,grass ,3:03,"60,406",Pittsburgh Steelers -2.5,42.5 (under),46 degrees, relative humidity 56%, wind 21 mph
2013,10,Baltimore Ravens,Cincinnati Bengals,2013-11-10,1:02PM,Baltimore,/boxscores/201311100rav.htm,Bengals (deferred),Bengals,outdoors,sportturf,3:41,"70,992",Baltimore Ravens -2.0,44.0 (under),60 degrees, relative humidity 36%," wind 17 mph, wind chill 0"
2013,10,Seattle Seahawks,Atlanta Falcons,2013-11-10,1:03PM,Atlanta,/boxscores/201311100atl.htm,Seahawks (deferred),,dome,fieldturf ,2:59,"70,309",Seattle Seahawks -3.0,47.0 (under),,,
2013,10,Detroit Lions,Chicago Bears,2013-11-10,1:03PM,Chicago,/boxscores/201311100chi.htm,Lions (deferred),,outdoors,grass ,3:04,"62,431",Detroit Lions -1.5,52.0 (under),47 degrees, relative humidity 51%, wind 6 mph
2013,10,St. Louis Rams,Indianapolis Colts,2013-11-10,1:03PM,Indianapolis,/boxscores/201311100clt.htm,Rams (deferred),,retractable roof (closed),fieldturf ,2:56,"66,004",Indianapolis Colts -7.0,43.0 (over),,,
2013,10,New York Giants,Oakland Raiders,2013-11-10,1:03PM,New York,/boxscores/201311100nyg.htm,Giants,,outdoors,fieldturf,2:49,"80,366",New York Giants -7.0,41.5 (over),49 degrees, relative humidity 71%, wind 14 mph
2013,10,Carolina Panthers,San Francisco 49ers,2013-11-10,4:05PM,San Francisco,/boxscores/201311100sfo.htm,Panthers (deferred),,outdoors,grass ,3:03,"69,732",San Francisco 49ers -5.5,43.0 (under),62 degrees, relative humidity 65%," wind 6 mph, wind chill 0"
2013,10,Arizona Cardinals,Houston Texans,2013-11-10,4:25PM,Arizona,/boxscores/201311100crd.htm,Texans,,retractable roof (closed),grass ,3:17,"60,845",Arizona Cardinals -3.5,41.5 (over),,,
2013,10,Denver Broncos,San Diego Chargers,2013-11-10,4:25PM,San Diego,/boxscores/201311100sdg.htm,Broncos (deferred),,outdoors,grass ,3:01,"68,847",Denver Broncos -7.0,56.0 (under),78 degrees, relative humidity 14%," wind 6 mph, wind chill 0"
2013,10,New Orleans Saints,Dallas Cowboys,2013-11-10,8:30PM,New Orleans,/boxscores/201311100nor.htm,Cowboys (deferred),,dome,sportturf,3:13,"73,018",New Orleans Saints -5.5,54.0 (over),,,
2013,10,Tampa Bay Buccaneers,Miami Dolphins,2013-11-11,8:40PM,Tampa Bay,/boxscores/201311110tam.htm,Dolphins (deferred),,outdoors,grass ,3:01,"64,448",Miami Dolphins -2.5,39.5 (over),73 degrees, relative humidity 74%, wind 5 mph
