year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2024,7,Denver Broncos,New Orleans Saints,2024-10-17,8:15PM,New Orleans,/boxscores/202410170nor.htm,Saints (deferred),,dome,sportturf,3:04,"70,008",Denver Broncos -2.5,37.0 (over),,,
2024,7,Jacksonville Jaguars,New England Patriots,2024-10-20,9:30AM,Jacksonville,/boxscores/202410200jax.htm,Jaguars (deferred),,outdoors,grass,2:48,"86,651",Jacksonville Jaguars -6.5,42.5 (over),63 degrees, relative humidity 92%, wind 12 mph
2024,7,Detroit Lions,Minnesota Vikings,2024-10-20,1:00PM,Minnesota,/boxscores/202410200min.htm,Vikings (deferred),,dome,sportturf,3:08,"66,971",Minnesota Vikings -1.0,50.5 (over),,,
2024,7,Seattle Seahawks,Atlanta Falcons,2024-10-20,1:00PM,Atlanta,/boxscores/202410200atl.htm,Falcons (deferred),,retractable roof (open),fieldturf,2:55,"70,691",Atlanta Falcons -3.0,52.0 (under),,,
2024,7,Buffalo Bills,Tennessee Titans,2024-10-20,1:00PM,Buffalo,/boxscores/202410200buf.htm,Bills,,outdoors,a_turf,3:08,"70,842",Buffalo Bills -9.5,41.0 (over),66 degrees, relative humidity 49%, wind 12 mph
2024,7,Cincinnati Bengals,Cleveland Browns,2024-10-20,1:00PM,Cleveland,/boxscores/202410200cle.htm,Browns (deferred),,outdoors,grass,3:19,"68,143",Cincinnati Bengals -5.5,41.0 (under),62 degrees, relative humidity 55%, wind 8 mph
2024,7,Indianapolis Colts,Miami Dolphins,2024-10-20,1:00PM,Indianapolis,/boxscores/202410200clt.htm,Dolphins (deferred),,retractable roof (closed),fieldturf,2:59,"66,299",Indianapolis Colts -3.0,43.5 (under),,,
2024,7,Green Bay Packers,Houston Texans,2024-10-20,1:00PM,Green Bay,/boxscores/202410200gnb.htm,Packers,,outdoors,grass,2:58,"78,197",Green Bay Packers -3.0,48.0 (under),72 degrees, relative humidity 28%, wind 3 mph
2024,7,Philadelphia Eagles,New York Giants,2024-10-20,1:00PM,New York,/boxscores/202410200nyg.htm,Eagles (deferred),,outdoors,fieldturf,2:58,"82,779",Philadelphia Eagles -3.0,43.0 (under),71 degrees, relative humidity 31%, wind 4 mph
2024,7,Washington Commanders,Carolina Panthers,2024-10-20,4:05PM,Washington,/boxscores/202410200was.htm,Commanders (deferred),,outdoors,grass,2:39,"63,380",Washington Commanders -9.5,51.5 (under),76 degrees, relative humidity 34%, wind 2 mph
2024,7,Los Angeles Rams,Las Vegas Raiders,2024-10-20,4:05PM,Los Angeles,/boxscores/202410200ram.htm,Rams (deferred),,dome,matrixturf,3:04,"73,267",Los Angeles Rams -7.0,43.5 (under),,,
2024,7,Kansas City Chiefs,San Francisco 49ers,2024-10-20,4:25PM,San Francisco,/boxscores/202410200sfo.htm,Chiefs (deferred),,outdoors,grass,3:02,"71,309",San Francisco 49ers -1.5,47.0 (under),78 degrees, relative humidity 24%, wind 3 mph
2024,7,Pittsburgh Steelers,New York Jets,2024-10-20,8:20PM,Pittsburgh,/boxscores/202410200pit.htm,Jets (deferred),,outdoors,grass,3:13,"66,956",New York Jets -1.5,39.0 (over),60 degrees, relative humidity 57%, wind 4 mph
2024,7,Baltimore Ravens,Tampa Bay Buccaneers,2024-10-21,8:15PM,Tampa Bay,/boxscores/202410210tam.htm,Buccaneers,,outdoors,grass,3:08,"64,828",Baltimore Ravens -3.5,50.0 (over),80 degrees, relative humidity 65%, wind 8 mph
2024,7,Arizona Cardinals,Los Angeles Chargers,2024-10-21,9:00PM,Arizona,/boxscores/202410210crd.htm,Chargers (deferred),,retractable roof (open),grass,2:44,"64,357",Los Angeles Chargers -1.0,44.5 (under),,,
